-0.35087037,0.008382568,9.305848,184840697176472
0.19040406,0.025147704,9.466314,184851008351947
0.13771363,-0.010777588,9.491463,184851018070012
0.17962646,-0.09699829,9.47829,184851027788077
0.21315674,-0.20477417,9.412427,184851037506142
0.21076173,-0.26704466,9.427995,184851047224207
0.21195923,-0.20956421,9.316626,184851056942272
0.19998413,-0.18202148,9.297466,184851066660337
0.17603393,-0.21555176,9.239985,184851076347551
0.17603393,-0.20956421,9.156159,184851086065616
0.12573853,-0.11975098,9.2184305,184851095783681
0.13292359,-0.18202148,9.356144,184851105501746
0.05748047,-0.068258055,9.342971,184851115219811
0.15447876,-0.2203418,9.248368,184851124937876
-0.07065307,-0.14370117,9.336984,184851134655941
0.021555176,0.03592529,9.196875,184851144374006
0.05029541,0.10059082,9.193282,184851154092071
-0.11615845,0.09460327,9.241183,184851163810136
-0.068258055,-0.11256592,9.280701,184851173497350
-0.041912843,-0.2203418,9.441167,184851183215415
0.085023195,-0.19878662,9.523795,184851192933480
0.11256592,-0.18800904,9.484278,184851202651545
-0.04430786,-0.12813355,9.4507475,184851212369610
0.13771363,-0.09699829,9.539363,184851222087675
0.040715333,0.10298584,9.444759,184851231805740
-0.0071850587,-0.07903565,9.539363,184851241523805
0.54366946,1.2765454,7.3072047,184851251241870
0.07783814,0.9831555,7.4856334,184851260929084
-0.21435425,0.37841308,8.176597,184851270647149
-0.22632934,-0.17723145,9.096284,184851280365214
0.023950195,-0.04790039,9.0567665,184851290083279
-0.26464966,-0.13771363,9.610016,184851299801344
-0.20836669,-0.3927832,9.929751,184851309519409
-0.2838098,-0.549657,10.518926,184851319206623
0.025147704,-0.13052857,10.697354,184851328924688
0.17004639,0.0071850587,10.5620365,184851338642753
0.22273682,-0.30177248,10.565629,184851348360818
0.44547364,-0.549657,10.403965,184851358078883
0.7759863,-0.25506958,10.197993,184851367796948
0.6059399,-0.020357667,9.666299,184851377484162
0.5400769,0.27183473,9.496252,184851387202227
0.48499146,0.07185058,9.399254,184851396920292
0.48618898,-0.12813355,9.451944,184851406638357
0.43709105,-0.086220704,9.259146,184851416356422
0.3903882,0.0071850587,9.123827,184851426074487
0.27183473,-0.09460327,9.059161,184851435792552
0.43110353,-0.15208374,9.072334,184851445510617
0.21076173,-0.20597167,9.14658,184851455228682
0.20357665,-0.24069947,9.15137,184851464915896
0.22992188,-0.11376343,9.139395,184851474633961
0.104183346,0.0035925293,9.18969,184851484352026
0.11975098,0.015567627,8.974138,184851494070091
0.07664063,0.065863036,9.077124,184851503788156
0.085023195,-0.0071850587,9.14658,184851513506221
0.11496094,-0.027542725,9.186097,184851523193435
0.07304809,-0.13172607,9.299861,184851532911500
0.10777588,-0.1353186,9.277108,184851542629565
0.13412109,0.034727782,9.329799,184851552347630
0.065863036,-0.08741821,9.360934,184851562065695
0.0035925293,-0.027542725,9.501042,184851571783760
-0.0047900393,-0.14010864,9.493857,184851581501825
0.05748047,-0.104183346,9.442365,184851591219890
0.1353186,-0.008382568,9.484278,184851600907104
0.0981958,-0.11256592,9.484278,184851610625169
0.05987549,-0.17244141,9.617201,184851620343234
0.065863036,-0.13771363,9.669891,184851630061299
0.08981323,-0.10897339,9.721384,184851639779364
0.183219,0.35206786,6.8820887,184851649497429
0.13412109,0.735271,7.573052,184851659215494
-0.2562671,-0.10059082,8.192164,184851668933559
-0.08861572,-0.47421387,9.022038,184851678620773
0.09580078,-0.31015503,8.861572,184851688338838
-0.28979737,-0.10777588,9.372909,184851698056903
-0.3676355,-0.21794678,10.04112,184851707774968
-0.38679564,-0.24309449,10.632689,184851717493033
-0.31135255,-0.07544312,10.823093,184851727211098
-0.10897339,0.43709105,10.662627,184851736929163
0.026345216,0.5149292,10.497371,184851746647228
0.013172608,0.020357667,10.557246,184851756334442
0.37482056,-0.083825685,10.52132,184851766052507
0.38679564,0.14489868,10.215956,184851775770572
0.305365,0.25267455,9.8028145,184851785488637
0.13172607,0.3329077,9.589658,184851795206702
0.17124389,0.17004639,9.566906,184851804893916
0.25027955,-0.0059875487,9.503437,184851814611981
0.25387207,-0.039517824,9.407637,184851824330046
0.20477417,-0.05748047,9.374106,184851834048111
0.20118164,-0.21195923,9.328601,184851843766176
0.22992188,-0.19399658,9.157357,184851853484241
0.17483643,-0.27183473,9.231603,184851863171455
0.22632934,-0.41194335,9.188493,184851872889520
0.15687378,-0.32452515,9.163344,184851882607585
0.20956421,-0.34967285,8.984916,184851892325650
0.23471192,-0.2838098,8.952583,184851902043715
0.2335144,-0.26464966,8.92025,184851911761780
0.16645385,-0.3221301,9.059161,184851921479845
0.18800904,-0.33769774,9.129814,184851931197910
0.20477417,-0.22992188,9.138197,184851940885124
0.18202148,-0.17962646,9.153765,184851950603189
0.14130615,-0.12693603,9.068742,184851960321254
0.15208374,-0.019160157,9.1849,184851970039319
0.120948486,-0.15208374,9.319021,184851979757384
0.083825685,-0.123343505,9.424402,184851989475449
0.15208374,-0.083825685,9.484278,184851999162663
0.038320314,-0.062270507,9.522597,184852008880728
0.11615845,-0.038320314,9.5214,184852018598793
0.1484912,-0.05269043,9.660312,184852028316858
0.1353186,-0.11855347,9.660312,184852038034923
0.16765137,-0.028740235,9.702224,184852047752988
0.16166382,0.0023950196,9.721384,184852057440202
0.12573853,-0.039517824,9.733359,184852067158267
0.16645385,0.0047900393,9.681867,184852076876332
-0.32572266,1.040636,8.928633,184852086594397
-0.18681152,0.7711963,7.6053843,184852096312462
0.07185058,-0.28620484,8.499925,184852106030527
-0.15567628,-0.16166382,8.801697,184852115717741
0.062270507,-0.13172607,8.608898,184852125435806
-0.20836669,-0.37601808,9.1621475,184852135153871
-0.10178833,-0.5065466,9.621991,184852144871936
-0.069455564,-0.44786865,9.966874,184852154590001
-0.11136841,-0.4394861,10.128537,184852164308066
-0.07664063,-0.069455564,10.565629,184852173995280
0.0490979,-0.16405883,10.717712,184852183713345
0.26105714,-0.3915857,10.68059,184852193431410
0.368833,-0.36524048,10.414742,184852203149475
0.42032593,-0.05508545,9.953701,184852212867540
0.30416748,0.368833,9.716595,184852222585605
0.21674927,0.42272094,9.445957,184852232303670
0.15447876,0.31255004,9.414822,184852241990884
0.3065625,0.25267455,9.496252,184852251708949
0.3329077,0.10298584,9.467512,184852261427014
0.3221301,-0.05029541,9.399254,184852271145079
0.30776,-0.20118164,9.424402,184852280863144
0.1353186,-0.27303222,9.380094,184852290581209
0.2203418,-0.4047583,9.360934,184852300299274
0.09340576,-0.2838098,9.308244,184852310017339
0.081430666,-0.24548951,9.14658,184852319735404
0.11136841,-0.07544312,9.174122,184852329422618
0.07065307,-0.1951941,9.177715,184852339140683
-0.017962646,-0.14489868,9.172925,184852348858748
0.17004639,-0.23710693,9.341774,184852358576813
0.033530273,-0.27183473,9.371712,184852368294878
0.0371228,-0.40116578,9.418414,184852378012943
0.07304809,-0.2562671,9.3453665,184852387731008
-0.013172608,-0.18681152,9.248368,184852397418222
0.015567627,-0.13891113,9.285491,184852407136287
0.014370117,-0.11855347,9.284293,184852416854352
-0.062270507,-0.1353186,9.315429,184852426572417
0.023950195,-0.0371228,9.358539,184852436290482
0.04550537,-0.11376343,9.382489,184852446008547
0.08861572,-0.086220704,9.577683,184852455726612
0.081430666,-0.20237915,9.566906,184852465444677
0.21195923,-0.16884887,9.514215,184852475162742
0.2945874,-0.21794678,9.595646,184852484880807
0.35326537,-0.11256592,9.623188,184852494598872
0.5125342,-0.065863036,7.6484947,184852504286086
0.12813355,0.5137317,8.236472,184852514004151
0.010777588,0.039517824,8.422086,184852523722216
0.20956421,-0.8202942,9.147778,184852533440281
0.2945874,-0.17363891,8.885523,184852543158346
-0.30776,0.082628176,8.9442005,184852552876411
-0.4155359,-0.26345214,9.8447275,184852562594476
-0.35925293,-0.34847534,10.4638405,184852572312541
-0.24788453,-0.29578492,10.558444,184852582030606
-0.20477417,-0.20716919,10.484198,184852591748671
-0.16645385,0.17603393,10.366842,184852601466736
-0.0023950196,0.17842895,10.102192,184852611153950
0.05987549,0.19160156,9.956097,184852620872015
0.16166382,0.21315674,9.81,184852630590080
0.081430666,0.19279908,9.80042,184852640308145
0.15687378,0.24908203,9.619596,184852650026210
0.028740235,0.21674927,9.51661,184852659744275
0.16046631,0.021555176,9.489067,184852669462340
0.19160156,-0.05388794,9.508227,184852679180405
0.183219,-0.11256592,9.402846,184852688898470
0.18920654,-0.12693603,9.316626,184852698616535
0.124541014,-0.18681152,9.3453665,184852708303749
0.1353186,-0.33171022,9.369316,184852718021814
0.14130615,-0.34847534,9.341774,184852727739879
0.15567628,-0.31494507,9.296268,184852737457944
0.1484912,-0.34608033,9.19448,184852747176009
0.15447876,-0.33650026,9.121432,184852756894074
0.11735596,-0.28979737,9.42081,184852766612139
0.0981958,-0.2933899,9.251961,184852776330204
0.11376343,-0.17004639,9.22322,184852786048269
0.13412109,-0.10777588,9.219627,184852795766334
0.21435425,-0.13052857,9.325008,184852805484399
0.07304809,-0.10178833,9.326206,184852815202464
0.09699829,-0.04430786,9.310638,184852824920529
0.081430666,-0.038320314,9.332193,184852834638594
0.0059875487,-0.040715333,9.471105,184852844356659
0.17483643,-0.1472937,9.536968,184852854074724
0.19399658,-0.04670288,9.576486,184852863792789
0.24189697,-0.1484912,9.607621,184852873480003
0.19998413,-0.1353186,9.638756,184852883198068
0.19160156,-0.18681152,9.692644,184852892916133
-0.04430786,0.59516233,8.764574,184852902634198
-0.11136841,0.5640271,7.860454,184852912352263
0.10777588,-0.7137158,8.729846,184852922070328
0.0011975098,-0.30416748,8.9585705,184852931788393
0.0023950196,0.14130615,8.605305,184852941506458
-0.38440064,-0.09460327,9.305848,184852951224523
-0.36164796,-0.34248778,10.13213,184852960942588
-0.20597167,-0.5664221,10.475816,184852970660653
-0.22513184,-0.027542725,10.441088,184852980378718
-0.020357667,0.34488282,10.15608,184852990096783
-0.0059875487,-0.032332763,10.0626745,184852999814848
0.27782226,-0.23471192,10.115365,184853009532913
0.4658313,-0.13292359,9.911788,184853019250978
0.30416748,0.23111938,9.529782,184853028969043
0.21076173,0.25985962,9.513018,184853038687108
0.19160156,0.14609618,9.519005,184853048405173
0.34488282,-0.017962646,9.404044,184853058123238
0.33650026,-0.05029541,9.381291,184853067841303
0.32452515,-0.17723145,9.432784,184853077559368
0.1951941,-0.120948486,9.3453665,184853087277433
0.17603393,-0.2838098,9.517808,184853096995498
0.2574646,-0.34967285,9.53098,184853106713563
0.14130615,-0.36404297,9.445957,184853116400777
0.17603393,-0.18561402,9.447155,184853126118842
0.07304809,-0.17962646,9.340576,184853135836907
0.183219,-0.12813355,9.348959,184853145554972
0.13412109,-0.19040406,9.277108,184853155273037
0.16046631,-0.17723145,9.298663,184853164991102
0.14130615,-0.21674927,9.346563,184853174709167
0.0981958,-0.17004639,9.392069,184853184427232
0.067060545,-0.16525635,9.369316,184853194145297
0.09939331,-0.11376343,9.260343,184853203863362
0.0035925293,-0.08741821,9.2890835,184853213581427
0.09340576,-0.05748047,9.341774,184853223299492
-0.068258055,-0.05867798,9.273516,184853233017557
-0.0035925293,-0.20836669,9.433982,184853242735622
0.10538086,-0.1951941,9.467512,184853252453687
0.05628296,-0.2335144,9.431587,184853262171752
0.13891113,-0.24548951,9.519005,184853271889817
0.17363891,-0.19040406,9.528585,184853281607882
0.10178833,-0.06346802,9.620793,184853291325947
-0.031135254,-0.013172608,9.576486,184853301044012
0.05269043,0.068258055,9.617201,184853310762077
-0.38919067,0.74006104,8.903485,184853320480142
-0.13651611,0.5173242,7.6640625,184853330198207
0.07544312,-0.5556445,8.734636,184853339916272
0.0047900393,-0.24668701,9.024433,184853349634337
0.013172608,0.034727782,8.820857,184853359352402
-0.45744872,-0.12933105,9.496252,184853369070467
-0.38320312,-0.35326537,10.376422,184853378788532
-0.39877075,-0.4394861,10.548863,184853388506597
-0.1592688,-0.21555176,10.806328,184853398224662
-0.0490979,-0.0059875487,10.453063,184853407942727
0.09939331,-0.22872436,10.390792,184853417629941
0.32692015,-0.19878662,10.208771,184853427348006
0.41912842,0.05987549,9.759705,184853437066071
0.2335144,0.27901977,9.536968,184853446784136
0.15447876,0.24429199,9.475895,184853456502201
0.21076173,0.016765136,9.382489,184853466220266
0.36045045,-0.031135254,9.315429,184853475938331
0.14250366,-0.0490979,9.128617,184853485656396
0.13412109,0.0011975098,8.983718,184853495374461
0.1101709,-0.17723145,8.947793,184853505092526
0.1484912,-0.22632934,9.15137,184853514810591
0.065863036,-0.2814148,9.024433,184853524528656
0.16166382,-0.33769774,9.127419,184853534246721
0.12573853,-0.26704466,9.181308,184853543964786
0.065863036,-0.2586621,9.212442,184853553682851
0.0981958,-0.32811767,9.272318,184853563400916
0.041912843,-0.34727782,9.332193,184853573088130
0.14130615,-0.37721556,9.356144,184853582806195
0.2215393,-0.3568579,9.474697,184853592524260
0.11376343,-0.2945874,9.489067,184853602242325
0.19040406,-0.28979737,9.429192,184853611960390
0.17363891,-0.20357665,9.49266,184853621678455
0.25985962,-0.15447876,9.617201,184853631396520
0.14968872,-0.1951941,9.635163,184853641114585
0.064665526,-0.22513184,9.624386,184853650832650
0.0371228,-0.15567628,9.698631,184853660550715
0.09939331,-0.11855347,9.653126,184853670268780
0.10777588,-0.069455564,9.554931,184853679986845
0.083825685,-0.0035925293,9.651929,184853689704910
0.019160157,-0.034727782,9.590856,184853699422975
0.07304809,-0.086220704,9.627978,184853709141040
0.0490979,-0.06346802,10.018367,184853718859105
-0.50894165,0.9891431,8.751401,184853728577170
-0.19040406,0.48738647,7.5251513,184853738295235
0.034727782,-0.5388794,8.580157,184853748013300
-0.0011975098,-0.3436853,8.498727,184853757731365
-0.015567627,-0.04670288,8.407716,184853767449430
-0.52450925,-0.43110353,9.360934,184853777167495
-0.38440064,-0.71730834,10.254276,184853786885560
-0.12933105,-0.791554,10.745255,184853796603625
-0.11136841,-0.44906616,10.75723,184853806321690
0.11975098,-0.30177248,10.467433,184853816039755
0.2574646,-0.3927832,10.346484,184853825757820
0.2574646,-0.34488282,10.292597,184853835475885
0.27662477,0.07544312,9.984837,184853845193950
0.14489868,0.2802173,9.643546,184853854912015
0.12933105,0.3161426,9.5214,184853864630080
0.18202148,0.2969824,9.563313,184853874317294
0.16525635,0.15088624,9.499845,184853884035359
0.17603393,0.17363891,9.265133,184853893753424
0.038320314,0.16765137,9.402846,184853903471489
0.0371228,-0.041912843,9.371712,184853913189554
0.05029541,-0.25147706,9.433982,184853922907619
0.09340576,-0.38320312,9.523795,184853932625684
-0.009580079,-0.28979737,9.400452,184853942343749
0.039517824,-0.33530274,9.369316,184853952061814
0.07783814,-0.29578492,9.332193,184853961779879
0.122145995,-0.31494507,9.316626,184853971497944
-0.05867798,-0.36164796,9.198072,184853981216009
-0.031135254,-0.366438,9.217233,184853990903223
0.086220704,-0.3939807,9.301059,184854000621288
0.07065307,-0.45864624,9.265133,184854010339353
0.14609618,-0.35087037,9.372909,184854020057418
0.05388794,-0.2802173,9.315429,184854029775483
0.15088624,-0.19160156,9.2890835,184854039493548
0.06346802,-0.08981323,9.3453665,184854049211613
0.033530273,0.04790039,9.273516,184854058929678
-0.07783814,0.13771363,9.304651,184854068647743
-0.07185058,0.10178833,9.417217,184854078365808
0.016765136,0.0059875487,9.441167,184854088083873
-0.043110352,0.041912843,9.495055,184854097801938
0.14489868,-0.040715333,9.588461,184854107520003
0.05748047,0.029937744,9.600436,184854117238068
0.13292359,-0.009580079,8.545429,184854126956133
0.10777588,0.62031007,8.291557,184854136674198
-0.16046631,-0.14010864,7.9742174,184854146392263
-0.020357667,-1.2837305,8.734636,184854156079477
0.27303222,-0.5149292,8.520282,184854165797542
-0.22273682,-0.12573853,8.5645895,184854175515607
-0.66701293,-0.35925293,9.477093,184854185233672
-0.58558226,-0.38799316,10.402767,184854194951737
-0.33769774,-0.1580713,10.917697,184854204669802
-0.24908203,-0.026345216,10.824291,184854214387867
-0.12813355,-0.31135255,10.575209,184854224105932
0.13052857,-0.26105714,10.3931875,184854233823997
0.2838098,0.10538086,10.0626745,184854243542062
0.19758911,0.58558226,9.629176,184854253229276
0.11735596,0.49696654,9.534573,184854262947341
0.11496094,0.1844165,9.510623,184854272665406
0.20237915,0.022752685,9.686657,184854282383471
0.2802173,0.016765136,9.504635,184854292101536
0.06346802,-0.09460327,9.329799,184854301819601
0.038320314,-0.2203418,9.3453665,184854311506815
0.14370117,-0.30177248,9.302256,184854321224880
0.21914428,-0.28859985,9.171727,184854330942945
0.040715333,-0.33530274,9.168135,184854340661010
0.07783814,-0.24668701,9.083112,184854350348224
-0.023950195,-0.23590942,9.105865,184854360066289
-0.07065307,-0.20836669,9.074729,184854369784354
0.07903565,-0.12933105,9.077124,184854379502419
-0.033530273,-0.1580713,9.214838,184854389220484
-0.09460327,-0.17723145,9.271121,184854398907698
-0.05029541,-0.23111938,9.348959,184854408625763
-0.16046631,-0.1951941,9.374106,184854418343828
-0.124541014,-0.20956421,9.444759,184854428061893
-0.10777588,-0.19998413,9.424402,184854437779958
-0.065863036,-0.120948486,9.416019,184854447467172
-0.07664063,-0.10777588,9.364527,184854457185237
-0.069455564,-0.019160157,9.528585,184854466903302
-0.069455564,-0.061072998,9.614806,184854476621367
-0.015567627,-0.123343505,9.572893,184854486339432
-0.09460327,-0.13891113,9.747729,184854496026646
-0.10538086,-0.14010864,9.750125,184854505744711
0.017962646,-0.183219,9.72378,184854515462776
-0.038320314,-0.24069947,9.744137,184854525180841
-0.0047900393,-0.24908203,9.774075,184854534898906
-0.015567627,-0.19279908,9.875863,184854544616971
0.09101074,-0.1580713,9.716595,184854554335036
0.09460327,0.55803955,7.9430823,184854564022250
-0.07185058,0.8562195,7.6736426,184854573740315
-0.16525635,-0.51971924,9.045989,184854583458380
0.028740235,-0.82268924,9.598041,184854593176445
0.15687378,-0.38320312,9.19448,184854602894510
-0.28500733,-0.17244141,9.546548,184854612612575
-0.41194335,-0.123343505,9.77168,184854622330640
-0.27901977,0.11256592,10.075848,184854632048705
-0.085023195,0.11496094,9.83874,184854641735919
-0.09460327,-0.21674927,9.875863,184854651453984
0.081430666,-0.39996827,9.970467,184854661172049
0.22273682,-0.20836669,9.686657,184854670890114
0.23111938,0.016765136,9.456735,184854680608179
0.083825685,-0.0059875487,9.314231,184854690326244
0.09580078,-0.22992188,9.424402,184854700044309
0.22393432,-0.28500733,9.392069,184854709762374
0.19998413,-0.17004639,9.424402,184854719449588
0.05388794,-0.067060545,9.222023,184854729167653
0.07185058,-0.17603393,9.241183,184854738885718
-0.026345216,-0.3544629,9.393267,184854748603783
0.043110352,-0.3903882,9.407637,184854758321848
-0.085023195,-0.38799316,9.410031,184854768039913
-0.034727782,-0.20118164,9.328601,184854777757978
-0.014370117,-0.18561402,9.369316,184854787476043
-0.04670288,-0.14609618,9.268725,184854797194108
-0.05748047,-0.13412109,9.357342,184854806912173
-0.023950195,-0.08861572,9.336984,184854816630238
-0.05508545,-0.085023195,9.319021,184854826348303
0.09101074,-0.20477417,9.406439,184854836066368
-0.013172608,-0.17004639,9.321416,184854845784433
0.05029541,-0.065863036,9.346563,184854855502498
0.11496094,-0.19040406,9.269923,184854865220563
0.025147704,-0.27183473,9.383686,184854874938628
0.0023950196,-0.25027955,9.284293,184854884625842
0.07065307,-0.18561402,9.336984,184854894343907
0.061072998,-0.15088624,9.268725,184854904061972
0.07664063,-0.21195923,9.336984,184854913780037
0.14010864,-0.20477417,9.401649,184854923498102
0.14250366,-0.22513184,9.45434,184854933216167
0.104183346,-0.20956421,9.353748,184854942934232
0.019160157,-0.24788453,9.491463,184854952652297
0.020357667,-0.27542725,9.5214,184854962370362
0.065863036,-0.21076173,9.413624,184854972088427
0.122145995,-0.28979737,9.389674,184854981806492
0.08741821,-0.1101709,9.386082,184854991524557
0.023950195,-0.10298584,9.374106,184855001242622
0.0023950196,-0.07185058,9.42081,184855010929836
0.0035925293,-0.13292359,9.462722,184855020647901
-0.020357667,-0.2323169,9.430389,184855030365966
0.0035925293,-0.21315674,9.53098,184855040084031
0.11256592,-0.16166382,9.538165,184855049802096
0.07783814,-0.15208374,9.4507475,184855059520161
0.0023950196,-0.17723145,9.481882,184855069238226
-0.022752685,-0.21195923,9.510623,184855078956291
0.0119750975,-0.27422974,9.489067,184855088674356
-0.062270507,-0.23590942,9.457932,184855098392421
0.015567627,-0.21674927,9.444759,184855108079635
-0.04430786,-0.1472937,9.541758,184855117797700
-0.0059875487,-0.18800904,9.612411,184855127515765
-0.03592529,-0.1951941,9.48787,184855137233830
0.07065307,-0.11855347,9.416019,184855146951895
-0.027542725,-0.062270507,9.377699,184855156669960
0.020357667,-0.082628176,9.407637,184855166388025
-0.040715333,-0.120948486,9.389674,184855176075239
0.023950195,-0.10897339,9.411229,184855185793304
-0.040715333,-0.16525635,9.424402,184855195511369
0.041912843,-0.12933105,9.432784,184855205229434
0.05149292,-0.13412109,9.395661,184855214947499
-0.07903565,-0.16405883,9.342971,184855224665564
-0.025147704,-0.18920654,9.484278,184855234383629
0.039517824,-0.18082398,9.417217,184855244101694
-0.11256592,-0.104183346,9.366921,184855253819759
-0.05029541,-0.10059082,9.346563,184855263537824
-0.0742456,-0.18681152,9.402846,184855273225038
-0.08741821,-0.18082398,9.508227,184855282943103
0.029937744,-0.068258055,9.569301,184855292661168
-0.017962646,-0.18561402,9.472302,184855302379233
-0.067060545,-0.10298584,9.493857,184855312097298
-0.0023950196,-0.08861572,9.411229,184855321815363
-0.05867798,-0.08861572,9.389674,184855331533428
-0.05867798,-0.16166382,9.371712,184855341251493
-0.023950195,-0.16884887,9.354946,184855350969558
-0.022752685,-0.11256592,9.425599,184855360687623
-0.04430786,-0.23830444,9.493857,184855370405688
-0.07185058,-0.17124389,9.44955,184855380123753
0.0371228,-0.15687378,9.339378,184855389841818
-0.1353186,-0.13412109,9.51661,184855399559883
0.008382568,-0.22513184,9.430389,184855409277948
-0.0981958,-0.14130615,9.441167,184855418965162
-0.016765136,-0.14968872,9.319021,184855428683227
0.18561402,-0.14609618,9.353748,184855438401292
0.0,-0.11256592,9.356144,184855448119357
0.008382568,-0.13651611,9.396859,184855457837422
-0.032332763,-0.2838098,9.412427,184855467555487
0.0035925293,-0.28620484,9.248368,184855477273552
-0.0490979,-0.25506958,9.308244,184855486991617
-0.009580079,-0.10298584,9.273516,184855496709682
0.015567627,-0.10538086,9.313033,184855506427747
0.08861572,-0.1844165,9.3453665,184855516145812
0.038320314,-0.28620484,9.422007,184855525863877
0.023950195,-0.21555176,9.414822,184855535581942
-0.0011975098,-0.12813355,9.272318,184855545269156
-0.04790039,-0.2215393,9.328601,184855554987221
0.027542725,-0.19040406,9.378897,184855564705286
0.05029541,-0.21435425,9.26154,184855574423351
-0.023950195,-0.2335144,9.51182,184855584141416
0.023950195,-0.21674927,9.457932,184855593859481
0.05388794,-0.19160156,9.475895,184855603577546
-0.04790039,-0.16046631,9.442365,184855613295611
0.014370117,-0.14489868,9.491463,184855622982825
-0.0071850587,-0.17962646,9.523795,184855632700890
0.123343505,-0.21914428,9.548943,184855642418955
0.068258055,-0.17363891,9.46392,184855652137020
-0.026345216,-0.1484912,9.51661,184855661855085
-0.031135254,-0.10178833,9.547746,184855671573150
0.032332763,-0.16405883,9.5214,184855681291215
-0.015567627,-0.19040406,9.486672,184855691009280
-0.027542725,-0.14968872,9.654324,184855700696494
-0.07664063,-0.17723145,9.554931,184855710414559
-0.041912843,-0.26824218,9.542955,184855720132624
-0.0071850587,-0.1484912,9.491463,184855729850689
-0.020357667,-0.16166382,9.49745,184855739568754
0.033530273,-0.27303222,9.484278,184855749286819
-0.03592529,-0.16525635,9.466314,184855759004884
-0.0119750975,-0.18082398,9.408834,184855768722949
0.085023195,-0.11496094,9.357342,184855778441014
-0.009580079,-0.18681152,9.469907,184855788159079
0.033530273,-0.124541014,9.534573,184855797846293
-0.016765136,-0.22872436,9.522597,184855807564358
-0.0023950196,-0.18681152,9.489067,184855817282423
0.0,-0.0035925293,9.313033,184855827000488
-0.086220704,-0.04430786,9.348959,184855836718553
-0.0490979,-0.083825685,9.362131,184855846436618
0.068258055,-0.16645385,9.459129,184855856154683
0.05628296,-0.17603393,9.42081,184855865841897
0.082628176,-0.305365,9.441167,184855875559962
0.083825685,-0.26464966,9.471105,184855885278027
0.0371228,-0.15208374,9.382489,184855894996092
0.086220704,-0.06346802,9.332193,184855904714157
-0.019160157,-0.05029541,9.265133,184855914432222
-0.05748047,-0.07304809,9.382489,184855924119436
-0.03592529,-0.19878662,9.412427,184855933837501
0.06346802,-0.22273682,9.529782,184855943555566
0.040715333,-0.16645385,9.577683,184855953273631
0.020357667,-0.122145995,9.422007,184855962991696
0.0071850587,-0.10538086,9.515412,184855972709761
-0.22872436,-0.039517824,9.333391,184855982427826
0.034727782,0.09699829,9.405242,184855992115040
-0.010777588,-0.07185058,9.177715,184856001833105
0.069455564,-0.14489868,9.332193,184856011551170
0.11496094,-0.12933105,9.29028,184856021269235
0.086220704,-0.14968872,9.392069,184856030987300
0.0,-0.17004639,9.381291,184856040705365
-0.05149292,-0.30776,9.576486,184856050392579
-0.008382568,-0.21315674,9.534573,184856060110644
0.0119750975,-0.019160157,9.410031,184856069828709
-0.16525635,-0.017962646,9.429192,184856079546774
-0.32093263,0.081430666,9.505833,184856089264839
-0.26225463,0.10897339,9.419612,184856098982904
0.17842895,-0.17723145,9.6830635,184856108700969
0.24309449,-0.25506958,9.584868,184856118419034
-0.04670288,-0.13412109,9.54535,184856128106248
-0.11855347,-0.05748047,9.448352,184856137824313
-0.039517824,-0.019160157,9.425599,184856147542378
