-0.07304809,0.54247195,9.503437,62697774067707
0.5628296,0.97597045,9.423204,62711004272249
0.3939807,1.0011182,9.407637,62711014021165
0.41673338,0.91849,9.405242,62711023739230
0.43589357,0.92208254,9.557325,62711033488146
0.4682263,0.8801697,9.304651,62711043206211
0.58558226,0.9304651,9.336984,62711052955127
0.37841308,0.8634045,9.390872,62711062673192
0.5388794,0.87657714,9.342971,62711072422108
0.5185217,0.83945435,9.357342,62711082140173
0.5628296,0.8322693,9.407637,62711091889089
0.49576905,0.7747888,9.425599,62711101607154
0.59635985,0.82867676,9.441167,62711111356070
0.5712122,0.92567503,9.441167,62711121074135
0.4179309,0.9424402,9.419612,62711130823051
0.51971924,0.920885,9.475895,62711140541116
0.43828857,1.0059083,9.43518,62711150290032
0.43709105,0.9196875,9.332193,62711160008097
0.42391846,0.97597045,9.533375,62711169757013
0.53648436,0.9364526,9.456735,62711179505929
0.44547364,0.9627979,9.529782,62711189223994
0.44786865,1.0274634,9.541758,62711198972910
0.41194335,1.0047107,9.662706,62711208690975
0.34009278,0.93884766,9.48308,62711218439891
0.44786865,0.88855225,9.442365,62711228188807
0.37601808,1.0011182,9.501042,62711237906872
0.33650026,0.9855505,9.400452,62711247655788
0.4430786,0.9687854,9.323811,62711257404704
0.47421387,0.9077124,9.489067,62711267122769
0.37601808,0.9136999,9.326206,62711276871685
0.40236327,0.87657714,9.414822,62711286589750
0.37122804,0.8490344,9.475895,62711296338666
0.3820056,0.85142946,9.328601,62711306056731
0.4430786,0.83945435,9.308244,62711315805647
0.4047583,0.85142946,9.237591,62711325523712
0.49097902,0.8454419,9.253158,62711335272628
0.53289187,0.84065187,9.286688,62711344990693
0.46104127,0.8346643,9.327404,62711354739609
0.40835083,0.8562195,9.419612,62711364457674
0.49097902,0.83346677,9.469907,62711374206590
0.3161426,0.9244775,9.439969,62711383924655
0.2945874,1.0071057,9.369316,62711393673571
0.30177248,0.94842774,9.400452,62711403422487
0.4263135,0.92567503,9.311836,62711413140552
0.33650026,0.94962525,9.380094,62711422889468
0.4430786,0.9831555,9.442365,62711432638384
0.429906,0.9687854,9.490265,62711442356449
0.53528684,0.91489744,9.393267,62711452105365
0.46223876,0.79514647,9.447155,62711461823430
0.40954834,0.87777466,9.50224,62711471572346
0.53289187,0.920885,9.44955,62711481290411
0.47181883,0.85142946,9.462722,62711491039327
0.3903882,0.9448352,9.392069,62711500757392
0.4778064,0.8262817,9.443562,62711510506308
0.429906,0.7927515,9.576486,62711520255224
0.3915857,0.8586145,9.527388,62711529973289
0.36045045,0.85382444,9.614806,62711539722205
0.2694397,0.88974977,9.576486,62711549440270
0.28620484,0.93286014,9.562116,62711559189186
0.31494507,0.91849,9.504635,62711568938102
0.25267455,0.9699829,9.513018,62711578656167
0.24908203,0.83945435,9.513018,62711588405083
0.3436853,0.94842774,9.335786,62711598123148
0.4179309,0.87298465,9.46871,62711607872064
0.31255004,0.88855225,9.425599,62711617590129
0.32572266,0.9340576,9.408834,62711627339045
0.38679564,0.8562195,9.408834,62711637087961
0.47301635,0.9029224,9.413624,62711646806026
0.429906,0.81789917,9.304651,62711656554942
0.49097902,0.852627,9.344169,62711666273007
0.45026368,0.9244775,9.350156,62711676021923
0.5412744,0.93286014,9.436377,62711685739988
0.4897815,0.92567503,9.445957,62711695488904
0.53289187,0.89932984,9.471105,62711705206969
0.52570677,0.91250247,9.49266,62711714955885
0.48020142,1.0059083,9.471105,62711724673950
0.40954834,0.96040285,9.538165,62711734422866
0.3915857,0.9891431,9.425599,62711744140931
0.43349853,1.0202783,9.55972,62711753889847
0.41074586,1.0753638,9.617201,62711763607912
0.34608033,0.9939331,9.51661,62711773356828
0.4047583,0.97118044,9.56451,62711783074893
0.30895752,0.9508228,9.517808,62711792823809
0.32093263,0.96040285,9.5214,62711802541874
0.43349853,0.96040285,9.493857,62711812290790
0.31135255,1.096919,9.392069,62711822008855
0.36164796,0.9556128,9.320218,62711831757771
0.39757323,0.9029224,9.358539,62711841475836
0.5041516,0.859812,9.457932,62711851224752
0.37721556,0.83825684,9.352551,62711860942817
0.4514612,0.87178713,9.283095,62711870660882
0.41074586,0.9077124,9.297466,62711880409798
0.46104127,0.95441526,9.293873,62711890127863
0.49816406,0.84424436,9.257948,62711899876779
0.5999524,0.9472302,9.341774,62711909594844
0.57959473,0.864602,9.432784,62711919343760
0.4514612,0.796344,9.417217,62711929061825
0.46942383,0.852627,9.453142,62711938810741
0.5233118,0.798739,9.49745,62711948528806
0.4394861,0.80113405,9.553733,62711958277722
0.42511597,0.8634045,9.49745,62711967995787
0.43709105,0.4790039,8.868757,62711977744703
0.27662477,0.96399534,9.011261,62711987462768
0.31015503,0.613125,7.397018,62711997211684
0.24548951,0.94363767,7.6904078,62712006929749
0.19279908,1.2082874,8.150251,62712016678665
0.07903565,1.6417859,9.260343,62712026427581
-0.04430786,1.6058606,9.845925,62712036145646
-0.032332763,1.0837463,10.644665,62712045863711
0.04430786,0.5269043,11.07936,62712055612627
0.21315674,0.183219,10.927277,62712065330692
0.3065625,0.3676355,10.233918,62712075079608
0.4790039,0.93286014,9.691446,62712084797673
0.5340893,1.6010705,9.16095,62712094546589
0.63587767,1.6813037,9.129814,62712104295505
0.52570677,1.3172607,9.251961,62712114013570
0.6646179,0.8789722,9.669891,62712123762486
0.671803,0.73407346,9.825567,62712133480551
0.68018556,0.62031007,9.72378,62712143229467
0.6969507,0.8107141,9.596844,62712152947532
0.63468015,0.80113405,9.48787,62712162696448
0.65743285,0.9627979,9.340576,62712172414513
0.58558226,1.0071057,9.2328005,62712182163429
0.5281018,0.9915381,9.272318,62712191881494
0.4921765,0.84065187,9.398057,62712201630410
0.5676196,0.796344,9.547746,62712211348475
0.4035608,0.57480466,9.661509,62712221097391
0.37482056,0.7149133,9.581276,62712230815456
0.40236327,0.79394895,9.556128,62712240564372
0.2826123,1.0035132,9.427995,62712250282437
0.22632934,1.0921289,9.356144,62712260031353
0.24788453,1.0741663,9.48308,62712269749418
0.29817992,0.9580078,9.49745,62712279498334
0.27782226,0.9412427,9.542955,62712289216399
0.2203418,0.97716796,9.539363,62712298965315
0.21315674,1.0382409,9.49745,62712308683380
0.25387207,1.0502161,9.430389,62712318432296
0.3161426,1.0142908,9.467512,62712328181212
0.24548951,0.9292676,9.359736,62712337899277
0.43110353,0.9951306,9.402846,62712347648193
0.47181883,0.95441526,9.369316,62712357366258
0.5676196,0.9927356,9.398057,62712367115174
0.5664221,0.97716796,9.315429,62712376833239
0.5987549,0.8861572,9.382489,62712386582155
0.53528684,0.82867676,9.442365,62712396331071
0.55803955,0.8238867,9.472302,62712406049136
0.53289187,0.979563,9.46392,62712415798052
0.20597167,0.30895752,8.320298,62712425516117
0.26225463,0.852627,7.8712316,62712435265033
0.062270507,1.0418335,7.2856493,62712444983098
0.2826123,1.0214758,7.6568775,62712454732014
0.30296996,1.1196716,8.611293,62712464450079
0.17962646,1.3543836,9.54535,62712474198995
0.06346802,0.9412427,10.166858,62712483917060
-0.0035925293,0.47301635,10.678195,62712493665976
0.0119750975,0.029937744,10.927277,62712503414892
0.24908203,0.040715333,10.475816,62712513132957
0.40236327,0.5340893,9.727372,62712522881873
0.57959473,1.0717713,9.002878,62712532599938
0.6550378,1.53401,8.754993,62712542348854
0.791554,1.3819263,8.861572,62712552066919
0.61791503,0.984353,9.3453665,62712561815835
0.6119275,0.7197034,9.72378,62712571533900
0.56881714,0.6502478,9.686657,62712581282816
0.554447,0.7484436,9.730965,62712591000881
0.59635985,0.8741821,9.55972,62712600749797
0.6215076,1.0262659,9.524993,62712610467862
0.53169435,1.0538086,9.433982,62712620216778
0.45265868,1.1208692,9.357342,62712629934843
0.37122804,1.1819421,9.480685,62712639683759
0.38080812,1.0238708,9.635163,62712649401824
0.28500733,0.89932984,9.825567,62712659150740
0.33650026,0.75083864,9.910591,62712668868805
0.36045045,0.8562195,9.939331,62712678586870
0.36045045,0.9663904,9.686657,62712688335786
0.32093263,0.9508228,9.57888,62712698053851
0.37482056,0.9915381,9.592053,62712707802767
0.3939807,0.9472302,9.53577,62712717520832
0.34727782,0.796344,9.632769,62712727269748
0.38559815,0.6167175,9.630374,62712736987813
0.30416748,0.7220984,9.542955,62712746736729
0.36404297,0.81789917,9.557325,62712756454794
0.38919067,0.859812,9.49745,62712766172859
0.4394861,0.91010743,9.4507475,62712775921775
0.42511597,0.9244775,9.498648,62712785639840
0.38559815,0.859812,9.44955,62712795388756
0.2945874,0.81550413,9.599238,62712805106821
0.30296996,0.9172925,9.645941,62712814855737
0.25267455,0.94962525,9.601633,62712824573802
0.3161426,0.984353,9.629176,62712834322718
0.24668701,1.0981164,9.572893,62712844040783
0.22632934,1.0957215,9.554931,62712853789699
0.18561402,1.4920971,9.568103,62712863507764
-0.23111938,0.5053491,8.992101,62712873225829
-0.05987549,0.4658313,7.877219,62712882974745
-0.06346802,0.8741821,7.462881,62712892692810
0.0023950196,1.0849439,7.7059755,62712902441726
0.23830444,1.4573693,8.370593,62712912159791
0.15447876,1.7112415,9.084309,62712921877856
-0.07903565,1.7016613,9.934541,62712931626772
-0.09699829,1.5184424,10.412348,62712941344837
-0.0742456,0.8837622,10.702145,62712951062902
0.09340576,0.25147706,10.536888,62712960811818
0.2814148,0.08981323,10.289004,62712970529883
0.5939648,0.38080812,9.72378,62712980247948
0.5903723,0.95441526,9.462722,62712989996864
0.6586304,1.1819421,9.253158,62712999714929
0.671803,1.1340418,9.398057,62713009463845
0.7161108,0.6550378,9.588461,62713019181910
0.7316785,0.4670288,9.762099,62713028930826
0.7137158,0.53648436,9.798025,62713038648891
0.6981482,0.859812,9.513018,62713048366956
0.5137317,1.0238708,9.286688,62713058115872
0.58438474,1.165177,9.139395,62713067833937
0.5664221,1.1220666,9.030421,62713077582853
0.5664221,1.0370435,9.271121,62713087300918
0.4430786,0.9939331,9.3453665,62713097018983
0.41314086,0.857417,9.51182,62713106767899
0.3903882,0.79993653,9.475895,62713116485964
0.31015503,0.84424436,9.50224,62713126234880
0.2814148,0.93286014,9.363329,62713135952945
0.1963916,1.1196716,9.235195,62713145671010
0.22273682,1.113684,9.17532,62713155419926
0.086220704,1.0609937,9.190887,62713165137991
0.10657837,0.9460327,9.466314,62713174886907
0.086220704,0.9364526,9.49266,62713184604972
0.014370117,0.9831555,9.472302,62713194323037
0.032332763,1.0059083,9.376501,62713204071953
0.05029541,1.1591895,9.332193,62713213790018
0.12813355,1.1532019,9.257948,62713223508083
0.19998413,1.275348,9.472302,62713233256999
0.16765137,1.1819421,9.460327,62713242975064
0.21914428,1.1352392,9.558523,62713252723980
0.20477417,1.0526111,9.684261,62713262442045
0.20597167,0.19160156,8.714278,62713272160110
0.07065307,0.34727782,8.806487,62713281909026
-0.07185058,0.34727782,7.899972,62713291627091
0.022752685,0.9244775,8.01134,62713301376007
0.17962646,1.3364209,7.891589,62713311094072
-0.064665526,2.0549269,8.91067,62713320812137
-0.04550537,2.4908204,9.601633,62713330530202
-0.25147706,2.4093897,10.199191,62713340279118
-0.25387207,1.6813037,10.902129,62713349997183
-0.18681152,0.9364526,11.170371,62713359746099
-0.009580079,0.5604346,11.03146,62713369464164
0.26824218,0.57001466,10.590776,62713379182229
0.53049684,1.104104,10.021959,62713388931145
0.6143225,1.6429834,9.528585,62713398649210
0.7711963,1.7615368,9.314231,62713408398126
0.7472461,1.5759228,9.427995,62713418116191
0.852627,1.2741504,9.486672,62713427865107
0.75562865,0.96040285,9.685459,62713437583172
0.7113208,0.8693921,9.710607,62713447332088
0.75083864,0.9244775,9.598041,62713457050153
0.65264285,0.8586145,9.533375,62713466799069
0.6538403,0.8909473,9.45434,62713476517134
0.66821045,0.9400452,9.398057,62713486235199
0.6251001,1.0741663,9.248368,62713495984115
0.6538403,1.0106982,9.18011,62713505702180
0.55803955,0.9663904,9.271121,62713515451096
0.4754114,0.7927515,9.320218,62713525169161
0.40954834,0.7699988,9.390872,62713534918077
0.36284545,0.7843689,9.307046,62713544636142
0.33769774,0.857417,9.351354,62713554385058
0.34608033,0.852627,9.284293,62713564103123
0.35326537,0.80113405,9.263935,62713573852039
0.24189697,0.9783655,9.384884,62713583570104
0.25147706,1.0142908,9.307046,62713593288169
0.2574646,0.9903406,9.366921,62713603037085
0.26225463,1.0765613,9.230405,62713612755150
0.29099488,1.0753638,9.327404,62713622504066
0.26824218,1.0585986,9.266331,62713632222131
0.368833,1.2681628,9.207653,62713641971047
0.29219237,1.2717553,9.18969,62713651689112
0.19040406,1.2621753,9.243578,62713661438028
0.10178833,1.23104,9.283095,62713671156093
-0.033530273,1.2322376,9.351354,62713680905009
-0.11975098,1.2118798,9.297466,62713690623074
0.0035925293,1.2957056,9.395661,62713700371990
0.085023195,1.4058765,9.427995,62713710090055
0.028740235,1.5040723,9.389674,62713719808120
0.0071850587,1.5615528,9.329799,62713729557036
-0.026345216,1.6908838,9.214838,62713739275101
0.07304809,1.719624,9.267529,62713749024017
0.0059875487,1.7675244,9.268725,62713758742082
-0.025147704,1.7220191,9.277108,62713768490998
0.034727782,1.780697,9.2818985,62713778209063
0.023950195,1.712439,9.42081,62713787957979
-0.04550537,1.6789087,9.501042,62713797676044
0.020357667,1.6753162,9.48787,62713807424960
0.04430786,1.6717236,9.527388,62713817143025
0.062270507,1.6932788,9.462722,62713826891941
-0.0742456,1.8741028,9.412427,62713836610006
-0.010777588,1.9866687,9.267529,62713846358922
-0.017962646,1.9746937,9.257948,62713856076987
0.086220704,2.098037,9.18969,62713865825903
0.085023195,2.0848646,9.226812,62713875543968
0.09220825,2.0249891,9.217233,62713885262033
0.05388794,1.9519409,9.3309965,62713895010949
0.081430666,1.9734961,9.384884,62713904729014
0.1101709,1.9016455,9.515412,62713914477930
0.14250366,1.9399658,9.484278,62713924195995
0.1951941,1.8214123,9.390872,62713933914060
0.22632934,1.9878662,9.279503,62713943662976
0.17124389,2.0082238,9.316626,62713953381041
0.183219,2.0405567,9.316626,62713963129957
0.24429199,2.010619,9.2184305,62713972848022
0.18681152,2.1100123,9.269923,62713982596938
0.19040406,2.1004322,9.254355,62713992315003
0.19998413,2.0094213,9.248368,62714002033068
0.22393432,1.8980529,9.283095,62714011781984
0.2969824,1.8405725,9.381291,62714021500049
0.23471192,1.773512,9.353748,62714031248965
0.21674927,1.893263,9.352551,62714040967030
0.24908203,1.8681152,9.2747135,62714050715946
0.24548951,1.9196081,9.298663,62714060434011
0.20597167,1.773512,9.229208,62714070152076
0.20357665,1.8573376,9.238788,62714079900992
0.20836669,1.8537451,9.116642,62714089619057
0.23111938,1.9088305,9.19448,62714099367973
0.29817992,1.8513501,9.305848,62714109086038
0.32572266,1.7771045,9.2890835,62714118804103
0.183219,1.7411792,9.262738,62714128553019
0.19160156,1.7771045,9.22801,62714138271084
0.081430666,1.9136206,9.336984,62714148020000
0.1963916,1.9746937,9.24717,62714157738065
0.2706372,1.9040406,9.214838,62714167456130
0.19040406,1.9651135,9.277108,62714177205046
0.2215393,1.9291883,9.340576,62714186923111
0.17124389,2.0010388,9.314231,62714196672027
0.16046631,1.9519409,9.375304,62714206390092
0.14489868,1.9255958,9.382489,62714216108157
0.15088624,1.9255958,9.395661,62714225857073
0.26584718,1.8980529,9.425599,62714235575138
0.10538086,1.9722986,9.408834,62714245293203
0.10538086,1.9543359,9.401649,62714255042119
0.16286133,1.9303857,9.332193,62714264760184
0.11735596,2.0213964,9.427995,62714274478249
0.17124389,1.9315833,9.382489,62714284227165
0.17124389,1.9232007,9.443562,62714293945230
0.18800904,1.9423609,9.515412,62714303694146
0.20357665,1.8681152,9.439969,62714313412211
0.21076173,1.9782861,9.341774,62714323130276
0.3161426,1.9830762,9.406439,62714332879192
0.29937744,2.0142114,9.269923,62714342597257
0.23590942,2.0453467,9.309441,62714352315322
0.2574646,1.956731,9.346563,62714362064238
0.21914428,1.8705102,9.327404,62714371782303
0.1844165,1.9064355,9.351354,62714381531219
0.25027955,1.839375,9.328601,62714391249284
0.24908203,1.9854712,9.353748,62714400967349
0.21794678,1.8896704,9.316626,62714410716265
0.14370117,1.8717078,9.340576,62714420434330
0.26464966,1.9459534,9.319021,62714430152395
0.20357665,1.9088305,9.307046,62714439901311
0.27662477,1.9531385,9.302256,62714449619376
0.24189697,1.9232007,9.193282,62714459337441
0.14370117,1.8729053,9.236393,62714469086357
0.20237915,1.8501526,9.128617,62714478804422
0.24548951,1.8621277,9.168135,62714488522487
0.16645385,1.83698,9.139395,62714498271403
0.27542725,1.8285974,9.202863,62714507989468
0.21315674,1.7615368,9.195678,62714517707533
0.33769774,1.8202149,9.131012,62714527456449
0.23471192,1.8130298,9.1849,62714537174514
0.20237915,1.893263,9.172925,62714546923430
0.20956421,1.7890795,9.273516,62714556641495
0.3293152,1.8070422,9.25675,62714566390411
0.19040406,1.8058448,9.320218,62714576108476
0.17962646,1.8453625,9.347761,62714585826541
0.1951941,1.8621277,9.340576,62714595575457
0.183219,1.956731,9.3381815,62714605293522
0.3161426,1.9543359,9.303453,62714615042438
0.1963916,1.959126,9.269923,62714624760503
0.16765137,1.9315833,9.347761,62714634509419
0.2706372,1.83698,9.375304,62714644227484
0.18800904,1.8525476,9.376501,62714653976400
0.18561402,1.9016455,9.396859,62714663694465
0.10777588,1.959126,9.364527,62714673443381
0.1592688,2.0082238,9.291478,62714683161446
0.24189697,1.956731,9.340576,62714692910362
0.27422974,1.9890637,9.456735,62714702628427
0.2335144,1.9124231,9.336984,62714712377343
0.16405883,1.8561401,9.371712,62714722095408
0.16645385,1.8633252,9.400452,62714731844324
0.15208374,1.8309925,9.369316,62714741562389
0.1963916,1.9962487,9.352551,62714751311305
0.18681152,1.9363732,9.20406,62714761029370
0.26225463,1.8884729,9.220825,62714770778286
0.16645385,1.956731,9.3453665,62714780496351
0.24069947,1.848955,9.398057,62714790245267
0.12693603,1.8154248,9.395661,62714799963332
0.30177248,1.8657203,9.433982,62714809712248
0.14370117,1.83698,9.442365,62714819430313
0.19279908,1.8453625,9.353748,62714829179229
0.24309449,1.8130298,9.360934,62714838897294
0.22273682,1.8297949,9.295071,62714848646210
0.25027955,1.8968555,9.375304,62714858364275
0.2969824,1.8764977,9.358539,62714868113191
0.30776,1.9279907,9.332193,62714877862107
0.2335144,1.8250049,9.285491,62714887580172
0.34009278,1.8333875,9.286688,62714897329088
0.21076173,1.9435583,9.305848,62714907047153
0.38440064,1.8741028,9.154963,62714916796069
0.38440064,1.8585352,9.251961,62714926514134
0.33889526,1.771117,9.259146,62714936232199
0.30895752,1.8441651,9.322614,62714945981115
0.18800904,1.7914746,9.293873,62714955699180
0.11735596,1.8226099,9.336984,62714965417245
0.14370117,1.9100281,9.283095,62714975166161
0.11376343,1.9100281,9.371712,62714984884226
0.12573853,1.8657203,9.456735,62714994633142
0.10777588,1.8980529,9.453142,62715004351207
0.08981323,1.8549427,9.413624,62715014100123
0.083825685,1.84177,9.339378,62715023818188
0.10298584,1.8681152,9.295071,62715033567104
0.1484912,1.9184107,9.315429,62715043285169
0.17363891,1.8142273,9.333391,62715053034085
0.21195923,1.9172131,9.293873,62715062752150
0.19040406,1.8238074,9.16574,62715072501066
0.22872436,1.8405725,9.269923,62715082219131
0.17483643,1.9112256,9.236393,62715091937196
0.14130615,1.9375708,9.280701,62715101686112
0.16645385,1.8525476,9.260343,62715111404177
0.1580713,1.8537451,9.353748,62715121153093
0.17004639,1.7723144,9.333391,62715130871158
0.31494507,1.7483642,9.323811,62715140589223
0.1580713,1.778302,9.383686,62715150338139
0.16525635,1.8082397,9.311836,62715160056204
0.17483643,1.8705102,9.295071,62715169805120
0.17842895,1.905238,9.313033,62715179523185
0.22273682,1.8549427,9.286688,62715189272101
0.24788453,1.9016455,9.310638,62715198990166
0.23590942,1.8202149,9.44955,62715208739082
0.20118164,1.7914746,9.489067,62715218457147
0.27183473,1.6825012,9.422007,62715228206063
0.16645385,1.8705102,9.475895,62715237924128
0.09580078,1.7914746,9.4507475,62715247642193
0.1963916,1.8717078,9.400452,62715257391109
0.15447876,1.905238,9.364527,62715267140025
0.23830444,1.9267932,9.505833,62715276858090
0.2215393,1.9627185,9.457932,62715286607006
0.27662477,1.8441651,9.341774,62715296325071
-0.3329077,2.5483007,8.8484,62715306073987
-0.10897339,2.4513025,8.793314,62715315792052
0.71730834,1.3579761,9.975256,62715325540968
0.5879773,1.3196558,10.18482,62715335259033
0.2215393,1.6405884,9.782457,62715345007949
-0.0119750975,1.8082397,9.49745,62715354726014
-0.35326537,2.1207898,9.29028,62715364474930
-0.737666,2.7171497,8.832832,62715374192995
-0.0059875487,2.2201831,9.023236,62715383941911
1.155597,1.660946,9.626781,62715393659976
0.7747888,1.4885046,9.650731,62715403408892
0.010777588,1.4825171,9.623188,62715413157808
-0.20716919,1.6753162,9.484278,62715422875873
0.0981958,1.7184265,9.26154,62715432593938
