-0.81670165,0.9304651,9.630374,181816660959465
-0.25027955,0.9675879,9.588461,181829622019883
-0.2802173,1.0957215,9.623188,181829631737948
-0.25027955,1.0849439,9.541758,181829641486864
-0.3197351,1.1963123,9.539363,181829651204929
-0.41673338,1.1100916,9.519005,181829660922994
-0.31734008,1.1663746,9.299861,181829670641059
-0.23471192,1.1340418,9.510623,181829680359124
-0.27422974,1.0885364,9.501042,181829690077189
-0.29817992,1.0873389,9.48308,181829699826105
-0.32811767,1.0813513,9.522597,181829709544170
-0.32093263,1.108894,9.513018,181829719262235
-0.23710693,1.1388317,9.432784,181829728980300
-0.23710693,1.1292517,9.322614,181829738698365
-0.305365,1.1735595,9.388476,181829748416430
-0.31734008,1.1184741,9.267529,181829758165346
-0.18202148,1.1100916,9.335786,181829767883411
-0.21435425,1.0202783,9.320218,181829777601476
-0.17842895,0.96519285,9.432784,181829787319541
-0.26584718,0.92208254,9.429192,181829797037606
-0.16525635,0.96160036,9.375304,181829806755671
-0.1951941,1.0023156,9.182505,181829816473736
-0.2323169,1.1795471,9.222023,181829826191801
-0.21794678,1.2070899,9.19448,181829835909866
-0.26225463,1.1436218,9.196875,181829845627931
-0.20836669,1.0322534,9.24717,181829855376847
-0.10657837,1.0095007,9.439969,181829865094912
-0.08861572,0.8693921,9.390872,181829874812977
-0.0981958,0.88735473,9.341774,181829884531042
-0.124541014,0.97597045,9.357342,181829894249107
-0.16046631,0.9855505,9.400452,181829903967172
-0.13891113,1.0059083,9.437574,181829913685237
-0.22992188,1.0382409,9.477093,181829923403302
-0.05149292,2.2285657,6.957532,181829933121367
-0.18561402,2.074087,7.4077954,181829942839432
-0.8849597,-0.27901977,9.187295,181829952557497
-0.1951941,-0.9017249,10.2387085,181829962275562
0.11376343,0.36164796,9.817185,181829971993627
-0.5113367,0.96160036,9.660312,181829981711692
-0.81310916,1.4142591,9.980046,181829991429757
-0.80233157,1.5364051,10.027946,181830001147822
-0.5712122,2.098037,9.765692,181830010865887
-0.4658313,2.4129822,9.42081,181830020583952
-0.59276736,1.7842896,9.778865,181830030332868
-0.305365,0.92807007,10.278226,181830040050933
-0.034727782,0.6514453,10.457852,181830049768998
0.043110352,0.87298465,10.065069,181830059487063
-0.05388794,1.0765613,9.874665,181830069205128
-0.12693603,1.1005114,9.576486,181830078923193
-0.062270507,1.0753638,9.513018,181830088641258
-0.023950195,1.1951147,9.365724,181830098359323
0.009580079,1.1148816,9.399254,181830108077388
-0.08023316,0.9951306,9.332193,181830117795453
-0.0742456,0.796344,9.380094,181830127513518
0.0071850587,0.8957373,9.356144,181830137231583
-0.015567627,0.87178713,9.286688,181830146949648
-0.24908203,0.8418494,9.291478,181830156667713
-0.27422974,0.92208254,9.278306,181830166385778
-0.14250366,1.0166858,9.235195,181830176103843
-0.17363891,0.9831555,9.304651,181830185821908
-0.31015503,0.94363767,9.230405,181830195539973
-0.32332763,0.9508228,9.278306,181830205258038
-0.25506958,0.9364526,9.377699,181830214976103
-0.32093263,0.9855505,9.332193,181830224694168
-0.3544629,0.984353,9.425599,181830234443084
-0.429906,0.99992067,9.293873,181830244161149
-0.32332763,1.0538086,9.399254,181830253879214
-0.27183473,1.0753638,9.2184305,181830263597279
-0.2838098,1.1819421,9.328601,181830273315344
-0.27542725,1.0514135,9.298663,181830283064260
-0.18681152,0.9568103,9.386082,181830292782325
-0.18561402,0.9675879,9.424402,181830302500390
-0.20477417,1.0286609,9.412427,181830312218455
-0.24908203,0.9663904,9.350156,181830321936520
-0.2335144,1.033451,9.2818985,181830331685436
-0.2323169,1.0286609,9.309441,181830341403501
-0.21555176,0.9292676,9.378897,181830351121566
-0.2562671,0.9448352,9.302256,181830360839631
-0.1963916,0.90052736,9.375304,181830370557696
-0.10178833,0.87178713,9.328601,181830380306612
-0.19279908,0.9735754,9.253158,181830390024677
-0.1472937,0.9292676,9.295071,181830399742742
-0.1963916,0.920885,9.431587,181830409460807
0.015567627,1.1184741,9.445957,181830419178872
-0.05269043,1.165177,9.448352,181830428896937
-0.22273682,1.0705737,9.426797,181830438615002
-0.23471192,0.9855505,9.653126,181830448333067
-0.061072998,0.65623534,9.924961,181830458081983
-0.15687378,0.6334827,9.9644785,181830467800048
-0.124541014,0.80113405,9.842333,181830477518113
-0.031135254,0.8825647,9.782457,181830487236178
0.1844165,2.5315356,6.6988697,181830496954243
-0.3185376,2.264491,7.63652,181830506672308
-1.0106982,-0.18920654,9.013656,181830516421224
-0.09580078,-1.5878979,10.262659,181830526139289
0.07903565,-1.4861096,10.853031,181830535857354
-0.16405883,-0.53648436,10.620714,181830545575419
-0.5448669,0.37721556,10.503358,181830555293484
-0.8693921,1.4010864,10.059082,181830565011549
-0.6227051,2.0525317,9.695039,181830574760465
-0.25387207,2.5147705,9.084309,181830584478530
-0.45744872,2.44292,8.863967,181830594196595
-0.4790039,1.7028589,9.393267,181830603914660
-0.24548951,0.9196875,9.863888,181830613632725
0.041912843,0.3796106,10.226733,181830623350790
0.0742456,0.15088624,10.201586,181830633068855
0.064665526,0.31135255,9.976454,181830642817771
0.07903565,0.5005591,9.606423,181830652535836
0.020357667,0.84424436,9.332193,181830662253901
0.008382568,0.9735754,9.1765175,181830671971966
-0.068258055,0.99872315,9.017248,181830681690031
0.05867798,0.90411985,9.045989,181830691408096
0.0071850587,0.72808594,9.1202345,181830701126161
0.03592529,0.6167175,9.271121,181830710844226
-0.086220704,0.53169435,9.352551,181830720593142
0.0071850587,0.57959473,9.382489,181830730311207
0.0071850587,0.60234743,9.404044,181830740029272
-0.15447876,0.53289187,9.425599,181830749747337
-0.0981958,0.7005432,9.347761,181830759465402
-0.23950195,0.6969507,9.342971,181830769183467
-0.23590942,0.8789722,9.211246,181830778901532
-0.19399658,0.9340576,9.251961,181830788619597
-0.30416748,0.8909473,9.284293,181830798337662
-0.19399658,0.90411985,9.411229,181830808055727
-0.25985962,0.8753796,9.402846,181830817804643
-0.32811767,0.8298743,9.47829,181830827522708
-0.27901977,0.8358618,9.588461,181830837240773
-0.2203418,0.8490344,9.51182,181830846958838
-0.18561402,0.91010743,9.436377,181830856676903
-0.29099488,0.9077124,9.378897,181830866394968
-0.21794678,0.85142946,9.413624,181830876113033
-0.25267455,0.88855225,9.433982,181830885831098
-0.21315674,0.8262817,9.459129,181830895549163
-0.033530273,0.7101233,9.529782,181830905267228
-0.120948486,0.7220984,9.365724,181830914985293
-0.123343505,0.7723938,9.480685,181830924734209
-0.13651611,0.80113405,9.398057,181830934452274
-0.08741821,0.7652087,9.442365,181830944170339
-0.12813355,0.80592406,9.473499,181830953888404
-0.11975098,0.859812,9.445957,181830963606469
-0.12693603,0.88735473,9.381291,181830973324534
-0.14370117,0.8693921,9.466314,181830983042599
-0.1353186,0.8358618,9.571695,181830992760664
-0.19399658,0.9340576,9.605226,181831002509580
-0.07903565,0.6813831,8.511899,181831012227645
0.37482056,2.9135413,7.1168003,181831021945710
-0.50774413,1.1711645,8.2197075,181831031663775
-0.70174074,-1.2825329,9.672286,181831041381840
0.2323169,-1.1400293,10.232721,181831051099905
0.16166382,0.16525635,9.5070305,181831060817970
-0.4514612,0.7113208,9.474697,181831070536035
-0.53169435,0.76760375,10.073452,181831080254100
-0.6322852,1.1316468,9.998009,181831089972165
-0.35087037,1.8226099,9.942924,181831099721081
-0.29099488,2.2656884,9.279503,181831109439146
-0.5269043,1.780697,9.402846,181831119157211
-0.36045045,1.0538086,10.019565,181831128875276
0.028740235,0.5736072,10.233918,181831138593341
0.15687378,0.46343628,10.0626745,181831148311406
0.010777588,0.6861731,9.883048,181831158060322
0.064665526,0.7041357,9.641151,181831167778387
0.10298584,0.7256909,9.49745,181831177496452
0.16286133,0.7544311,9.424402,181831187214517
0.07065307,0.89932984,9.272318,181831196932582
0.05628296,0.91130495,9.214838,181831206650647
0.07304809,0.76760375,9.323811,181831216368712
0.09699829,0.6370752,9.378897,181831226086777
-0.05029541,0.63587767,9.374106,181831235804842
-0.11735596,0.6047424,9.479487,181831245553758
-0.1844165,0.676593,9.404044,181831255271823
-0.18202148,0.864602,9.320218,181831264989888
-0.26464966,0.86100954,9.374106,181831274707953
-0.1844165,0.8095166,9.42081,181831284426018
-0.33171022,0.7759863,9.44955,181831294144083
-0.27183473,0.80472654,9.286688,181831303862148
-0.29578492,0.79514647,9.395661,181831313580213
-0.20597167,0.8789722,9.348959,181831323329129
-0.2706372,0.81789917,9.340576,181831333047194
-0.2215393,0.81789917,9.441167,181831342765259
-0.27901977,0.8490344,9.299861,181831352483324
-0.27422974,0.8741821,9.280701,181831362201389
-0.29578492,0.83346677,9.382489,181831371919454
-0.19399658,0.82747924,9.376501,181831381637519
-0.19998413,0.8921448,9.340576,181831391355584
-0.21315674,0.7831714,9.513018,181831401104500
-0.07544312,0.7316785,9.405242,181831410822565
-0.16884887,0.796344,9.425599,181831420540630
-0.124541014,0.864602,9.447155,181831430258695
-0.17124389,0.79993653,9.405242,181831439976760
-0.1472937,0.8095166,9.508227,181831449725676
-0.18082398,0.7640112,9.436377,181831459443741
-0.11136841,0.7592212,9.498648,181831469161806
-0.0059875487,0.8693921,9.462722,181831478879871
-0.07903565,0.77957886,9.410031,181831488597936
0.0119750975,0.8107141,9.3872795,181831498316001
-0.05388794,0.77957886,9.56451,181831508034066
-0.05867798,0.81310916,9.582473,181831517782982
-0.15567628,0.75203615,9.586065,181831527501047
-0.019160157,0.8202942,9.491463,181831537219112
-0.11496094,0.91130495,9.437574,181831546937177
-0.1472937,0.798739,9.445957,181831556655242
-0.020357667,0.8238867,9.467512,181831566373307
-0.05508545,0.7640112,9.471105,181831576091372
0.0490979,0.78915894,9.477093,181831585809437
0.50774413,2.5363257,6.9922595,181831595558353
-0.10298584,2.034569,7.4125853,181831605276418
-0.80233157,-0.1951941,9.245973,181831614994483
0.0,-1.2394226,10.0698595,181831624712548
0.07664063,-1.0394385,10.05549,181831634430613
-0.13412109,-0.3544629,9.889035,181831644148678
-0.27782226,0.37242553,9.711804,181831653866743
-0.33650026,0.7747888,9.748927,181831663615659
-0.5233118,1.1975098,9.756112,181831673333724
-0.35206786,1.8633252,9.787248,181831683051789
-0.29578492,2.3267615,9.718989,181831692769854
-0.33769774,2.205813,9.393267,181831702487919
-0.37242553,1.5040723,9.854308,181831712205984
-0.14968872,0.79514647,10.12734,181831721924049
-0.019160157,0.4179309,10.388397,181831731672965
0.10059082,0.552052,10.033935,181831741391030
-0.09939331,0.62989014,10.009984,181831751109095
-0.03592529,0.68976563,9.651929,181831760827160
-0.009580079,0.6861731,9.544153,181831770545225
0.068258055,0.87178713,9.368119,181831780263290
-0.09580078,0.8813672,9.254355,181831790012206
-0.08981323,0.7879614,9.089099,181831799730271
-0.0071850587,0.7005432,9.170529,181831809448336
-0.07664063,0.48618898,9.277108,181831819166401
-0.09220825,0.51013917,9.207653,181831828884466
-0.07544312,0.45026368,9.193282,181831838633382
-0.14010864,0.47301635,9.295071,181831848351447
-0.21794678,0.43349853,9.375304,181831858069512
-0.1592688,0.61073,9.217233,181831867787577
-0.37721556,0.6813831,9.255553,181831877505642
-0.34488282,0.7580237,9.22801,181831887254558
-0.25985962,0.7927515,9.287886,181831896972623
-0.24189697,0.70293826,9.313033,181831906690688
-0.085023195,0.69575316,9.382489,181831916408753
-0.24548951,0.6550378,9.396859,181831926126818
-0.37482056,0.7161108,9.362131,181831935875734
-0.19040406,0.68497556,9.520203,181831945593799
-0.28740233,0.7544311,9.436377,181831955311864
-0.20956421,0.72808594,9.455537,181831965029929
-0.17842895,0.81789917,9.424402,181831974747994
-0.21076173,0.6478528,9.489067,181831984466059
-0.19758911,0.7711963,9.380094,181831994184124
-0.1472937,0.7209009,9.272318,181832003933040
-0.15088624,0.6885681,9.350156,181832013651105
-0.23590942,0.74365354,9.347761,181832023369170
-0.23111938,0.74125856,9.384884,181832033087235
-0.15088624,0.7232959,9.48787,181832042805300
-0.14130615,0.6993457,9.3381815,181832052523365
-0.29219237,0.76281375,9.370514,181832062272281
-0.14010864,0.732876,9.48787,181832071990346
-0.10777588,0.7388635,9.49266,181832081708411
-0.17244141,0.92567503,9.491463,181832091426476
-0.12693603,0.8202942,9.539363,181832101144541
-0.11615845,0.7867639,9.5070305,181832110862606
-0.16166382,0.7831714,9.587263,181832120580671
0.0059875487,0.75203615,9.606423,181832130329587
-0.013172608,0.7256909,9.548943,181832140047652
0.04790039,2.0692968,7.2628965,181832149765717
-0.35087037,1.8357825,7.3706727,181832159483782
-1.0526111,-0.9029224,9.392069,181832169201847
0.0981958,-1.3591735,10.10339,181832178950763
0.23590942,-0.2969824,9.572893,181832188668828
-0.30895752,0.76640624,9.115444,181832198386893
-0.5281018,1.0837463,9.778865,181832208104958
-0.6286926,0.8681946,10.232721,181832217823023
-0.36045045,0.9891431,10.350077,181832227571939
-0.22273682,1.7567468,9.928554,181832237290004
-0.34847534,2.208208,9.47829,181832247008069
-0.4071533,1.607058,9.619596,181832256726134
-0.18202148,0.8358618,10.072254,181832266444199
0.17004639,0.32332763,10.237511,181832276162264
0.30296996,0.4071533,9.972861,181832285911180
0.09340576,0.5999524,9.7956295,181832295629245
0.09101074,0.68377805,9.441167,181832305347310
0.031135254,0.7101233,9.370514,181832315065375
0.14250366,0.8310718,9.259146,181832324783440
0.08023316,0.8562195,9.193282,181832334532356
0.026345216,0.7819739,9.27591,181832344250421
0.14968872,0.6274951,9.297466,181832353968486
-0.029937744,0.4670288,9.302256,181832363686551
-0.1353186,0.5269043,9.362131,181832373404616
-0.14010864,0.65623534,9.229208,181832383153532
-0.25387207,0.791554,9.163344,181832392871597
-0.27422974,0.92208254,9.320218,181832402589662
-0.27662477,0.8837622,9.2818985,181832412307727
-0.34488282,0.7652087,9.448352,181832422025792
-0.31015503,0.7747888,9.505833,181832431743857
-0.37362304,0.81310916,9.479487,181832441461922
-0.366438,0.8083191,9.45434,181832451179987
-0.26345214,0.90052736,9.473499,181832460928903
-0.30177248,0.90531737,9.443562,181832470646968
-0.2562671,0.86220706,9.42081,181832480365033
-0.28620484,0.80472654,9.496252,181832490083098
-0.12693603,0.74125856,9.53098,181832499801163
-0.25147706,0.80233157,9.499845,181832509519228
-0.21435425,0.7604187,9.539363,181832519237293
-0.26225463,0.8190967,9.508227,181832528955358
-0.25147706,0.80233157,9.4507475,181832538673423
-0.20237915,0.79993653,9.498648,181832548422339
-0.1101709,0.8238867,9.412427,181832558140404
-0.2323169,0.8681946,9.490265,181832567858469
-0.17363891,0.82867676,9.371712,181832577576534
-0.123343505,0.8909473,9.389674,181832587294599
-0.08741821,0.7879614,9.374106,181832597012664
-0.08981323,0.8849597,9.48308,181832606730729
-0.16405883,0.87777466,9.44955,181832616479645
-0.16525635,0.81789917,9.514215,181832626197710
-0.20237915,0.87777466,9.400452,181832635915775
-0.039517824,0.89932984,9.419612,181832645633840
-0.085023195,0.81310916,9.448352,181832655351905
-0.14968872,0.9244775,9.297466,181832665069970
-0.11735596,0.8322693,9.419612,181832674788035
0.017962646,0.75203615,9.484278,181832684506100
-0.10657837,0.7388635,9.484278,181832694255016
-0.028740235,0.76640624,9.451944,181832703973081
0.122145995,0.5724097,7.885602,181832713691146
0.13651611,2.7375073,6.6641417,181832723409211
-0.64066774,0.78915894,7.9227247,181832733127276
-0.6227051,-1.7327967,9.86269,181832742845341
0.51971924,-1.4262341,10.06028,181832752594257
0.14968872,-0.022752685,9.382489,181832762312322
-0.3544629,1.2070899,9.316626,181832772030387
-0.57480466,1.4010864,9.868678,181832781748452
-0.60713744,1.4406042,9.975256,181832791466517
-0.25387207,2.0525317,9.697434,181832801184582
-0.38320312,1.9962487,9.569301,181832810902647
-0.47181883,1.2466077,10.049502,181832820651563
-0.23950195,0.7089258,10.527308,181832830369628
0.039517824,0.7424561,10.321337,181832840087693
-0.043110352,0.97237796,10.038724,181832849805758
-0.021555176,0.99992067,9.839938,181832859523823
-0.05628296,0.8693921,9.7956295,181832869272739
0.027542725,0.8921448,9.721384,181832878990804
-0.010777588,0.92567503,9.513018,181832888708869
0.038320314,0.8741821,9.48787,181832898426934
0.0119750975,0.76281375,9.439969,181832908144999
0.017962646,0.7723938,9.360934,181832917893915
-0.069455564,0.7149133,9.302256,181832927611980
-0.09340576,0.676593,9.445957,181832937330045
-0.067060545,0.64545774,9.390872,181832947048110
-0.04430786,0.6550378,9.325008,181832956766175
-0.1472937,0.6646179,9.235195,181832966515091
-0.19040406,0.6861731,9.25675,181832976233156
-0.081430666,0.735271,9.214838,181832985951221
-0.17842895,0.84065187,9.159752,181832995669286
-0.19878662,0.7759863,9.303453,181833005387351
-0.19878662,0.76161623,9.336984,181833015136267
-0.19998413,0.7843689,9.328601,181833024854332
-0.1592688,0.81670165,9.372909,181833034572397
-0.19878662,0.76640624,9.348959,181833044290462
-0.2215393,0.80592406,9.405242,181833054039378
-0.19878662,0.8490344,9.350156,181833063757443
-0.1580713,0.864602,9.377699,181833073475508
-0.32692015,0.8490344,9.310638,181833083224424
-0.33650026,0.8957373,9.320218,181833092942489
-0.2323169,0.94363767,9.341774,181833102660554
-0.18800904,0.864602,9.447155,181833112378619
-0.12933105,0.7220984,9.49745,181833122127535
-0.13292359,0.7975415,9.52619,181833131845600
-0.17004639,0.796344,9.439969,181833141563665
-0.16645385,0.8250842,9.42081,181833151281730
-0.16525635,0.8789722,9.429192,181833160999795
-0.16405883,0.97237796,9.411229,181833170748711
-0.18202148,0.9316626,9.445957,181833180466776
-0.11496094,0.92687255,9.459129,181833190184841
-0.13412109,0.8753796,9.582473,181833199902906
-0.07544312,0.7472461,9.501042,181833209620971
-0.11136841,0.8981323,9.592053,181833219339036
-0.17124389,0.91010743,9.505833,181833229087952
0.30177248,0.71850586,6.817423,181833238806017
0.23710693,3.3182995,6.0617943,181833248524082
-0.94842774,0.97716796,7.7347155,181833258242147
-0.65743285,-1.5052698,9.660312,181833267960212
0.2323169,-1.4453943,10.249486,181833277678277
-0.14250366,-0.549657,10.183623,181833287427193
-0.49097902,0.5005591,10.181228,181833297145258
-0.8466394,1.2382251,10.08902,181833306863323
-0.60234743,1.9423609,10.345287,181833316581388
-0.33769774,2.6931994,9.115444,181833326299453
-0.53528684,2.5854235,9.022038,181833336017518
-0.5005591,1.6118481,9.730965,181833345735583
-0.05508545,0.8813672,10.321337,181833355453648
0.30895752,0.6825806,10.208771,181833365202564
0.22872436,0.97716796,9.85311,181833374920629
0.16765137,1.045426,9.681867,181833384638694
0.09340576,0.99872315,9.475895,181833394356759
0.23710693,1.0370435,9.321416,181833404074824
0.17244141,1.0717713,9.093889,181833413792889
0.1353186,0.9783655,9.115444,181833423510954
0.20477417,0.9556128,9.263935,181833433229019
0.21794678,0.7927515,8.981323,181833442977935
0.31255004,0.859812,8.860374,181833452696000
0.23830444,0.7424561,9.126222,181833462414065
0.18681152,0.46942383,9.332193,181833472132130
0.10298584,0.3329077,9.352551,181833481850195
0.0071850587,0.3221301,9.534573,181833491568260
0.11256592,0.38559815,9.522597,181833501286325
0.14968872,0.5724097,9.24238,181833511035241
0.13412109,0.7113208,9.181308,181833520753306
0.082628176,0.7699988,9.163344,181833530471371
0.1844165,0.68018556,9.198072,181833540189436
0.26345214,0.5221143,9.344169,181833549907501
0.31135255,0.45505372,9.504635,181833559625566
0.12693603,0.4430786,9.432784,181833569343631
0.123343505,0.5867798,9.3453665,181833579061696
0.10897339,0.7197034,9.271121,181833588779761
-0.013172608,0.68018556,9.509425,181833598528677
-0.19998413,0.5281018,9.43518,181833608246742
-0.27303222,0.32093263,9.648336,181833617964807
-0.27901977,0.26824218,9.596844,181833627682872
-0.38919067,0.48139894,9.581276,181833637400937
-0.46343628,0.4418811,9.638756,181833647119002
-0.4897815,0.40595582,9.571695,181833656837067
-0.41074586,0.3903882,9.605226,181833666555132
-0.37721556,0.48259643,9.616003,181833676273197
-0.5556445,0.49696654,9.672286,181833685991262
-0.6861731,0.4071533,9.883048,181833695709327
-0.7580237,0.2838098,9.963282,181833705427392
-0.90531737,0.19878662,9.963282,181833715176308
-0.6981482,0.3903882,9.8519125,181833724894373
-0.80472654,0.7209009,9.649533,181833734612438
-0.6933582,0.9939331,9.42081,181833744330503
-0.79993653,1.1484119,9.24717,181833754048568
-0.8190967,1.1436218,9.389674,181833763766633
-0.73407346,0.8083191,9.570498,181833773484698
-0.7592212,0.65623534,9.7956295,181833783202763
-4.3469605,-5.1157618,14.535374,181833792920828
-0.07065307,1.0765613,12.518767,181833802638893
2.9530592,2.9794042,6.915619,181833812387809
1.3124707,3.8260436,8.472382,181833822105874
0.9556128,2.4201672,8.808882,181833831823939
-0.24548951,1.4992822,9.842333,181833841542004
-6.300099,0.15687378,9.314231,181833851260069
-2.6836195,-1.2394226,10.139316,181833860978134
1.2346326,0.6251001,9.871073,181833870696199
1.0202783,1.5052698,9.681867,181833880414264
-0.7209009,1.7471668,9.610016,181833890163180
-1.7974621,1.0837463,9.466314,181833899881245
-0.9448352,0.76281375,9.762099,181833909599310
