-0.9627979,0.47301635,9.388476,4.2291138E13
-0.2706372,-0.14968872,8.89151,4.2295513E13
-0.24309449,-0.13292359,9.066346,4.2295517E13
-0.3185376,-0.17244141,9.16095,4.2295521E13
-0.3305127,-0.23830444,9.207653,4.2295525E13
-0.32332763,-0.20716919,9.329799,4.2295529E13
-0.3820056,-0.20118164,9.365724,4.2295534E13
-0.52570677,-0.09699829,9.5070305,4.2295542E13
-0.45505372,-0.120948486,9.553733,4.2295546E13
-0.49097902,-0.07664063,9.48787,4.229555E13
-0.22632934,-0.30296996,7.1096153,4.2295554E13
0.2933899,1.2825329,5.8725877,4.2295559E13
0.18681152,1.9112256,5.740862,4.2295563E13
-0.16405883,1.4932947,5.051096,4.2295571E13
-0.8478369,0.14250366,6.325247,4.2295575E13
-1.4645544,-1.4298266,8.036488,4.229558E13
-1.4956897,-2.5542884,8.866363,4.2295584E13
-1.0849439,-3.3626075,9.393267,4.2295588E13
-0.5281018,-3.5003211,10.002799,4.2295592E13
-0.26464966,-2.8608508,10.638677,4.2295601E13
-0.26464966,-1.8776953,10.753637,4.2295605E13
-0.38679564,-0.7316785,10.4003725,4.2295609E13
-0.7640112,0.16166382,10.160871,4.2295613E13
-1.1819421,0.9400452,10.044712,4.2295617E13
-2.0369642,1.475332,9.827963,4.2295622E13
-2.5542884,1.6441809,9.998009,4.229563E13
-2.2489233,1.7375866,10.12734,4.2295634E13
-1.9064355,1.6154407,10.491383,4.2295638E13
-1.477727,1.6920813,10.570418,4.2295643E13
-0.9915381,1.959126,10.194401,4.2295647E13
-0.7209009,2.1279747,9.727372,4.2295651E13
-0.9412427,2.0489392,9.650731,4.2295659E13
-1.113684,1.6765137,9.817185,4.2295664E13
-1.2525952,1.2633728,10.115365,4.2295668E13
-1.1484119,0.76281375,10.334509,4.2295672E13
-1.0921289,0.31374756,10.642269,4.2295676E13
-0.8634045,-0.04430786,10.886561,4.229568E13
-0.7232959,-0.33650026,11.038645,4.2295689E13
-0.55923706,-0.33530274,10.994337,4.2295693E13
-0.3580554,-0.26225463,10.841056,4.2295697E13
-0.23950195,-0.010777588,10.509346,4.2295701E13
-0.21195923,0.28740233,10.065069,4.2295705E13
-0.27422974,0.4754114,9.825567,4.229571E13
-0.35925293,0.70653075,9.563313,4.2295718E13
-0.38679564,0.68497556,9.369316,4.2295722E13
-0.45625123,0.796344,9.329799,4.2295726E13
-0.40835083,0.7927515,9.20406,4.2295731E13
-0.31494507,0.7819739,9.222023,4.2295735E13
-0.31015503,0.6143225,9.139395,4.2295739E13
-0.25267455,0.4263135,9.313033,4.2295747E13
-0.20956421,0.41314086,9.504635,4.2295752E13
-0.29219237,0.23111938,9.524993,4.2295756E13
-0.23111938,0.0071850587,9.534573,4.229576E13
-0.20597167,-0.09939331,9.552535,4.2295764E13
-0.2814148,-0.15088624,9.763297,4.2295768E13
-0.27901977,-0.25027955,9.733359,4.2295777E13
-0.2838098,-0.24429199,9.727372,4.2295781E13
-0.27662477,-0.27303222,9.745335,4.2295785E13
-0.3412903,-0.11496094,9.692644,4.2295789E13
-0.38679564,0.0,9.53577,4.2295794E13
-0.44667113,0.086220704,9.583671,4.2295798E13
-0.5281018,0.13891113,9.562116,4.2295806E13
-0.5508545,0.21435425,9.53098,4.229581E13
-0.44667113,-0.429906,8.0508585,4.2295815E13
0.1963916,0.77957886,5.6175184,4.2295819E13
0.25985962,2.396217,5.677394,4.2295823E13
-0.083825685,2.0082238,4.566105,4.2295827E13
-0.79514647,0.4897815,5.4726195,4.2295835E13
-1.6214283,-1.099314,7.6173596,4.229584E13
-1.7315991,-2.4932153,8.802895,4.2295844E13
-1.1963123,-3.3398547,9.121432,4.2295848E13
-0.5556445,-3.6679723,9.490265,4.2295852E13
-0.14609618,-3.3290772,9.965676,4.2295856E13
-0.21315674,-2.4022045,10.480605,4.2295865E13
-0.44786865,-1.3699511,10.532099,4.2295869E13
-0.6095325,-0.37242553,10.243499,4.2295873E13
-0.9915381,0.5987549,10.096205,4.2295877E13
-1.4573693,1.1256592,10.214758,4.2295882E13
-1.893263,1.5459851,10.219548,4.2295886E13
-2.2453308,1.7663269,10.413545,4.2295894E13
-2.577041,1.660946,10.802735,4.2295898E13
-2.1315675,1.6621436,11.038645,4.2295903E13
-1.6202307,1.6980689,11.142828,4.2295907E13
-1.1759546,1.971101,10.836266,4.2295911E13
-0.82867676,2.4584875,10.254276,4.2295915E13
-0.85023195,2.4608827,9.86748,4.2295924E13
-0.98195803,2.3543043,9.75731,4.2295928E13
-1.2022998,1.8753003,10.085427,4.2295932E13
-1.1903247,1.2166699,10.600356,4.2295936E13
-1.0226734,0.55923706,10.68538,4.229594E13
-0.7532337,-0.122145995,11.006312,4.2295945E13
-0.7113208,-0.53169435,11.122471,4.2295953E13
-0.30416748,-0.8250842,11.070978,4.2295957E13
-0.14130615,-0.84065187,10.917697,4.2295961E13
-0.013172608,-0.49936157,10.523716,4.2295966E13
0.11136841,-0.16046631,10.07465,4.229597E13
0.12573853,0.20597167,9.657916,4.2295974E13
-0.05269043,0.38919067,9.271121,4.2295982E13
-0.13651611,0.5281018,9.075927,4.2295986E13
-0.16405883,0.44547364,8.940608,4.2295991E13
-0.21435425,0.37003052,8.836425,4.2295995E13
-0.1844165,0.32572266,8.863967,4.2295999E13
-0.13891113,0.023950195,8.966953,4.2296003E13
-0.09699829,-0.18681152,9.005274,4.2296012E13
-0.033530273,-0.3197351,9.084309,4.2296016E13
-0.05748047,-0.41194335,9.026829,4.229602E13
0.023950195,-0.48738647,9.066346,4.2296024E13
-0.0011975098,-0.5412744,9.157357,4.2296028E13
0.0071850587,-0.45625123,9.153765,4.2296033E13
-0.062270507,-0.59635985,9.065149,4.2296041E13
-0.05987549,-0.4778064,9.016051,4.2296045E13
-0.065863036,-0.4035608,8.865165,4.2296049E13
-0.07544312,-0.3796106,8.945398,4.2296054E13
-0.05269043,-0.27542725,8.867559,4.2296058E13
-0.18800904,-0.23111938,8.813672,4.2296062E13
-0.14609618,-0.18202148,8.729846,4.229607E13
-0.25387207,-0.008382568,8.959768,4.2296075E13
-0.2814148,0.05388794,9.042397,4.2296079E13
-0.32452515,-0.0119750975,9.093889,4.2296083E13
-0.3939807,0.17842895,9.134604,4.2296087E13
-0.54366946,0.19040406,9.257948,4.2296091E13
-0.6095325,0.21435425,9.473499,4.22961E13
-0.5867798,0.21794678,9.589658,4.2296104E13
-0.41912842,-0.123343505,8.061636,4.2296108E13
-0.1844165,0.5185217,5.7947497,4.2296112E13
-0.183219,2.2309606,6.326444,4.2296117E13
-0.3436853,2.2022204,5.7073317,4.2296121E13
-0.91010743,0.92687255,6.011499,4.2296129E13
-1.5759228,-0.41314086,8.083191,4.2296133E13
-1.7723144,-1.465752,9.325008,4.2296137E13
-1.2909155,-2.0561242,9.673484,4.2296142E13
-0.6059399,-2.2896388,9.619596,4.2296146E13
-0.30177248,-1.9124231,9.912986,4.229615E13
-0.556842,-1.3376184,10.177635,4.2296158E13
-0.8238867,-0.58438474,10.255474,4.2296163E13
-0.9520203,0.21914428,10.06028,4.2296167E13
-1.1891272,0.80113405,9.966874,4.2296171E13
-1.4801221,1.0502161,10.030342,4.2296175E13
-1.6310083,1.2274475,10.05549,4.2296179E13
-1.7399817,1.2945081,10.247091,4.2296188E13
-1.658551,1.3184582,10.530901,4.2296192E13
-1.9136206,1.1939173,10.614727,4.2296196E13
-1.9387683,1.228645,10.855426,4.22962E13
-1.3962964,1.3663586,11.038645,4.2296205E13
-1.2034973,1.4525794,11.043435,4.2296209E13
-0.9029224,1.6441809,10.827884,4.2296217E13
-0.81789917,1.8309925,10.388397,4.2296221E13
-0.6885681,1.8214123,9.904603,4.2296226E13
-0.857417,1.5399976,9.971663,4.229623E13
-0.9136999,1.0765613,10.186018,4.2296234E13
-0.8825647,0.68377805,10.427915,4.2296238E13
-0.6706055,0.23950195,10.620714,4.2296247E13
-0.5161267,-0.11136841,10.553654,4.2296251E13
-0.34847534,-0.29578492,10.66622,4.2296255E13
-0.21794678,-0.3568579,10.52132,4.2296259E13
-0.11496094,-0.23590942,10.230326,4.2296263E13
-0.11376343,0.082628176,10.035131,4.2296268E13
-0.064665526,0.3305127,9.588461,4.2296276E13
-0.13891113,0.59635985,9.445957,4.229628E13
-0.3412903,0.64186525,9.15137,4.2296284E13
-0.28859985,0.6119275,9.051976,4.2296288E13
-0.2933899,0.49936157,8.9442005,4.2296293E13
-0.305365,0.4047583,8.941806,4.2296297E13
-0.19878662,0.20237915,8.93941,4.2296301E13
-0.0981958,0.038320314,9.059161,4.2296309E13
-0.10897339,-0.05029541,9.119037,4.2296314E13
-0.18681152,-0.13651611,9.129814,4.2296318E13
-0.124541014,-0.19998413,9.126222,4.2296322E13
-0.10298584,-0.26824218,9.198072,4.2296326E13
-0.22513184,-0.36284545,9.321416,4.229633E13
-0.2574646,-0.33650026,9.348959,4.2296339E13
-0.20357665,-0.22513184,9.462722,4.2296343E13
-0.11136841,-0.16405883,9.544153,4.2296347E13
-0.3329077,-0.033530273,9.519005,4.2296351E13
0.069455564,-0.034727782,8.87714,4.2296356E13
0.15687378,0.039517824,6.7623377,4.229636E13
0.17483643,1.4920971,5.846243,4.2296368E13
0.05388794,1.785487,5.3432884,4.2296372E13
-0.25985962,0.8945398,5.2091675,4.2296377E13
-0.9448352,-0.48618898,6.6078587,4.2296381E13
-1.2621753,-1.785487,8.377778,4.2296385E13
-1.0729687,-2.7087672,8.787327,4.2296389E13
-0.59755737,-3.1003528,8.87235,4.2296398E13
-0.34967285,-2.7758276,9.17532,4.2296402E13
-0.30776,-2.0453467,9.542955,4.2296406E13
-0.4778064,-0.98794556,9.534573,4.229641E13
-0.81310916,-0.11256592,9.456735,4.2296414E13
-1.2130774,0.6981482,9.392069,4.2296419E13
-1.5711328,1.2430152,9.52619,4.2296427E13
-1.8429675,1.3543836,9.958491,4.2296431E13
-2.022594,1.4166541,10.259067,4.2296435E13
-2.027384,1.2561878,10.71891,4.2296439E13
-2.0633094,1.0933264,11.25779,4.2296444E13
-2.1603076,0.91609496,11.564352,4.2296448E13
-1.597478,0.90531737,11.728411,4.2296456E13
-1.1496093,1.0526111,11.829001,4.229646E13
-0.94962525,1.4908997,11.383528,4.2296465E13
-0.6262976,2.1064196,10.717712,4.2296469E13
-0.6969507,2.5578809,10.099797,4.2296473E13
-0.9472302,2.5087829,9.81479,4.2296477E13
-1.0442286,2.0645068,9.940529,4.2296486E13
-0.97716796,1.3819263,10.305769,4.229649E13
-0.8921448,0.59635985,10.615924,4.2296494E13
-0.6430628,0.08861572,10.842254,4.2296498E13
-0.45984375,-0.429906,11.051818,4.2296502E13
-0.26704466,-0.5185217,10.934462,4.2296507E13
-0.07065307,-0.39517823,10.572814,4.2296515E13
0.05388794,-0.0035925293,10.257869,4.2296519E13
0.10897339,0.32452515,9.869876,4.2296523E13
0.021555176,0.5987549,9.473499,4.2296528E13
-0.10777588,0.75682616,9.268725,4.2296532E13
-0.25985962,0.77718383,9.171727,4.2296536E13
-0.25147706,0.8083191,9.198072,4.2296544E13
-0.19040406,0.65264285,9.198072,4.2296549E13
-0.20357665,0.48020142,9.365724,4.2296553E13
-0.067060545,0.21555176,9.481882,4.2296557E13
-0.14968872,0.0071850587,9.510623,4.2296561E13
-0.09580078,-0.14370117,9.571695,4.2296565E13
-0.08023316,-0.14010864,9.51182,4.2296574E13
-0.19040406,-0.039517824,9.584868,4.2296578E13
-0.023950195,0.0047900393,9.533375,4.2296582E13
-0.16046631,0.16765137,9.475895,4.2296586E13
-0.067060545,0.20956421,9.404044,4.229659E13
-0.020357667,0.25027955,9.432784,4.2296595E13
0.014370117,0.29219237,9.376501,4.2296603E13
-0.10298584,0.368833,9.340576,4.2296607E13
-0.12693603,0.3221301,9.339378,4.2296611E13
-0.08981323,0.35087037,9.283095,4.2296616E13
-0.13172607,0.37003052,9.292676,4.229662E13
-0.1963916,0.41433838,9.342971,4.2296624E13
-0.123343505,0.3820056,8.995693,4.2296632E13
0.12933105,-0.05388794,6.577921,4.2296637E13
0.432301,1.4477893,5.1229467,4.2296641E13
0.38440064,1.8321899,5.0630713,4.2296645E13
0.11615845,1.0226734,4.8570995,4.2296649E13
-0.62989014,-0.3927832,6.692882,4.2296653E13
-1.1064991,-1.9196081,8.2712,4.2296662E13
-0.98674804,-3.150648,8.990903,4.2296666E13
-0.5640271,-3.666775,9.396859,4.229667E13
-0.05508545,-3.5446289,9.736952,4.2296674E13
0.041912843,-2.5590785,10.063872,4.2296679E13
-0.1353186,-1.4789245,10.109378,4.2296683E13
-0.4155359,-0.31015503,9.81958,4.2296691E13
-0.77957886,0.60234743,9.595646,4.2296695E13
-1.1232642,1.3699511,9.580078,4.22967E13
-1.7495618,1.8202149,9.675879,4.2296704E13
-2.4764502,1.7866845,9.970467,4.2296708E13
-2.6812243,1.5172448,10.247091,4.2296712E13
-2.1064196,1.2609777,10.764416,4.229672E13
-1.5783179,1.101709,11.327245,4.2296725E13
-1.0933264,1.3627661,11.285332,4.2296729E13
-0.7041357,1.7651294,10.797946,4.2296733E13
-0.5388794,2.1615052,10.047107,4.2296737E13
-0.6825806,2.262096,9.696237,4.2296741E13
-1.0813513,2.081272,9.691446,4.229675E13
-1.1843371,1.531615,10.011182,4.2296754E13
-1.0693762,0.9735754,10.273437,4.2296758E13
-1.033451,0.33171022,10.564431,4.2296762E13
-0.7723938,-0.0490979,10.827884,4.2296767E13
-0.5053491,-0.3544629,10.905722,4.2296771E13
-0.28979737,-0.2694397,10.788365,4.2296779E13
-0.10538086,-0.040715333,10.529703,4.2296783E13
-0.14609618,0.3796106,10.120155,4.2296788E13
-0.16765137,0.75203615,9.728569,4.2296792E13
-0.30895752,0.8681946,9.408834,4.2296796E13
-0.4035608,0.9556128,9.1765175,4.22968E13
-0.49576905,0.93765014,9.029223,4.2296809E13
-0.47301635,0.7723938,9.074729,4.2296813E13
-0.28979737,0.69455564,9.216035,4.2296817E13
-0.1963916,0.48858398,9.217233,4.2296821E13
-0.1353186,0.34608033,9.214838,4.2296825E13
0.04670288,0.3197351,9.302256,4.229683E13
-0.020357667,0.1963916,9.395661,4.2296838E13
0.06346802,0.0981958,9.422007,4.2296842E13
-0.0023950196,-0.009580079,9.408834,4.2296846E13
0.05149292,-0.008382568,9.504635,4.2296851E13
0.013172608,0.0,9.431587,4.2296855E13
0.124541014,-0.04430786,9.293873,4.2296859E13
0.0371228,-0.0119750975,9.311836,4.2296867E13
0.0371228,0.061072998,9.344169,4.2296871E13
-0.03592529,0.05029541,9.285491,4.2296876E13
-0.031135254,0.14130615,9.245973,4.229688E13
-0.022752685,0.12813355,9.295071,4.2296884E13
-0.10657837,0.11975098,9.29028,4.2296888E13
-0.15687378,0.19878662,9.212442,4.2296897E13
-0.13651611,0.05748047,9.230405,4.2296901E13
-0.14010864,0.11136841,9.277108,4.2296905E13
-0.027542725,0.104183346,9.3381815,4.2296909E13
-0.11496094,0.10538086,9.407637,4.2296913E13
0.43828857,-0.19160156,8.30473,4.2296918E13
0.41074586,0.38919067,5.936056,4.2296926E13
0.96399534,1.966311,5.586383,4.229693E13
1.0226734,1.8285974,4.9792457,4.2296934E13
0.45625123,0.30057496,5.031936,4.2296939E13
-0.43589357,-1.4956897,7.176676,4.2296943E13
-0.8214917,-3.0919702,8.57896,4.2296947E13
-0.55324954,-4.2499623,9.328601,4.2296955E13
0.10538086,-4.6104126,9.72378,4.229696E13
0.5508545,-4.1373963,10.305769,4.2296964E13
0.48139894,-2.9925768,10.9632015,4.2296968E13
0.0047900393,-1.5208374,10.872191,4.2296972E13
-0.6813831,-0.29578492,10.397977,4.2296976E13
-2.6153612,0.76640624,9.948911,4.2296985E13
-2.8033705,2.2489233,9.730965,4.2296989E13
-1.9327807,2.9291089,9.697434,4.2296993E13
-1.6381934,2.8692334,10.243499,4.2296997E13
-1.5567627,2.6836195,10.675799,4.2297002E13
-1.2981006,2.870431,10.4638405,4.2297006E13
-0.7831714,2.9195287,9.697434,4.2297014E13
-0.74125856,2.6979895,9.350156,4.2297018E13
-1.0657837,2.193838,9.648336,4.2297022E13
-1.1915222,1.6310083,10.308164,4.2297027E13
-1.1987072,0.97716796,10.771601,4.2297031E13
-1.0837463,0.40835083,11.049422,4.2297035E13
-0.83825684,0.0047900393,11.311677,4.2297043E13
-0.57480466,-0.33650026,11.360775,4.2297048E13
-0.3329077,-0.35087037,11.298505,4.2297052E13
-0.27303222,-0.120948486,11.068583,4.2297056E13
-0.120948486,0.31494507,10.66622,4.229706E13
-0.16884887,0.72808594,10.293794,4.2297064E13
-0.24429199,1.0190808,9.763297,4.2297073E13
-0.49576905,1.2130774,9.580078,4.2297077E13
-0.429906,1.2166699,9.297466,4.2297081E13
-0.45864624,1.1232642,9.121432,4.2297085E13
-0.44786865,0.91250247,9.086704,4.229709E13
-0.29578492,0.6993457,9.286688,4.2297094E13
-0.26584718,0.47062135,9.237591,4.2297102E13
-0.07903565,0.34488282,9.352551,4.2297106E13
-0.04670288,0.28500733,9.442365,4.2297111E13
-0.13771363,0.20118164,9.547746,4.2297115E13
-0.05029541,0.17962646,9.542955,4.2297119E13
-0.07065307,0.09699829,9.513018,4.2297123E13
-0.068258055,0.07304809,9.565708,4.2297132E13
-0.026345216,0.019160157,9.51661,4.2297136E13
-0.062270507,-0.14250366,9.510623,4.229714E13
-0.11975098,-0.09580078,9.48308,4.2297144E13
-0.09699829,-0.09340576,9.366921,4.2297148E13
-0.25267455,-0.025147704,9.388476,4.2297153E13
-0.17363891,0.05029541,9.426797,4.2297161E13
-0.30177248,0.15088624,9.310638,4.2297165E13
-0.26225463,0.27782226,9.268725,4.2297169E13
-0.29817992,0.36404297,9.376501,4.2297173E13
-0.43828857,0.4670288,9.292676,4.2297178E13
-0.4406836,0.40835083,9.410031,4.2297182E13
-0.49097902,0.45026368,9.524993,4.229719E13
-0.45505372,0.37122804,9.554931,4.2297194E13
-0.36284545,-0.554447,7.7203455,4.2297199E13
0.7268884,1.2657678,5.4810023,4.2297203E13
0.61791503,2.1878502,5.5133348,4.2297207E13
0.3065625,1.3747412,4.196074,4.2297211E13
-0.4897815,-0.21674927,5.483397,4.229722E13
-1.2801379,-1.9064355,7.5814342,4.2297224E13
-1.472937,-3.4440382,8.775352,4.2297228E13
-0.9807605,-4.2930727,9.265133,4.2297232E13
-0.26345214,-4.4499464,9.8519125,4.2297236E13
0.10178833,-3.627257,10.734478,4.2297241E13
-0.10178833,-2.3758593,10.9632015,4.2297245E13
-0.5005591,-0.9627979,10.639874,4.2297253E13
-0.91010743,0.53169435,10.340497,4.2297257E13
-1.5639478,1.84177,10.165661,4.2297262E13
-2.1974304,2.6177564,10.099797,4.2297266E13
-2.743495,2.8668385,10.073452,4.229727E13
-2.3674767,2.9099488,10.368039,4.2297274E13
-1.9160156,2.762655,10.500963,4.2297283E13
-1.4561719,2.7051744,10.381212,4.2297287E13
-0.96399534,2.7782226,10.035131,4.2297291E13
-0.87178713,2.4153771,9.775272,4.2297295E13
-0.91010743,1.9279907,10.048305,4.2297299E13
-1.0118958,1.2118798,10.582394,4.2297303E13
-0.9927356,0.61073,10.951227,4.2297312E13
-0.7496411,0.026345216,11.184741,4.2297316E13
-0.732876,-0.3544629,11.448194,4.229732E13
-0.4514612,-0.5065466,11.4625635,4.2297324E13
-0.30895752,-0.5125342,11.424243,4.2297329E13
-0.15088624,-0.21195923,11.08415,4.2297333E13
-0.014370117,0.17962646,10.633886,4.2297341E13
0.05628296,0.5676196,10.158475,4.2297345E13
-0.17363891,0.85382444,9.605226,4.229735E13
-0.20836669,0.9687854,9.222023,4.2297354E13
-0.23590942,0.91130495,9.038804,4.2297358E13
-0.1963916,0.76281375,8.90588,4.2297362E13
-0.1353186,0.50774413,9.013656,4.2297371E13
-0.062270507,0.34608033,9.084309,4.2297375E13
0.025147704,0.09699829,9.235195,4.2297379E13
0.1472937,0.016765136,9.2184305,4.2297383E13
0.17723145,-0.09220825,9.352551,4.2297387E13
0.17004639,-0.13891113,9.466314,4.2297392E13
0.15088624,-0.17363891,9.417217,4.22974E13
0.15687378,-0.09580078,9.3872795,4.2297404E13
0.123343505,-0.24668701,9.426797,4.2297408E13
0.069455564,-0.25027955,9.332193,4.2297413E13
0.10777588,-0.27303222,9.285491,4.2297417E13
0.05987549,-0.2203418,9.280701,4.2297421E13
0.015567627,-0.18681152,9.219627,4.2297429E13
0.0371228,-0.19160156,9.211246,4.2297434E13
-0.014370117,-0.041912843,9.1849,4.2297438E13
-0.08861572,-0.015567627,9.187295,4.2297442E13
-0.07664063,0.10178833,9.183702,4.2297446E13
-0.14250366,0.085023195,9.205257,4.229745E13
-0.1951941,0.24429199,9.253158,4.2297459E13
-0.21315674,0.20597167,9.166937,4.2297463E13
-0.23590942,0.26704466,9.1765175,4.2297467E13
-0.17244141,0.2945874,9.253158,4.2297471E13
-0.28500733,0.23590942,9.271121,4.2297475E13
-0.43709105,0.2215393,9.316626,4.229748E13
-0.19279908,-0.5125342,7.205416,4.2297488E13
0.34847534,1.1220666,5.5133348,4.2297492E13
0.42152345,1.8812878,5.6366787,4.2297496E13
0.083825685,1.0118958,4.798422,4.2297501E13
-0.6322852,-0.49097902,6.302494,4.2297505E13
-1.1376343,-1.8872753,8.081993,4.2297509E13
-1.2418176,-3.0895753,9.14658,4.2297517E13
-0.73048097,-3.8332288,9.398057,4.2297522E13
-0.17244141,-3.747008,9.996812,4.2297526E13
0.0023950196,-2.8859985,10.3512745,4.229753E13
-0.062270507,-1.7974621,10.754835,4.2297534E13
-0.3305127,-0.5712122,10.572814,4.2297538E13
-0.8957373,0.48259643,10.259067,4.2297547E13
-1.3579761,1.3663586,10.11776,4.2297551E13
-1.8764977,2.0381615,10.036329,4.2297555E13
-2.5962012,2.2704785,9.832752,4.2297559E13
-2.459685,2.5267456,9.81479,4.2297564E13
-2.0692968,2.46208,10.229129,4.2297568E13
-1.8381774,2.44771,10.326127,4.2297576E13
-1.3903089,2.5734484,10.359657,4.229758E13
-1.0190808,2.4680676,10.095007,4.2297585E13
-1.0514135,2.1124072,10.008786,4.2297589E13
-1.1304492,1.6334033,10.453063,4.2297593E13
-1.0777588,1.1400293,10.775193,4.2297597E13
-1.0909314,0.5640271,10.9703865,4.2297605E13
-0.979563,0.20477417,11.231444,4.229761E13
-0.5712122,0.0,11.269764,4.2297614E13
-0.46223876,-0.09220825,11.126063,4.2297618E13
-0.4071533,0.014370117,10.933264,4.2297622E13
-0.19998413,0.305365,10.630294,4.2297626E13
-0.15687378,0.6251001,10.140512,4.2297635E13
-0.23950195,0.8310718,9.778865,4.2297639E13
-0.21435425,0.852627,9.475895,4.2297643E13
-0.1951941,0.796344,9.233997,4.2297647E13
-0.15567628,0.7544311,9.164542,4.2297652E13
-0.17603393,0.6334827,9.16574,4.2297656E13
0.0,0.35087037,9.262738,4.2297664E13
0.122145995,0.22273682,9.332193,4.2297668E13
0.11376343,0.041912843,9.474697,4.2297673E13
0.26464966,-0.10657837,9.489067,4.2297677E13
0.16166382,-0.17842895,9.490265,4.2297681E13
0.10777588,-0.21435425,9.432784,4.2297685E13
0.2335144,-0.19160156,9.50224,4.2297694E13
0.29219237,-0.27662477,9.412427,4.2297698E13
