-0.9627979,0.47301635,9.388476,4.2291138E13
0.21076173,-0.31494507,9.401649,4.2297702E13
0.22273682,-0.25985962,9.311836,4.2297706E13
0.29578492,-0.34248778,9.1849,4.229771E13
0.305365,-0.32811767,9.135802,4.2297715E13
0.22992188,-0.20716919,9.089099,4.2297723E13
0.22632934,-0.18082398,9.030421,4.2297727E13
0.22632934,-0.10298584,9.061557,4.2297731E13
0.104183346,-0.10298584,8.990903,4.2297736E13
0.05628296,-0.07065307,9.037606,4.229774E13
-0.008382568,-0.067060545,8.9442005,4.2297744E13
-0.015567627,0.008382568,9.144184,4.2297752E13
0.45265868,0.022752685,8.0017605,4.2297756E13
0.05748047,-0.21674927,5.5432725,4.2297761E13
0.55803955,1.5028747,5.166057,4.2297765E13
0.64186525,1.7663269,4.740941,4.2297769E13
0.14370117,0.81670165,4.575685,4.2297773E13
-0.6753955,-0.676593,6.7431774,4.2297782E13
-1.0538086,-2.410587,8.465197,4.2297786E13
-1.0310559,-3.8356237,9.678274,4.229779E13
-0.62031007,-4.487069,10.47342,4.2297794E13
-0.009580079,-4.2439747,10.982362,4.2297798E13
0.20118164,-3.1362782,11.485316,4.2297803E13
0.12693603,-1.783092,11.30569,4.2297811E13
-0.34967285,-0.30296996,10.865006,4.2297815E13
-0.85382444,1.0154883,10.615924,4.2297819E13
-1.5902929,2.098037,10.271041,4.2297824E13
-1.9842737,2.45729,10.15129,4.2297828E13
-2.1686902,2.654879,9.884246,4.2297832E13
-2.0645068,2.6644592,9.7956295,4.229784E13
-1.6801062,2.74589,9.744137,4.2297845E13
-1.2166699,2.8512707,9.589658,4.2297849E13
-0.99872315,2.5614734,9.729767,4.2297853E13
-0.9735754,2.1255798,9.935739,4.2297857E13
-0.8789722,1.5627502,10.41594,4.2297861E13
-0.8909473,0.8705896,10.861414,4.229787E13
-0.7424561,0.30416748,11.068583,4.2297874E13
-0.84424436,-0.1592688,11.3488,4.2297878E13
-0.6586304,-0.42272094,11.400293,4.2297882E13
-0.5233118,-0.41074586,11.336825,4.2297887E13
-0.22752686,-0.16525635,11.025473,4.2297891E13
-0.065863036,0.2945874,10.734478,4.2297899E13
-0.014370117,0.5903723,10.342892,4.2297903E13
-0.19758911,0.88974977,9.775272,4.2297907E13
-0.25267455,1.0298584,9.472302,4.2297912E13
-0.32811767,0.96399534,9.235195,4.2297916E13
-0.29578492,0.9687854,9.090297,4.229792E13
-0.25985962,0.7819739,8.975336,4.2297928E13
-0.1592688,0.5616321,9.128617,4.2297933E13
-0.06346802,0.36164796,9.20885,4.2297937E13
0.05149292,0.15088624,9.278306,4.2297941E13
0.07304809,0.0011975098,9.356144,4.2297945E13
0.027542725,-0.09939331,9.460327,4.2297949E13
-0.031135254,-0.24908203,9.467512,4.2297958E13
0.022752685,-0.25147706,9.558523,4.2297962E13
0.028740235,-0.37003052,9.447155,4.2297966E13
0.05508545,-0.36524048,9.522597,4.229797E13
-0.020357667,-0.37362304,9.52619,4.2297975E13
-0.085023195,-0.29219237,9.357342,4.2297979E13
-0.22273682,-0.19758911,9.2184305,4.2297987E13
-0.09340576,-0.20477417,9.335786,4.2297991E13
-0.1580713,-0.086220704,9.217233,4.2297996E13
-0.21914428,0.033530273,9.20885,4.2298E13
-0.26225463,0.017962646,9.125025,4.2298004E13
-0.32692015,0.0119750975,9.198072,4.2298008E13
-0.34608033,0.05029541,9.131012,4.2298012E13
-0.3221301,0.15328126,9.317823,4.2298021E13
-0.28979737,0.11855347,9.210048,4.2298025E13
-0.29817992,0.18920654,9.265133,4.2298029E13
0.040715333,0.14489868,8.596923,4.2298033E13
-0.07903565,-0.24548951,6.0761647,4.2298038E13
0.16166382,1.6334033,5.2894006,4.2298042E13
0.33769774,1.9794836,5.17444,4.229805E13
-0.09460327,0.737666,4.623585,4.2298054E13
-0.85023195,-0.7268884,6.753955,4.2298058E13
-1.1591895,-2.15432,8.353828,4.2298063E13
-1.1208692,-3.2560291,9.067544,4.2298067E13
-0.62390256,-3.9589672,9.485475,4.2298071E13
-0.16046631,-3.866759,10.207573,4.2298079E13
-0.014370117,-3.0356872,10.759625,4.2298084E13
-0.20956421,-2.0657043,10.653047,4.2298088E13
-0.4754114,-0.9316626,10.358459,4.2298092E13
-0.8322693,0.026345216,10.106982,4.2298096E13
-1.3627661,0.93286014,10.075848,4.22981E13
-1.7411792,1.2981006,10.053095,4.2298109E13
-2.2884412,1.4477893,9.987231,4.2298113E13
-2.2656884,1.5914905,10.20398,4.2298117E13
-1.9112256,1.8130298,10.277029,4.2298121E13
-1.4418018,1.9651135,10.302176,4.2298126E13
-1.1747571,2.3459215,10.209969,4.229813E13
-0.8837622,2.6464965,9.843531,4.2298138E13
-0.9568103,2.450105,9.782457,4.2298142E13
-0.9460327,1.8405725,10.056687,4.2298147E13
-1.0873389,1.167572,10.441088,4.2298151E13
-1.0202783,0.50894165,10.870994,4.2298155E13
-0.8466394,-0.029937744,11.138039,4.2298159E13
-0.60354495,-0.42391846,11.361973,4.2298168E13
-0.3197351,-0.5939648,11.296109,4.2298172E13
-0.028740235,-0.43828857,11.100916,4.2298176E13
0.17004639,-0.15567628,10.74765,4.229818E13
0.10897339,0.19399658,10.435101,4.2298184E13
0.013172608,0.55923706,10.038724,4.2298188E13
-0.043110352,0.71251833,9.614806,4.2298197E13
-0.13891113,0.7484436,9.311836,4.2298201E13
-0.1580713,0.70174074,9.202863,4.2298205E13
-0.020357667,0.53169435,9.214838,4.2298209E13
0.026345216,0.41074586,9.295071,4.2298214E13
0.11615845,0.26464966,9.363329,4.2298218E13
0.05029541,0.065863036,9.495055,4.2298226E13
0.14968872,-0.09699829,9.588461,4.229823E13
0.18202148,-0.10897339,9.600436,4.2298235E13
0.104183346,-0.20836669,9.613608,4.2298239E13
0.14489868,-0.25506958,9.620793,4.2298243E13
-0.064665526,-0.22872436,9.610016,4.2298247E13
0.081430666,-0.20477417,9.588461,4.2298256E13
0.0011975098,-0.2574646,9.48308,4.229826E13
0.029937744,-0.24548951,9.583671,4.2298264E13
0.032332763,-0.30776,9.53098,4.2298268E13
0.015567627,-0.15567628,9.426797,4.2298272E13
-0.14370117,-0.18681152,9.413624,4.2298277E13
-0.06346802,-0.09340576,9.372909,4.2298285E13
-0.1592688,-0.15328126,9.376501,4.2298289E13
-0.19998413,-0.13412109,9.437574,4.2298293E13
-0.29817992,-0.025147704,9.431587,4.2298298E13
-0.28500733,-0.03592529,9.442365,4.2298302E13
-0.2969824,-0.040715333,9.321416,4.2298306E13
-0.0490979,-0.3796106,6.6246243,4.2298314E13
0.24908203,1.4765296,5.6953564,4.2298319E13
0.27542725,1.8992505,5.825885,4.2298323E13
-0.24309449,0.66821045,5.3852015,4.2298327E13
-1.0849439,-0.81670165,7.5910144,4.2298331E13
-1.3723462,-1.9902612,8.87714,4.2298335E13
-1.0442286,-2.7662475,9.392069,4.2298344E13
-0.49337402,-3.05844,9.522597,4.2298348E13
-0.20357665,-2.877616,9.9644785,4.2298352E13
-0.016765136,-2.15911,10.390792,4.2298356E13
-0.21674927,-1.2502002,10.322535,4.229836E13
-0.40236327,-0.26225463,10.078242,4.2298365E13
-0.81550413,0.41194335,9.983639,4.2298373E13
-1.1819421,0.89932984,10.000404,4.2298377E13
-1.7256116,1.0095007,9.923763,4.2298381E13
-2.0249891,1.0214758,10.078242,4.2298386E13
-1.7220191,1.1987072,10.129735,4.229839E13
-1.3280383,1.289718,10.443482,4.2298394E13
-0.9699829,1.5040723,10.380014,4.2298402E13
-0.66342044,1.7615368,9.986034,4.2298407E13
-0.51971924,1.8214123,9.644744,4.2298411E13
-0.62031007,1.6214283,9.584868,4.2298415E13
-0.8741821,1.2466077,9.733359,4.2298419E13
-0.91489744,0.7256909,10.073452,4.2298423E13
-0.74604857,0.21195923,10.4638405,4.2298432E13
-0.6825806,-0.16884887,10.603949,4.2298436E13
-0.4430786,-0.39996827,10.797946,4.229844E13
-0.19878662,-0.4658313,10.783575,4.2298444E13
-0.034727782,-0.32692015,10.499765,4.2298449E13
0.009580079,-0.09699829,10.190808,4.2298453E13
0.021555176,0.26105714,9.942924,4.2298461E13
-0.05748047,0.4514612,9.485475,4.2298465E13
-0.17244141,0.64066774,9.310638,4.229847E13
-0.20597167,0.59755737,9.152567,4.2298474E13
-0.20597167,0.5508545,9.126222,4.2298478E13
-0.20477417,0.32572266,9.142987,4.2298482E13
-0.14010864,0.3197351,9.152567,4.229849E13
-0.085023195,0.14250366,9.285491,4.2298495E13
-0.032332763,-0.014370117,9.248368,4.2298499E13
0.041912843,-0.09101074,9.319021,4.2298503E13
-0.041912843,-0.17363891,9.42081,4.2298507E13
-0.009580079,-0.20477417,9.375304,4.2298511E13
0.03592529,-0.25147706,9.424402,4.229852E13
0.04790039,-0.32811767,9.48308,4.2298524E13
-0.033530273,-0.31015503,9.459129,4.2298528E13
-0.0059875487,-0.38679564,9.496252,4.2298532E13
0.009580079,-0.2969824,9.401649,4.2298537E13
0.0059875487,-0.31374756,9.315429,4.2298541E13
-0.06346802,-0.31374756,9.230405,4.2298549E13
-0.14489868,-0.25027955,9.3309965,4.2298553E13
-0.19399658,-0.15328126,9.20406,4.2298558E13
-0.11975098,-0.14609618,9.291478,4.2298562E13
-0.13651611,-0.05029541,9.198072,4.2298566E13
-0.20836669,-0.07544312,9.283095,4.229857E13
-0.21555176,-0.13412109,9.393267,4.2298579E13
-0.27542725,-0.10897339,9.408834,4.2298583E13
-0.36284545,-0.124541014,9.393267,4.2298587E13
-0.3820056,-0.1484912,9.479487,4.2298591E13
-0.081430666,-0.13172607,8.981323,4.2298595E13
0.18202148,-0.23471192,6.260581,4.22986E13
0.5628296,1.6992663,5.0558863,4.2298608E13
0.3676355,1.9351758,4.9780483,4.2298612E13
-0.14130615,0.8250842,4.348158,4.2298616E13
-0.94842774,-0.9136999,6.6701293,4.2298621E13
-1.4142591,-2.4189696,8.296348,4.2298625E13
-1.341211,-3.5841467,9.164542,4.2298629E13
-0.791554,-4.2176294,9.736952,4.2298637E13
-0.32093263,-4.3026524,10.527308,4.2298641E13
-0.28979737,-3.5685792,11.151211,4.2298646E13
-0.5149292,-2.4201672,11.366763,4.229865E13
-0.65264285,-1.0047107,11.0194845,4.2298654E13
-1.0777588,0.36284545,10.639874,4.2298658E13
-2.0249891,1.3579761,10.41115,4.2298667E13
-2.6884093,2.0249891,10.266252,4.2298671E13
-2.7614574,2.4417224,10.163265,4.2298675E13
-2.2501209,2.4980054,10.368039,4.2298679E13
-1.9399658,2.6596692,10.47821,4.2298683E13
-1.4142591,2.8656409,10.196795,4.2298688E13
-0.94962525,3.070415,9.782457,4.2298696E13
-0.9077124,2.9782069,9.401649,4.22987E13
-1.0382409,2.4333398,9.632769,4.2298704E13
-1.2813355,1.6477734,10.178833,4.2298709E13
-1.3112732,0.84424436,10.878179,4.2298713E13
-1.1711645,-0.0490979,11.255394,4.2298717E13
-0.92687255,-0.6622229,11.626622,4.2298725E13
-0.5712122,-1.0645862,11.714041,4.229873E13
-0.3161426,-1.1843371,11.805051,4.2298734E13
-0.07065307,-0.8981323,11.505673,4.2298738E13
0.13052857,-0.31255004,11.11289,4.2298742E13
0.08981323,0.09939331,10.696157,4.2298746E13
-0.017962646,0.48259643,9.917776,4.2298755E13
-0.14370117,0.7975415,9.425599,4.2298759E13
-0.22273682,0.91609496,9.075927,4.2298763E13
-0.183219,0.8190967,8.928633,4.2298767E13
-0.23950195,0.7089258,8.904682,4.2298772E13
-0.124541014,0.5879773,8.8951025,4.2298776E13
0.069455564,0.25506958,9.030421,4.2298784E13
0.038320314,0.017962646,9.1202345,4.2298788E13
0.15088624,-0.19160156,9.217233,4.2298792E13
0.10298584,-0.25985962,9.362131,4.2298797E13
0.21555176,-0.3580554,9.390872,4.2298801E13
0.18202148,-0.3676355,9.307046,4.2298805E13
0.1963916,-0.38440064,9.412427,4.2298813E13
0.13651611,-0.4047583,9.286688,4.2298818E13
0.09699829,-0.43828857,9.390872,4.2298822E13
0.09340576,-0.6262976,9.248368,4.2298826E13
0.039517824,-0.6262976,9.280701,4.229883E13
0.0071850587,-0.5604346,9.26154,4.2298834E13
-0.039517824,-0.53289187,9.230405,4.2298843E13
-0.017962646,-0.37601808,9.224418,4.2298847E13
-0.10657837,-0.25267455,9.168135,4.2298851E13
-0.19998413,-0.16046631,9.131012,4.2298855E13
0.38679564,-0.14609618,8.27599,4.229886E13
0.21076173,0.04430786,5.80433,4.2298864E13
0.46343628,1.5890955,5.53968,4.2298872E13
0.30776,1.4226416,5.1145644,4.2298876E13
-0.1101709,0.23111938,5.2115626,4.2298881E13
-0.92687255,-1.3160633,7.2724767,4.2298885E13
-1.1053015,-2.598596,8.643625,4.2298889E13
-0.8849597,-3.4129028,9.195678,4.2298893E13
-0.40236327,-3.8428087,9.533375,4.2298902E13
-0.10657837,-3.6428246,10.145303,4.2298906E13
-0.12573853,-2.718347,10.366842,4.229891E13
-0.30177248,-1.5304174,10.274633,4.2298914E13
-0.59276736,-0.3412903,9.893826,4.2298918E13
-0.9592053,0.7089258,9.792037,4.2298923E13
-1.4322217,1.3567786,9.619596,4.2298931E13
-2.022594,1.6908838,9.6830635,4.2298935E13
-2.4836352,1.595083,10.02675,4.2298939E13
-2.4297473,1.4980847,10.284214,4.2298943E13
-1.9088305,1.3591735,10.754835,4.2298948E13
-1.4537768,1.4310242,11.044633,4.2298952E13
-1.043031,1.6465759,10.847043,4.229896E13
-0.8190967,1.84177,10.356065,4.2298964E13
-0.7975415,1.956731,10.001601,4.2298969E13
-1.045426,1.7974621,9.981244,4.2298973E13
-1.2741504,1.3747412,10.192005,4.2298977E13
-1.2513977,0.8107141,10.4494705,4.2298981E13
-1.0741663,0.3568579,10.655442,4.2298985E13
-0.98195803,-0.09101074,10.915301,4.2298994E13
-0.7807764,-0.35206786,11.117681,4.2298998E13
-0.46104127,-0.42152345,10.838661,4.2299002E13
-0.3221301,-0.2323169,10.7380705,4.2299006E13
-0.31374756,0.05508545,10.438693,4.2299011E13
-0.29937744,0.3185376,10.015972,4.2299015E13
-0.4670288,0.5113367,9.710607,4.2299023E13
-0.43469605,0.5724097,9.414822,4.2299027E13
-0.51013917,0.58198977,9.307046,4.2299032E13
-0.41433838,0.42272094,9.171727,4.2299036E13
-0.25985962,0.31255004,9.177715,4.229904E13
-0.21555176,0.05867798,9.265133,4.2299044E13
-0.18082398,-0.07544312,9.266331,4.2299053E13
-0.065863036,-0.17363891,9.336984,4.2299057E13
-0.027542725,-0.24668701,9.269923,4.2299061E13
0.017962646,-0.23950195,9.314231,4.2299065E13
0.07783814,-0.25985962,9.1849,4.2299069E13
0.015567627,-0.25387207,9.326206,4.2299073E13
-0.034727782,-0.35925293,9.314231,4.2299082E13
0.029937744,-0.35206786,9.327404,4.2299086E13
-0.08981323,-0.4047583,9.320218,4.229909E13
-0.065863036,-0.5149292,9.254355,4.2299094E13
-0.13292359,-0.44906616,9.21364,4.2299099E13
-0.061072998,-0.44427612,9.322614,4.2299103E13
-0.07065307,-0.32811767,9.268725,4.2299111E13
-0.21674927,-0.22513184,9.304651,4.2299115E13
-0.1484912,-0.2335144,9.2747135,4.229912E13
-0.31494507,-0.11376343,9.310638,4.2299124E13
-0.34488282,-0.11376343,9.352551,4.2299128E13
-0.37122804,0.0011975098,9.388476,4.2299132E13
-0.48738647,0.0119750975,9.53098,4.2299141E13
-0.48259643,0.0,9.416019,4.2299145E13
0.14489868,-0.13172607,6.9659142,4.2299149E13
-0.14010864,0.78915894,5.9683886,4.2299153E13
0.21315674,2.1207898,6.109695,4.2299157E13
0.16405883,1.5483801,5.5133348,4.2299162E13
-0.59755737,0.25387207,6.2378283,4.229917E13
-1.0957215,-1.22625,8.514295,4.2299174E13
-1.1963123,-2.5782385,9.251961,4.2299178E13
-0.8322693,-3.4596057,9.630374,4.2299183E13
-0.28979737,-3.6488123,10.225536,4.2299187E13
0.041912843,-3.2165112,10.732082,4.2299191E13
0.15208374,-2.330354,10.851833,4.2299199E13
-0.07664063,-1.2322376,10.553654,4.2299204E13
-0.5041516,-0.11855347,10.098599,4.2299208E13
-1.5567627,0.55324954,9.690249,4.2299212E13
-2.0022364,1.1687695,9.627978,4.2299216E13
-1.8764977,1.4441968,9.629176,4.229922E13
-1.7699194,1.4849122,9.947714,4.2299229E13
-1.4178516,1.5687377,10.257869,4.2299233E13
-0.8825647,1.6381934,10.095007,4.2299237E13
-0.59755737,1.7447717,9.76689,4.2299241E13
-0.48139894,1.8190173,9.529782,4.2299245E13
-0.6706055,1.4597644,9.407637,4.229925E13
-0.7735913,1.1005114,9.721384,4.2299258E13
-0.76161623,0.62390256,10.0770445,4.2299262E13
-0.82268924,0.07185058,10.347682,4.2299266E13
-0.64066774,-0.30296996,10.583591,4.2299271E13
-0.4430786,-0.49816406,10.74286,4.2299275E13
-0.32811767,-0.7041357,10.703342,4.2299279E13
-0.09699829,-0.5125342,10.599159,4.2299287E13
-0.029937744,-0.22273682,10.381212,4.2299292E13
0.0059875487,0.11136841,9.989627,4.2299296E13
-0.034727782,0.3939807,9.557325,4.22993E13
-0.18920654,0.5185217,9.340576,4.2299304E13
-0.31734008,0.5281018,9.073531,4.2299308E13
-0.30296996,0.48020142,9.078321,4.2299317E13
-0.27183473,0.35206786,8.996891,4.2299321E13
-0.1472937,0.22632934,9.087902,4.2299325E13
-0.17842895,0.11615845,9.178912,4.2299329E13
-0.09460327,0.022752685,9.1849,4.2299334E13
-0.05508545,-0.05748047,9.358539,4.2299338E13
-0.0742456,-0.17244141,9.342971,4.2299346E13
-0.11615845,-0.14250366,9.499845,4.229935E13
-0.14609618,-0.14489868,9.445957,4.2299355E13
-0.14010864,-0.21195923,9.574091,4.2299359E13
-0.14250366,-0.21315674,9.563313,4.2299363E13
-0.19998413,-0.29578492,9.519005,4.2299367E13
-0.23950195,-0.2826123,9.638756,4.2299375E13
-0.18202148,-0.2826123,9.534573,4.229938E13
-0.23830444,-0.30416748,9.538165,4.2299384E13
-0.3185376,-0.14010864,9.589658,4.2299388E13
-0.368833,-0.10897339,9.475895,4.2299392E13
-0.43349853,0.05508545,9.473499,4.2299396E13
-0.4071533,0.05149292,9.357342,4.2299405E13
-0.183219,-0.45984375,7.282057,4.2299409E13
0.22273682,1.2430152,5.3121533,4.2299413E13
-0.009580079,1.8513501,5.916896,4.2299417E13
-0.38799316,1.0705737,5.085824,4.2299422E13
-0.95321774,-0.17004639,6.4485903,4.2299426E13
-1.3675561,-1.5938855,8.5574045,4.2299434E13
-1.2094848,-2.623744,8.998089,4.2299438E13
-0.7819739,-3.258424,9.392069,4.2299443E13
-0.41194335,-3.6559973,9.982441,4.2299447E13
-0.24309449,-3.4045203,10.6255045,4.2299451E13
-0.19279908,-2.6321266,10.807526,4.2299455E13
-0.32452515,-1.583108,10.468631,4.2299464E13
-0.49936157,-0.6286926,10.105785,4.2299468E13
-0.8681946,0.19878662,9.904603,4.2299472E13
-1.1340418,0.6933582,9.620793,4.2299476E13
-1.5435901,1.047821,9.598041,4.229948E13
-2.0992346,1.1687695,9.644744,4.2299485E13
-1.9579284,1.5196398,9.715397,4.2299493E13
-1.5663428,1.6046631,10.13692,4.2299497E13
-1.169967,1.6310083,10.220746,4.2299501E13
-0.92807007,1.8022522,10.225536,4.2299506E13
-0.74365354,1.7423767,9.998009,4.229951E13
-0.69575316,1.4034815,9.948911,4.2299514E13
-0.9316626,0.8945398,10.15129,4.2299522E13
-0.93765014,0.40954834,10.502161,4.2299526E13
-0.8562195,0.0011975098,10.848241,4.2299531E13
-0.66342044,-0.28500733,10.995535,4.2299535E13
-0.49936157,-0.3820056,10.999127,4.2299539E13
-0.25147706,-0.41194335,10.768008,4.2299543E13
-0.11136841,-0.22752686,10.597961,4.2299552E13
-0.124541014,0.0,10.241103,4.2299556E13
-0.1592688,0.33769774,9.86269,4.229956E13
-0.31494507,0.58079225,9.509425,4.2299564E13
-0.4514612,0.6706055,9.2747135,4.2299568E13
-0.43589357,0.6861731,9.134604,4.2299573E13
-0.39877075,0.48618898,9.060359,4.2299581E13
-0.429906,0.3676355,9.138197,4.2299585E13
-0.3065625,0.17244141,9.212442,4.2299589E13
-0.14370117,0.010777588,9.358539,4.2299594E13
-0.120948486,-0.11735596,9.513018,4.2299598E13
-0.09340576,-0.0981958,9.538165,4.2299602E13
-0.1592688,-0.16286133,9.554931,4.229961E13
-0.09939331,-0.23710693,9.553733,4.2299615E13
-0.18561402,-0.28500733,9.479487,4.2299619E13
-0.20357665,-0.40835083,9.552535,4.2299623E13
-0.24069947,-0.43469605,9.599238,4.2299627E13
-0.20477417,-0.48738647,9.598041,4.2299631E13
-0.124541014,-0.4682263,9.599238,4.229964E13
-0.18800904,-0.38320312,9.560918,4.2299644E13
-0.19998413,-0.36284545,9.484278,4.2299648E13
-0.30057496,-0.34608033,9.49266,4.2299652E13
-0.2323169,-0.37482056,9.268725,4.2299657E13
0.15088624,-0.34727782,5.950426,4.2299661E13
0.4287085,1.6034656,4.806804,4.2299669E13
-0.0071850587,1.8824854,4.660708,4.2299673E13
-0.46343628,0.86579955,4.4906616,4.2299677E13
-1.2406201,-0.6119275,6.541996,4.2299682E13
-1.6753162,-2.3806493,8.356223,4.2299686E13
-1.5028747,-3.6547997,9.020841,4.229969E13
-0.93765014,-4.2858872,9.665101,4.2299698E13
-0.38320312,-4.3050475,10.34888,4.2299703E13
-0.1353186,-3.7134778,10.908116,4.2299707E13
-0.13052857,-2.638114,10.831476,4.2299711E13
-0.38799316,-1.4681469,10.20398,4.2299715E13
-0.63108766,-0.30776,9.79084,4.2299719E13
-0.9903406,0.69216067,9.621991,4.2299728E13
-1.4920971,1.2166699,9.383686,4.2299732E13
-1.9543359,1.4525794,9.313033,4.2299736E13
-2.6321266,1.5088623,9.396859,4.229974E13
-2.4884253,1.3615686,9.934541,4.2299745E13
-1.8573376,1.3807287,10.600356,4.2299749E13
-1.4178516,1.2490027,11.256592,4.2299757E13
-1.0909314,1.3974938,11.159594,4.2299761E13
-0.7424561,1.5603552,10.856624,4.2299766E13
-0.64665526,1.5004797,10.540481,4.229977E13
-0.8849597,1.3064831,10.347682,4.2299774E13
-1.1268567,0.93765014,10.441088,4.2299778E13
-1.2609777,0.41194335,10.788365,4.2299787E13
-1.1268567,0.017962646,10.891352,4.2299791E13
-1.0574012,-0.24548951,10.908116,4.2299795E13
-0.8837622,-0.33530274,10.953622,4.2299799E13
-0.66701293,-0.33889526,10.801538,4.2299803E13
-0.48379394,-0.1963916,10.612331,4.2299807E13
-0.37122804,0.2574646,10.166858,4.2299816E13
-0.4790039,0.52570677,9.854308,4.229982E13
-0.5292993,0.7879614,9.504635,4.2299824E13
-0.5448669,0.90531737,9.369316,4.2299828E13
-0.5891748,0.7867639,9.220825,4.2299833E13
-0.5292993,0.66342044,9.2256155,4.2299837E13
-0.49696654,0.38440064,9.348959,4.2299845E13
-0.29817992,0.069455564,9.493857,4.2299849E13
-0.21315674,-0.06346802,9.569301,4.2299854E13
-0.26584718,-0.30177248,9.605226,4.2299858E13
-0.2694397,-0.45864624,9.647139,4.2299862E13
-0.21674927,-0.50774413,9.569301,4.2299866E13
-0.18561402,-0.4897815,9.630374,4.2299875E13
-0.16405883,-0.5771997,9.547746,4.2299879E13
