-0.9627979,0.47301635,9.388476,4.2291138E13
-0.25985962,-0.5736072,9.459129,4.2299883E13
-0.18920654,-0.6550378,9.432784,4.2299887E13
-0.22632934,-0.6658154,9.319021,4.2299891E13
-0.25267455,-0.6274951,9.307046,4.2299896E13
-0.22513184,-0.5161267,9.321416,4.22999E13
-0.33889526,-0.45984375,9.280701,4.2299908E13
-0.24069947,-0.36524048,9.21364,4.2299912E13
-0.34009278,-0.27542725,9.171727,4.2299917E13
-0.42511597,-0.2562671,9.193282,4.2299921E13
-0.41194335,-0.29219237,9.13221,4.2299925E13
0.019160157,-0.33650026,5.945636,4.2299929E13
0.35206786,1.5196398,4.9924183,4.2299938E13
0.24429199,1.6453785,4.6175976,4.2299942E13
-0.26225463,0.366438,4.7936316,4.2299946E13
-1.0897338,-1.0562036,6.631809,4.229995E13
-1.3124707,-2.6848168,8.426876,4.2299954E13
-1.040636,-3.8248463,8.90588,4.2299958E13
-0.48259643,-4.343368,9.202863,4.2299967E13
-0.10298584,-4.3134303,9.792037,4.2299971E13
0.16765137,-3.5087037,10.356065,4.2299975E13
0.031135254,-2.3555017,10.253078,4.2299979E13
-0.27782226,-1.2657678,9.76689,4.2299984E13
-0.68377805,-0.09340576,9.427995,4.2299988E13
-1.407074,0.5005591,9.286688,4.2299996E13
-2.3626869,0.798739,9.15137,4.23E13
-2.7482848,1.0705737,9.255553,4.2300005E13
-2.6153612,1.2705579,9.538165,4.2300009E13
-2.0800745,1.2969031,10.401569,4.2300013E13
-1.3807287,1.1076965,11.053015,4.2300017E13
-0.9963281,1.0095007,11.05062,4.2300026E13
-0.7364685,1.1436218,10.593171,4.230003E13
-0.74006104,1.2454102,10.096205,4.2300034E13
-1.0597961,1.0909314,9.980046,4.2300038E13
-1.3579761,0.7640112,10.290201,4.2300042E13
-1.3352234,0.39757323,10.465038,4.2300047E13
-1.3124707,0.19399658,10.662627,4.2300055E13
-1.0717713,-0.14370117,10.70933,4.2300059E13
-0.88855225,-0.28859985,10.748848,4.2300063E13
-0.6502478,-0.24189697,10.566826,4.2300068E13
-0.54366946,-0.16645385,10.461445,4.2300072E13
-0.44786865,0.022752685,10.241103,4.2300076E13
-0.48499146,0.32572266,9.922565,4.2300084E13
-0.5376819,0.4263135,9.704619,4.2300089E13
-0.5484595,0.5053491,9.443562,4.2300093E13
-0.60713744,0.44427612,9.430389,4.2300097E13
-0.65264285,0.4778064,9.413624,4.2300101E13
-0.4646338,0.27303222,9.346563,4.2300105E13
-0.5484595,0.14250366,9.396859,4.2300114E13
-0.40236327,0.0,9.556128,4.2300118E13
-0.41314086,-0.09220825,9.490265,4.2300122E13
-0.2802173,-0.15687378,9.46392,4.2300126E13
-0.305365,-0.30177248,9.52619,4.230013E13
-0.35925293,-0.25506958,9.519005,4.2300135E13
-0.22513184,-0.3915857,9.568103,4.2300143E13
-0.27542725,-0.39757323,9.605226,4.2300147E13
-0.20836669,-0.46343628,9.56451,4.2300151E13
-0.2802173,-0.48259643,9.474697,4.2300156E13
-0.32332763,-0.44906616,9.461525,4.230016E13
-0.29817992,-0.5340893,9.433982,4.2300164E13
-0.30177248,-0.47062135,9.399254,4.2300172E13
-0.4035608,-0.39757323,9.315429,4.2300177E13
-0.31135255,-0.44786865,9.326206,4.2300181E13
-0.4430786,-0.43349853,9.267529,4.2300185E13
-0.35925293,-0.42152345,9.3309965,4.2300189E13
-0.37482056,-0.43469605,9.231603,4.2300193E13
-0.10657837,-1.0442286,6.563551,4.2300202E13
0.36284545,0.6047424,4.799619,4.2300206E13
0.09340576,1.3100756,4.9912205,4.230021E13
-0.34488282,0.676593,4.2954674,4.2300214E13
-1.0047107,-0.4514612,5.980364,4.2300219E13
-1.3831238,-2.0585194,7.745493,4.2300223E13
-1.3939013,-3.2524366,8.63644,4.2300231E13
-1.0442286,-4.181704,9.310638,4.2300235E13
-0.49576905,-4.4487486,9.986034,4.230024E13
-0.10059082,-4.028423,10.655442,4.2300244E13
0.027542725,-3.1554382,11.003918,4.2300248E13
-0.029937744,-1.9722986,10.593171,4.2300252E13
-0.28740233,-0.6478528,10.153686,4.230026E13
-0.76281375,0.26824218,9.777667,4.2300265E13
-1.5543677,0.91250247,9.56451,4.2300269E13
-2.5195606,1.1436218,9.495055,4.2300273E13
-2.6764343,1.2693603,9.59325,4.2300277E13
-2.4764502,1.353186,9.808803,4.2300281E13
-1.9411633,1.3004956,10.457852,4.230029E13
-1.3376184,1.3256433,10.746452,4.2300294E13
-0.8825647,1.4765296,10.436297,4.2300298E13
-0.76281375,1.5471826,10.104588,4.2300302E13
-0.9077124,1.4537768,9.960886,4.2300307E13
-1.1711645,0.9017249,10.157278,4.2300311E13
-1.3723462,0.41673338,10.611134,4.2300319E13
-1.3519886,-0.11975098,10.929671,4.2300323E13
-1.2358301,-0.554447,11.111693,4.2300328E13
-1.047821,-0.984353,11.212284,4.2300332E13
-0.8071216,-1.0346484,11.238629,4.2300336E13
-0.5783972,-0.9065149,11.066188,4.230034E13
-0.38679564,-0.6394702,10.70933,4.2300349E13
-0.366438,-0.2203418,10.310559,4.2300353E13
-0.42751098,0.10298584,9.897418,4.2300357E13
-0.5712122,0.37721556,9.571695,4.2300361E13
-0.69216067,0.59276736,9.217233,4.2300365E13
-0.7149133,0.5999524,9.0076685,4.230037E13
-0.68018556,0.4778064,8.981323,4.2300378E13
-0.67898804,0.2838098,9.049582,4.2300382E13
-0.52570677,0.05987549,9.1765175,4.2300386E13
-0.48738647,-0.19998413,9.254355,4.2300391E13
-0.3927832,-0.27542725,9.352551,4.2300395E13
-0.41912842,-0.44427612,9.357342,4.2300399E13
-0.5005591,-0.53528684,9.348959,4.2300407E13
-0.38799316,-0.5867798,9.378897,4.2300411E13
-0.44427612,-0.6322852,9.322614,4.2300416E13
-0.43469605,-0.735271,9.286688,4.230042E13
-0.38559815,-0.76640624,9.212442,4.2300424E13
-0.4682263,-0.8143066,9.1765175,4.2300428E13
-0.5484595,-0.87657714,9.071136,4.2300437E13
-0.49097902,-0.6873706,9.043593,4.2300441E13
-0.49936157,-0.64665526,9.168135,4.2300445E13
-0.52091676,-0.6274951,9.044791,4.2300449E13
-0.6478528,-0.5760022,9.085506,4.2300453E13
-0.6370752,-0.5508545,8.937016,4.2300458E13
-0.5999524,-0.50774413,9.109457,4.2300466E13
-0.7472461,-0.45744872,9.074729,4.230047E13
-0.85023195,-0.43110353,9.1765175,4.2300474E13
-0.78915894,-0.37601808,9.080716,4.2300479E13
-0.8322693,-0.31374756,9.102272,4.2300483E13
-0.78915894,-0.30177248,9.159752,4.2300487E13
-0.74006104,-0.29937744,9.139395,4.2300495E13
-0.7113208,-0.28859985,9.2328005,4.23005E13
-0.7807764,-0.27303222,9.177715,4.2300504E13
-0.75203615,-0.32692015,9.277108,4.2300508E13
-0.7640112,-0.27662477,9.230405,4.2300512E13
-0.76161623,-0.21914428,9.109457,4.2300516E13
-0.791554,-0.24189697,9.198072,4.2300525E13
-0.79514647,-0.22513184,9.29028,4.2300529E13
-0.8981323,-0.31015503,9.3453665,4.2300533E13
-0.864602,-0.3436853,9.336984,4.2300537E13
-0.8478369,-0.27782226,9.374106,4.2300542E13
-0.7723938,-0.27183473,9.378897,4.2300546E13
-0.8861572,-0.25027955,9.417217,4.2300554E13
-0.857417,-0.30776,9.447155,4.2300558E13
-0.8789722,-0.24668701,9.462722,4.2300562E13
-0.96040285,-0.26584718,9.426797,4.2300567E13
-1.0047107,-0.2933899,9.499845,4.2300571E13
-0.8358618,-0.34009278,9.382489,4.2300575E13
-0.87178713,-0.17363891,9.425599,4.2300583E13
-0.8861572,-0.24069947,9.400452,4.2300588E13
-0.7580237,-0.23590942,9.425599,4.2300592E13
-0.8921448,-0.18920654,9.431587,4.2300596E13
-0.8801697,-0.23111938,9.407637,4.23006E13
-0.9172925,-0.16405883,9.439969,4.2300604E13
-0.9627979,-0.2574646,9.52619,4.2300613E13
-0.91849,-0.20357665,9.48787,4.2300617E13
-0.9065149,-0.3544629,9.59325,4.2300621E13
-0.88735473,-0.43110353,9.648336,4.2300625E13
-0.99872315,-0.38799316,9.667497,4.230063E13
-0.9017249,-0.4155359,9.607621,4.2300634E13
-0.9364526,-0.3903882,9.589658,4.2300642E13
-0.852627,-0.36045045,9.576486,4.2300646E13
-0.9316626,-0.2586621,9.540561,4.2300651E13
-0.80592406,-0.25985962,9.504635,4.2300655E13
-0.89334226,-0.19279908,9.474697,4.2300659E13
-0.8753796,-0.20597167,9.408834,4.2300663E13
-0.86579955,-0.2203418,9.480685,4.2300672E13
-0.8789722,-0.30177248,9.443562,4.2300676E13
-0.7735913,-0.33889526,9.475895,4.230068E13
-0.81310916,-0.31494507,9.45434,4.2300684E13
-0.7843689,-0.32811767,9.473499,4.2300688E13
-0.8095166,-0.38799316,9.393267,4.2300692E13
-0.69455564,-0.34488282,9.460327,4.2300697E13
-0.7688013,-0.29578492,9.424402,4.2300705E13
-0.75203615,-0.37003052,9.383686,4.2300709E13
-0.7005432,-0.3221301,9.386082,4.2300713E13
-0.7472461,-0.28979737,9.3309965,4.2300718E13
-0.73407346,-0.4071533,9.3453665,4.2300722E13
-0.671803,-0.37242553,9.354946,4.2300726E13
-0.7723938,-0.4430786,9.332193,4.2300734E13
-0.7472461,-0.38080812,9.310638,4.2300739E13
-0.70772827,-0.38559815,9.3872795,4.2300743E13
-0.64186525,-0.4658313,9.400452,4.2300747E13
-0.65623534,-0.4670288,9.445957,4.2300751E13
-0.65264285,-0.51971924,9.462722,4.2300755E13
-0.6286926,-0.5508545,9.472302,4.2300764E13
-0.7256909,-0.5628296,9.404044,4.2300768E13
-0.6047424,-0.676593,9.600436,4.2300772E13
-0.6143225,-0.5712122,9.616003,4.2300776E13
-0.68018556,-0.6658154,9.554931,4.2300781E13
-0.71251833,-0.5640271,9.410031,4.2300785E13
-0.5053491,-0.5939648,9.416019,4.2300793E13
-0.53049684,-0.556842,9.465117,4.2300797E13
-0.5939648,-0.5149292,9.490265,4.2300802E13
-0.59635985,-0.4670288,9.514215,4.2300806E13
-0.52450925,-0.47660887,9.363329,4.230081E13
-0.48738647,-0.42152345,9.474697,4.2300814E13
-0.5041516,-0.4035608,9.332193,4.2300823E13
-0.55324954,-0.35206786,9.320218,4.2300827E13
-0.54247195,-0.34248778,9.268725,4.2300831E13
-0.58079225,-0.38320312,9.27591,4.2300835E13
-0.58079225,-0.33769774,9.327404,4.2300839E13
-0.54606444,-0.34608033,9.441167,4.2300843E13
-0.57959473,-0.36524048,9.390872,4.2300852E13
-0.55324954,-0.3329077,9.42081,4.2300856E13
-0.49337402,-0.40954834,9.398057,4.230086E13
-0.50774413,-0.3927832,9.412427,4.2300864E13
-0.4430786,-0.37122804,9.340576,4.2300869E13
-0.4682263,-0.39637575,9.3872795,4.2300873E13
-0.3580554,-0.22632934,9.408834,4.2300881E13
-0.36404297,-0.17124389,9.302256,4.2300885E13
-0.41433838,-0.18681152,9.272318,4.230089E13
-0.41314086,-0.03592529,9.356144,4.2300894E13
-0.41912842,-0.07544312,9.292676,4.2300898E13
-0.34488282,-0.031135254,9.285491,4.2300902E13
-0.43709105,-0.04430786,9.310638,4.2300911E13
-0.49816406,-0.0742456,9.309441,4.2300915E13
-0.50774413,-0.13052857,9.453142,4.2300919E13
-0.46942383,-0.11975098,9.335786,4.2300923E13
-0.5412744,-0.10059082,9.5070305,4.2300927E13
-0.4658313,-0.1484912,9.430389,4.2300932E13
-0.54606444,-0.09580078,9.336984,4.230094E13
-0.4778064,0.0371228,9.382489,4.2300944E13
-0.4790039,0.13891113,9.467512,4.2300948E13
-0.52570677,0.082628176,9.383686,4.2300953E13
-0.41912842,0.12693603,9.287886,4.2300957E13
-0.52091676,0.20237915,9.340576,4.2300961E13
-0.64545774,0.07185058,9.376501,4.2300969E13
-0.5269043,0.04670288,9.422007,4.2300974E13
-0.45265868,0.0011975098,9.508227,4.2300978E13
-0.5604346,-0.085023195,9.445957,4.2300982E13
-0.5604346,-0.122145995,9.484278,4.2300986E13
-0.47301635,-0.20357665,9.445957,4.230099E13
-0.5029541,-0.2933899,9.504635,4.2300999E13
-0.59276736,-0.27901977,9.618399,4.2301003E13
-0.5269043,-0.2814148,9.546548,4.2301007E13
-0.6490503,-0.34967285,9.569301,4.2301011E13
-0.5388794,-0.2814148,9.529782,4.2301015E13
-0.5903723,-0.36045045,9.581276,4.230102E13
-0.6286926,-0.3796106,9.563313,4.2301028E13
-0.6215076,-0.36524048,9.534573,4.2301032E13
-0.59156984,-0.3927832,9.441167,4.2301036E13
-0.6538403,-0.37841308,9.529782,4.2301041E13
-0.7232959,-0.39757323,9.481882,4.2301045E13
-0.6059399,-0.34488282,9.528585,4.2301049E13
-0.613125,-0.34967285,9.417217,4.2301057E13
-0.69455564,-0.34009278,9.475895,4.2301062E13
-0.66342044,-0.35925293,9.419612,4.2301066E13
-0.6167175,-0.26824218,9.465117,4.230107E13
-0.72808594,-0.3293152,9.461525,4.2301074E13
-0.62390256,-0.2562671,9.491463,4.2301078E13
-0.5712122,-0.22632934,9.47829,4.2301087E13
-0.676593,-0.34967285,9.499845,4.2301091E13
-0.52570677,-0.37721556,9.547746,4.2301095E13
-0.5508545,-0.38799316,9.484278,4.2301099E13
-0.54606444,-0.4263135,9.499845,4.2301104E13
-0.5783972,-0.35925293,9.489067,4.2301108E13
-0.5173242,-0.43349853,9.48308,4.2301116E13
-0.61552,-0.37242553,9.515412,4.230112E13
-0.613125,-0.40954834,9.538165,4.2301125E13
-0.59635985,-0.41314086,9.484278,4.2301129E13
-0.5269043,-0.37841308,9.480685,4.2301133E13
-0.55803955,-0.32332763,9.422007,4.2301137E13
-0.61911255,-0.22992188,9.375304,4.2301145E13
-0.68497556,-0.28859985,9.333391,4.230115E13
-0.49337402,-0.1951941,9.376501,4.2301154E13
-0.552052,-0.22513184,9.457932,4.2301158E13
-0.44667113,-0.19878662,9.44955,4.2301162E13
-0.5340893,-0.25027955,9.342971,4.2301166E13
-0.45744872,-0.26824218,9.376501,4.2301175E13
-0.53049684,-0.26345214,9.366921,4.2301179E13
-0.41314086,-0.21674927,9.3309965,4.2301183E13
-0.49097902,-0.2838098,9.322614,4.2301187E13
-0.49337402,-0.3293152,9.471105,4.2301192E13
-0.54726195,-0.3065625,9.44955,4.2301196E13
-0.47660887,-0.3939807,9.362131,4.2301204E13
-0.5616321,-0.3065625,9.455537,4.2301208E13
-0.54726195,-0.3436853,9.424402,4.2301213E13
-0.58079225,-0.35326537,9.408834,4.2301217E13
-0.6382727,-0.34727782,9.459129,4.2301221E13
-0.55324954,-0.20237915,9.419612,4.2301225E13
-0.5137317,-0.2586621,9.374106,4.2301234E13
-0.556842,-0.2838098,9.427995,4.2301238E13
-0.5388794,-0.22632934,9.316626,4.2301242E13
-0.6322852,-0.17603393,9.380094,4.2301246E13
-0.59635985,-0.183219,9.292676,4.230125E13
-0.5987549,-0.15567628,9.22322,4.2301255E13
-0.69096315,-0.17244141,9.301059,4.2301263E13
-0.5233118,-0.082628176,9.351354,4.2301267E13
-0.5173242,-0.1472937,9.351354,4.2301271E13
-0.56881714,-0.17962646,9.363329,4.2301276E13
-0.6598279,-0.1592688,9.426797,4.230128E13
-0.5987549,-0.23111938,9.418414,4.2301284E13
-0.55324954,-0.19878662,9.46392,4.2301292E13
-0.6370752,-0.23830444,9.439969,4.2301296E13
-0.6322852,-0.27303222,9.455537,4.2301301E13
-0.676593,-0.32692015,9.513018,4.2301305E13
-0.6993457,-0.30776,9.445957,4.2301309E13
-0.63468015,-0.33769774,9.581276,4.2301313E13
-0.6502478,-0.36164796,9.411229,4.2301322E13
-0.62989014,-0.33410522,9.445957,4.2301326E13
-0.6538403,-0.2945874,9.401649,4.230133E13
-0.62031007,-0.27782226,9.437574,4.2301334E13
-0.7268884,-0.23950195,9.347761,4.2301338E13
-0.732876,-0.19160156,9.445957,4.2301343E13
-0.7232959,-0.22872436,9.3944645,4.2301351E13
-0.7364685,-0.18681152,9.408834,4.2301355E13
-0.7652087,-0.24548951,9.370514,4.2301359E13
-0.68976563,-0.21195923,9.362131,4.2301364E13
-0.75562865,-0.16405883,9.323811,4.2301368E13
-0.64545774,-0.24788453,9.297466,4.2301372E13
-0.7388635,-0.183219,9.365724,4.230138E13
-0.75562865,-0.1963916,9.427995,4.2301385E13
-0.64186525,-0.21674927,9.313033,4.2301389E13
-0.7161108,-0.23710693,9.336984,4.2301393E13
-0.59276736,-0.29817992,9.356144,4.2301397E13
-0.66342044,-0.23111938,9.371712,4.2301401E13
-0.6622229,-0.27542725,9.371712,4.230141E13
-0.59516233,-0.17483643,9.384884,4.2301414E13
-0.5628296,-0.26704466,9.2890835,4.2301418E13
-0.6981482,-0.18681152,9.2184305,4.2301422E13
-0.6059399,-0.19040406,9.131012,4.2301426E13
-0.6394702,-0.15088624,9.163344,4.2301431E13
-0.6550378,-0.16046631,9.053174,4.2301439E13
-0.6227051,-0.1951941,9.202863,4.2301443E13
-0.671803,-0.26345214,9.230405,4.2301447E13
-0.6227051,-0.27303222,9.370514,4.2301452E13
-0.53528684,-0.3065625,9.224418,4.2301456E13
-0.63587767,-0.3293152,9.2818985,4.230146E13
-0.6382727,-0.32452515,9.365724,4.2301468E13
-0.6274951,-0.27303222,9.336984,4.2301473E13
-0.6370752,-0.36045045,9.29028,4.2301477E13
-0.7244934,-0.3544629,9.358539,4.2301481E13
-0.7807764,-0.27542725,9.339378,4.2301485E13
-0.7831714,-0.3544629,9.286688,4.2301489E13
-0.7232959,-0.30177248,9.3453665,4.2301494E13
-0.68377805,-0.2574646,9.358539,4.2301502E13
-0.7149133,-0.2838098,9.357342,4.2301506E13
-0.76640624,-0.36404297,9.439969,4.230151E13
-0.61791503,-0.38679564,9.456735,4.2301515E13
-0.70653075,-0.3939807,9.547746,4.2301519E13
-0.6502478,-0.32093263,9.467512,4.2301523E13
-0.73048097,-0.30776,9.485475,4.2301531E13
-0.6215076,-0.2562671,9.479487,4.2301536E13
-0.68497556,-0.28620484,9.466314,4.230154E13
-0.7388635,-0.23950195,9.551338,4.2301544E13
-0.6658154,-0.23710693,9.48308,4.2301548E13
-0.64186525,-0.24548951,9.44955,4.2301552E13
-0.64545774,-0.2969824,9.540561,4.2301561E13
-0.60713744,-0.27782226,9.376501,4.2301565E13
-0.6538403,-0.19878662,9.456735,4.2301569E13
-0.5604346,-0.26824218,9.493857,4.2301573E13
-0.5783972,-0.16765137,9.587263,4.2301577E13
-0.6047424,-0.29578492,9.551338,4.2301582E13
-0.62390256,-0.2802173,9.501042,4.230159E13
-0.6011499,-0.31015503,9.499845,4.2301594E13
-0.59516233,-0.32811767,9.636361,4.2301598E13
-0.6622229,-0.26225463,9.569301,4.2301603E13
-0.6813831,-0.3305127,9.52619,4.2301607E13
-0.5999524,-0.28859985,9.503437,4.2301611E13
-0.6370752,-0.24668701,9.485475,4.2301619E13
-0.66821045,-0.18561402,9.390872,4.2301624E13
-0.6658154,-0.22992188,9.467512,4.2301628E13
-0.62031007,-0.29099488,9.503437,4.2301632E13
-0.65623534,-0.31135255,9.457932,4.2301636E13
-0.5867798,-0.39996827,9.542955,4.230164E13
-0.6167175,-0.38080812,9.442365,4.2301649E13
-0.59755737,-0.38799316,9.604029,4.2301653E13
-0.5724097,-0.3796106,9.433982,4.2301657E13
-0.49097902,-0.40954834,9.544153,4.2301661E13
-0.5652246,-0.3185376,9.496252,4.2301666E13
-0.51013917,-0.29578492,9.519005,4.230167E13
-0.53528684,-0.39517823,9.491463,4.2301678E13
-0.61911255,-0.305365,9.436377,4.2301682E13
-0.5999524,-0.27542725,9.456735,4.2301687E13
-0.64545774,-0.3556604,9.441167,4.2301691E13
-0.5879773,-0.37122804,9.517808,4.2301695E13
-0.54247195,-0.3796106,9.49745,4.2301699E13
-0.58198977,-0.38799316,9.55972,4.2301708E13
-0.58438474,-0.38320312,9.655521,4.2301712E13
-0.62031007,-0.41314086,9.651929,4.2301716E13
-0.58438474,-0.42511597,9.59325,4.230172E13
-0.6753955,-0.38320312,9.517808,4.2301724E13
-0.6382727,-0.38679564,9.546548,4.2301728E13
-0.6550378,-0.38799316,9.595646,4.2301737E13
-0.58079225,-0.3796106,9.509425,4.2301741E13
-0.6251001,-0.32332763,9.574091,4.2301745E13
-0.67898804,-0.42032593,9.538165,4.2301749E13
-0.65264285,-0.3796106,9.602831,4.2301754E13
-0.64066774,-0.35326537,9.566906,4.2301758E13
-0.57959473,-0.42391846,9.536968,4.2301766E13
-0.5712122,-0.4071533,9.44955,4.230177E13
-0.6143225,-0.3927832,9.465117,4.2301775E13
-0.70293826,-0.40236327,9.4507475,4.2301779E13
-0.49936157,-0.3927832,9.441167,4.2301783E13
-0.56881714,-0.4179309,9.329799,4.2301787E13
-0.49097902,-0.41433838,9.399254,4.2301796E13
-0.47660887,-0.41074586,9.422007,4.23018E13
-0.48618898,-0.38679564,9.3381815,4.2301804E13
-0.52450925,-0.368833,9.339378,4.2301808E13
-0.53049684,-0.42152345,9.399254,4.2301812E13
-0.45026368,-0.4514612,9.326206,4.2301817E13
-0.54366946,-0.46104127,9.358539,4.2301825E13
-0.48139894,-0.45265868,9.322614,4.2301829E13
-0.39517823,-0.4658313,9.400452,4.2301833E13
-0.4646338,-0.45026368,9.456735,4.2301838E13
-0.4263135,-0.52450925,9.472302,4.2301842E13
-0.52570677,-0.5065466,9.348959,4.2301846E13
-0.5269043,-0.39757323,9.411229,4.2301854E13
-0.54366946,-0.42272094,9.323811,4.2301859E13
-0.549657,-0.39996827,9.353748,4.2301863E13
-0.6334827,-0.38919067,9.46392,4.2301867E13
-0.5029541,-0.3903882,9.358539,4.2301871E13
-0.42032593,-0.38919067,9.451944,4.2301875E13
-0.5376819,-0.38679564,9.390872,4.2301884E13
-0.5664221,-0.40954834,9.380094,4.2301888E13
-0.57480466,-0.48379394,9.400452,4.2301892E13
-0.53049684,-0.4035608,9.447155,4.2301896E13
-0.54606444,-0.29578492,9.504635,4.23019E13
-0.6011499,-0.32093263,9.419612,4.2301905E13
-0.5233118,-0.27183473,9.474697,4.2301913E13
-0.5400769,-0.38440064,9.584868,4.2301917E13
-0.60354495,-0.35925293,9.491463,4.2301921E13
-0.61791503,-0.7496411,9.414822,4.2301926E13
-1.2070899,-0.92807007,9.25675,4.230193E13
-0.62989014,-0.44906616,9.235195,4.2301934E13
-0.0059875487,-0.031135254,9.754914,4.2301942E13
0.12573853,-0.07065307,9.523795,4.2301947E13
-0.21674927,-0.25387207,9.284293,4.2301951E13
-0.60713744,-0.3161426,9.326206,4.2301955E13
-0.8825647,-0.28859985,9.348959,4.2301959E13
-1.0777588,-0.20477417,9.2747135,4.2301963E13
-1.0777588,-0.26345214,9.069939,4.2301972E13
-0.9292676,-0.1963916,9.238788,4.2301976E13
-0.7220984,-0.20836669,9.395661,4.230198E13
-0.63587767,-0.21195923,9.499845,4.2301984E13
-0.59755737,-0.3412903,9.462722,4.2301989E13
-0.554447,-0.41074586,9.484278,4.2301993E13
-0.4921765,-0.38559815,9.588461,4.2302001E13
-0.48738647,-0.47181883,9.536968,4.2302005E13
-0.5281018,-0.43828857,9.519005,4.230201E13
-0.55324954,-0.43349853,9.574091,4.2302014E13
-0.6059399,-0.38080812,9.360934,4.2302018E13
-0.6334827,-0.20357665,9.363329,4.2302022E13
-0.74485105,-0.2215393,9.298663,4.2302026E13
-0.64066774,-0.21195923,9.358539,4.2302035E13
-0.61791503,-0.19279908,9.404044,4.2302039E13
-0.6502478,-0.36045045,9.465117,4.2302043E13
-0.5771997,-0.41673338,9.375304,4.2302047E13
-0.5604346,-0.40954834,9.425599,4.2302051E13
-0.6394702,-0.44547364,9.412427,4.2302056E13
