-1.0921289,0.22273682,9.539363,184154277798776
-0.84065187,0.14250366,9.469907,184154287516841
-0.796344,0.085023195,9.563313,184154297234906
-0.7209009,0.12573853,9.260343,184154306952971
-0.68497556,0.1484912,9.205257,184154316671036
-0.53648436,0.17124389,9.272318,184154326389101
-0.5831873,0.019160157,9.190887,184154336107166
-0.5640271,-0.020357667,9.341774,184154345825231
-0.49457154,-0.05628296,9.382489,184154355543296
-0.48618898,-0.13891113,9.293873,184154365261361
-0.5137317,-0.09101074,9.231603,184154374948575
-0.52091676,-0.11496094,9.3872795,184154384666640
-0.5604346,-0.1951941,9.538165,184154394384705
-0.48259643,-0.3329077,9.541758,184154404102770
-0.5903723,-0.29219237,9.501042,184154413820835
-0.60833496,-0.1101709,9.416019,184154423538900
-0.64186525,-0.13052857,9.358539,184154433256965
-0.76760375,0.009580079,9.329799,184154442975030
-0.676593,-0.05508545,9.308244,184154452693095
-0.70653075,-0.10777588,9.408834,184154462411160
-0.65623534,-0.21794678,9.542955,184154472129225
-0.74604857,-0.30296996,9.560918,184154481847290
-0.7089258,-0.26704466,9.481882,184154491565355
-0.5891748,-0.23111938,9.438772,184154501283420
-0.57480466,-0.062270507,9.320218,184154511001485
-0.74365354,-0.12573853,9.5214,184154520719550
-0.7161108,-0.2215393,9.582473,184154530437615
-0.64665526,-0.05867798,9.467512,184154540155680
-0.66701293,-0.05029541,9.451944,184154549842894
-0.59755737,-0.07544312,9.457932,184154559591810
-0.6442602,-0.16884887,9.5214,184154569309875
-0.6550378,-0.16166382,9.641151,184154578997089
-0.5604346,-0.11496094,9.618399,184154588715154
-0.552052,-0.10178833,9.590856,184154598464070
-0.6251001,-0.04790039,9.44955,184154608182135
-0.69096315,-0.0011975098,9.491463,184154617869349
-0.64186525,0.0119750975,9.44955,184154627587414
-0.6777905,0.0,9.519005,184154637305479
-0.7472461,-0.0071850587,9.5070305,184154647023544
-0.7101233,0.05388794,9.393267,184154656772460
-0.6981482,0.027542725,9.47829,184154666490525
-0.73048097,0.04550537,9.465117,184154676208590
-0.6215076,0.039517824,9.419612,184154685895804
-0.70533323,0.13771363,9.461525,184154695613869
-0.68018556,0.13651611,9.472302,184154705331934
-0.68976563,0.12813355,9.47829,184154715049999
-0.70293826,0.12933105,9.475895,184154724798915
-0.7723938,0.013172608,9.554931,184154734516980
-0.7544311,0.022752685,9.508227,184154744235045
-0.73407346,0.09220825,9.504635,184154753953110
-0.72928345,0.09101074,9.308244,184154763671175
-0.82747924,0.2814148,9.317823,184154773389240
-0.8095166,0.183219,9.377699,184154783107305
-0.7747888,0.15567628,9.329799,184154792825370
-0.81670165,0.043110352,9.365724,184154802543435
-0.76640624,0.067060545,9.358539,184154812261500
-0.75083864,0.083825685,9.323811,184154821979565
-0.7041357,0.14010864,9.319021,184154831697630
-0.7388635,0.05748047,9.383686,184154841415695
-0.6478528,0.120948486,9.319021,184154851133760
-0.69096315,0.039517824,9.358539,184154860851825
-0.6382727,0.20956421,9.334589,184154870569890
-0.75083864,0.18681152,9.2184305,184154880287955
-0.7089258,0.183219,9.284293,184154890006020
-0.71251833,0.0059875487,9.320218,184154899724085
-0.7256909,0.039517824,9.381291,184154909442150
-0.7975415,0.11855347,9.342971,184154919160215
-0.6658154,0.1580713,9.266331,184154928878280
-0.70772827,0.16884887,9.353748,184154938596345
-0.7927515,0.08741821,9.401649,184154948314410
-0.84424436,0.033530273,9.336984,184154958032475
-0.7256909,0.028740235,9.279503,184154967781391
-0.75203615,0.0371228,9.284293,184154977499456
-0.6861731,0.0371228,9.255553,184154987217521
-0.66940796,0.04790039,9.286688,184154996935586
-0.68377805,-0.03592529,9.377699,184155006653651
-0.6981482,0.0011975098,9.354946,184155016371716
-0.68018556,0.067060545,9.309441,184155026089781
-0.85502195,0.017962646,9.505833,184155035807846
-0.7927515,-0.03592529,9.451944,184155045525911
-0.7735913,-0.064665526,9.48308,184155055243976
-0.6981482,0.0,9.424402,184155064962041
-0.76760375,0.21555176,9.405242,184155074680106
-0.8238867,0.069455564,9.3872795,184155084398171
-0.81789917,-0.07903565,9.5214,184155094116236
-0.76281375,-0.029937744,9.533375,184155103834301
-0.76281375,0.086220704,9.546548,184155113552366
-0.8107141,-0.0371228,9.406439,184155123270431
-0.81191164,-0.15088624,9.594448,184155132988496
-0.8071216,-0.05269043,9.576486,184155142706561
-0.7388635,0.07185058,9.293873,184155152424626
-0.7101233,0.25267455,9.382489,184155162142691
-0.674198,0.03592529,9.376501,184155171860756
-0.7747888,-0.082628176,9.443562,184155181578821
-0.7484436,-0.014370117,9.402846,184155191296886
-0.7472461,0.07185058,9.3944645,184155201014951
-0.8095166,0.04430786,9.340576,184155210733016
-0.84424436,-0.10657837,9.427995,184155220451081
-0.85502195,-0.13771363,9.51661,184155230169146
-0.77838135,-0.10897339,9.466314,184155239887211
-0.80233157,0.04670288,9.340576,184155249605276
-0.9412427,0.11136841,9.441167,184155259323341
-0.9460327,0.064665526,9.479487,184155269041406
-0.8789722,-0.014370117,9.423204,184155278759471
-0.8705896,-0.0023950196,9.467512,184155288477536
-0.76161623,0.022752685,9.390872,184155298195601
-0.81191164,0.13172607,9.410031,184155307913666
-0.80113405,0.10657837,9.412427,184155317631731
-0.8466394,-0.023950195,9.402846,184155327349796
-0.75083864,0.014370117,9.471105,184155337067861
-0.796344,0.09460327,9.341774,184155346816777
-0.864602,0.023950195,9.407637,184155356503991
-0.81550413,0.12573853,9.356144,184155366222056
-0.7244934,0.0490979,9.2890835,184155375940121
-0.74006104,-0.028740235,9.384884,184155385689037
-0.7532337,-0.0490979,9.382489,184155395407102
-0.7137158,0.029937744,9.296268,184155405125167
-0.732876,0.067060545,9.307046,184155414843232
-0.6873706,-0.0011975098,9.20885,184155424561297
-0.68018556,0.019160157,9.3944645,184155434279362
-0.70772827,-0.021555176,9.48787,184155443997427
-0.6813831,-0.0071850587,9.424402,184155453715492
-0.69455564,0.0,9.341774,184155463433557
-0.74365354,0.05987549,9.316626,184155473151622
-0.68497556,0.08861572,9.369316,184155482869687
-0.73407346,-0.062270507,9.49266,184155492587752
-0.674198,-0.10657837,9.484278,184155502305817
-0.73048097,-0.0742456,9.479487,184155512023882
-0.8071216,0.05149292,9.429192,184155521741947
-0.7855664,0.1101709,9.462722,184155531460012
-0.69575316,0.031135254,9.395661,184155541178077
-0.6981482,-0.019160157,9.441167,184155550926993
-0.62031007,0.019160157,9.411229,184155560645058
-0.69096315,0.0742456,9.514215,184155570363123
-0.6538403,0.11735596,9.383686,184155580081188
-0.7209009,-0.034727782,9.453142,184155589799253
-0.798739,-0.03592529,9.469907,184155599517318
-0.7089258,0.05388794,9.357342,184155609235383
-0.7532337,0.17723145,9.382489,184155618953448
-0.7747888,0.18082398,9.393267,184155628671513
-0.76161623,0.1472937,9.380094,184155638389578
-0.77718383,-0.0059875487,9.504635,184155648107643
-0.8298743,0.09699829,9.448352,184155657825708
-0.7472461,0.085023195,9.329799,184155667543773
-0.77718383,0.123343505,9.244776,184155677261838
-0.6598279,0.10178833,9.389674,184155686979903
-0.77957886,0.09460327,9.308244,184155696697968
-0.62390256,-0.019160157,9.437574,184155706416033
-0.676593,-0.11855347,9.522597,184155716134098
-0.64186525,-0.07544312,9.471105,184155725852163
-0.65623534,0.0490979,9.419612,184155735570228
-0.68976563,0.11496094,9.378897,184155745288293
-0.77957886,0.10298584,9.456735,184155755006358
-0.7735913,0.1580713,9.459129,184155764724423
-0.74365354,0.2335144,9.44955,184155774442488
-0.7232959,0.1101709,9.362131,184155784160553
-0.7819739,0.04550537,9.52619,184155793878618
-0.7496411,0.04430786,9.50224,184155803596683
-0.5987549,0.05628296,9.534573,184155813345599
-0.66701293,0.008382568,9.341774,184155823063664
-0.6394702,0.008382568,9.356144,184155832781729
-0.6167175,0.025147704,9.360934,184155842499794
-0.6730005,0.05628296,9.406439,184155852217859
-0.69096315,-0.040715333,9.515412,184155861935924
-0.69455564,-0.11975098,9.485475,184155871653989
-0.64665526,-0.041912843,9.419612,184155881372054
-0.69216067,0.06346802,9.42081,184155891090119
-0.70293826,0.031135254,9.395661,184155900808184
-0.6610254,0.013172608,9.354946,184155910526249
-0.74365354,0.05269043,9.486672,184155920244314
-0.7759863,0.12813355,9.432784,184155929962379
-0.7113208,0.05269043,9.45434,184155939680444
-0.7197034,0.04430786,9.49745,184155949398509
-0.79394895,0.0,9.509425,184155959116574
-0.6873706,-0.010777588,9.568103,184155968834639
-0.796344,-0.09580078,9.554931,184155978552704
-0.84424436,-0.026345216,9.47829,184155988270769
-0.7831714,0.068258055,9.377699,184155997988834
-0.8214917,0.05867798,9.293873,184156007706899
-0.84424436,0.16286133,9.365724,184156017424964
-0.8083191,0.07664063,9.346563,184156027143029
-0.859812,0.07304809,9.346563,184156036861094
-0.7113208,0.039517824,9.515412,184156046579159
-0.73048097,0.09340576,9.563313,184156056297224
-0.71850586,-0.033530273,9.538165,184156066015289
-0.8298743,-0.028740235,9.50224,184156075733354
-0.85023195,0.026345216,9.329799,184156085451419
-0.7843689,0.13651611,9.407637,184156095169484
-0.73407346,0.0,9.272318,184156104887549
-0.85382444,0.10298584,9.388476,184156114605614
-0.8107141,0.033530273,9.465117,184156124323679
-0.7137158,-0.027542725,9.466314,184156134041744
-0.77838135,0.06346802,9.542955,184156143759809
-0.70533323,0.041912843,9.551338,184156153477874
-0.68018556,0.029937744,9.495055,184156163195939
-0.68377805,0.12813355,9.536968,184156172914004
-0.72808594,0.069455564,9.524993,184156182632069
-0.5652246,0.6334827,8.264015,184156192350134
-0.54366946,0.6215076,6.5527735,184156202068199
-1.1256592,-0.18800904,8.23767,184156211786264
-0.78915894,-1.6286132,9.509425,184156221504329
-0.5628296,-1.4310242,10.063872,184156231253245
-0.89334226,-0.34488282,9.80521,184156240971310
-1.1747571,0.852627,9.3381815,184156250658524
-1.3112732,1.1424243,9.577683,184156260376589
-1.1448194,0.29578492,9.942924,184156270094654
-0.89932984,-0.45265868,10.368039,184156279812719
-0.5412744,-0.54726195,10.220746,184156289530784
-0.49576905,0.064665526,9.789642,184156299248849
-0.5640271,0.43110353,9.48308,184156308966914
-0.6993457,0.3065625,9.625584,184156318684979
-0.6286926,0.008382568,9.680669,184156328403044
-0.4287085,0.023950195,9.605226,184156338121109
-0.5041516,0.08861572,9.426797,184156347839174
-0.6119275,0.2215393,9.384884,184156357557239
-0.6933582,0.2215393,9.412427,184156367275304
-0.68377805,0.04790039,9.467512,184156376993369
-0.6143225,-0.04550537,9.513018,184156386711434
-0.60354495,-0.16286133,9.443562,184156396429499
-0.66821045,-0.0119750975,9.432784,184156406147564
-0.7652087,0.08981323,9.424402,184156415865629
-0.7244934,0.11615845,9.292676,184156425583694
-0.85023195,0.05748047,9.382489,184156435270908
-0.79394895,0.0,9.362131,184156444988973
-0.798739,-0.040715333,9.374106,184156454707038
-0.7831714,-0.067060545,9.362131,184156464425103
-0.8466394,-0.041912843,9.273516,184156474143168
-0.70174074,-0.11376343,9.3872795,184156483861233
-0.7232959,-0.039517824,9.3453665,184156493579298
-0.85142946,-0.082628176,9.429192,184156503297363
-0.75562865,0.038320314,9.366921,184156513015428
-0.8478369,0.013172608,9.314231,184156522733493
-0.7209009,0.07304809,9.319021,184156532420707
-0.7759863,-0.05269043,9.430389,184156542138772
-0.81191164,0.021555176,9.424402,184156551856837
-0.7244934,0.020357667,9.433982,184156561574902
-0.76161623,0.064665526,9.45434,184156571292967
-0.71850586,0.122145995,9.441167,184156581011032
-0.72928345,0.13651611,9.358539,184156590729097
-0.7256909,0.1592688,9.357342,184156600447162
-0.6322852,0.04790039,9.332193,184156610165227
-0.6993457,0.122145995,9.514215,184156619883292
-0.48139894,0.4921765,8.442444,184156629601357
-0.28740233,0.44906616,7.1096153,184156639288571
-1.0585986,-0.21674927,8.093968,184156649006636
-0.89932984,-1.663341,9.81,184156658724701
-0.5269043,-1.4873071,10.394384,184156668442766
-0.8490344,-0.21315674,10.14171,184156678160831
-1.3172607,1.1639795,9.354946,184156687878896
-1.3915063,1.4597644,9.56451,184156697596961
-1.3172607,0.5616321,10.178833,184156707315026
-0.9244775,-0.41314086,10.613529,184156717033091
-0.5400769,-0.5604346,10.431507,184156726751156
-0.5161267,0.010777588,9.936936,184156736469221
-0.65623534,0.5125342,9.588461,184156746187286
-0.65264285,0.4538562,9.541758,184156755874500
-0.60354495,0.17363891,9.614806,184156765592565
-0.4682263,-0.11496094,9.643546,184156775310630
-0.5376819,0.11975098,9.584868,184156785028695
-0.6119275,0.1484912,9.2890835,184156794746760
-0.59755737,0.27901977,9.260343,184156804464825
-0.6382727,0.043110352,9.328601,184156814182890
-0.6550378,-0.064665526,9.46871,184156823900955
-0.75562865,-0.11615845,9.376501,184156833588169
-0.6167175,-0.14250366,9.400452,184156843306234
-0.6502478,-0.124541014,9.414822,184156853024299
-0.75682616,-0.009580079,9.224418,184156862742364
-0.7688013,-0.04430786,9.302256,184156872460429
-0.8095166,-0.021555176,9.285491,184156882178494
-0.8310718,-0.05388794,9.340576,184156891896559
-0.791554,-0.122145995,9.302256,184156901614624
-0.73407346,-0.0071850587,9.2256155,184156911332689
-0.7975415,0.0,9.21364,184156921050754
-0.7807764,-0.023950195,9.236393,184156930737968
-0.7268884,0.014370117,9.357342,184156940456033
-0.72808594,-0.065863036,9.295071,184156950174098
-0.7244934,-0.038320314,9.412427,184156959892163
-0.69216067,-0.05867798,9.323811,184156969610228
-0.70653075,0.032332763,9.430389,184156979328293
-0.7580237,-0.0011975098,9.471105,184156989046358
-0.7723938,-0.05748047,9.599238,184156998764423
-0.74604857,-0.16525635,9.509425,184157008482488
-0.74604857,-0.05628296,9.680669,184157018200553
-0.674198,0.0023950196,9.703422,184157027887767
-0.7244934,-0.15088624,9.648336,184157037605832
-0.60234743,-0.067060545,9.690249,184157047323897
-0.60354495,0.029937744,9.639954,184157057041962
-0.60713744,0.4035608,8.801697,184157066760027
-0.34009278,0.6610254,6.692882,184157076478092
-1.047821,0.04790039,8.081993,184157086196157
-0.8921448,-1.3448035,9.711804,184157095914222
-0.4155359,-0.98195803,10.350077,184157105632287
-0.77957886,0.22992188,9.861493,184157115350352
-1.2777429,1.1963123,9.238788,184157125068417
-1.4130615,0.97477293,9.540561,184157134786482
-1.0849439,0.10897339,10.002799,184157144504547
-0.6586304,-0.6394702,10.162067,184157154222612
-0.44906616,-0.4790039,9.934541,184157163940677
-0.48738647,-0.022752685,9.48308,184157173658742
-0.5604346,0.17483643,9.243578,184157183376807
-0.5113367,0.05388794,9.341774,184157193064021
-0.5628296,-0.12573853,9.475895,184157202782086
-0.5292993,-0.1951941,9.370514,184157212500151
-0.64066774,-0.11496094,9.376501,184157222218216
-0.62390256,-0.04430786,9.340576,184157231936281
-0.70772827,0.05508545,9.410031,184157241654346
-0.60354495,-0.083825685,9.444759,184157251372411
-0.5628296,-0.09699829,9.513018,184157261090476
-0.6322852,-0.15687378,9.46392,184157270808541
-0.75682616,-0.09101074,9.552535,184157280526606
-0.7089258,-0.13172607,9.606423,184157290244671
-0.7688013,-0.025147704,9.608818,184157299931885
-0.798739,-0.0071850587,9.484278,184157309649950
-0.76281375,-0.069455564,9.51182,184157319368015
-0.82867676,-0.09460327,9.570498,184157329086080
-0.7747888,-0.067060545,9.474697,184157338773294
-0.732876,-0.061072998,9.51182,184157348491359
-0.81789917,-0.028740235,9.460327,184157358209424
-0.7711963,-0.028740235,9.419612,184157367927489
-0.76161623,-0.10538086,9.400452,184157377645554
-0.791554,-0.17483643,9.364527,184157387363619
-0.7532337,-0.15567628,9.265133,184157397081684
-0.86579955,-0.05269043,9.381291,184157406768898
-0.7424561,-0.040715333,9.353748,184157416486963
-0.7268884,-0.043110352,9.357342,184157426205028
-0.732876,-0.09580078,9.359736,184157435923093
-0.69216067,-0.0059875487,9.388476,184157445641158
-0.6394702,-0.009580079,9.422007,184157455359223
-0.69096315,0.038320314,9.377699,184157465077288
-0.7604187,-0.031135254,9.489067,184157474795353
-0.7244934,-0.05029541,9.589658,184157484513418
-0.671803,0.040715333,9.56451,184157494231483
-0.5831873,-0.039517824,9.273516,184157503949548
-0.120948486,0.6514453,6.541996,184157513667613
-0.75562865,0.15328126,6.8006577,184157523385678
-1.0394385,-1.1735595,8.326285,184157533103743
-0.5831873,-1.5747254,10.190808,184157542790957
-0.47421387,-0.53528684,10.183623,184157552509022
-1.1579919,0.732876,9.503437,184157562227087
-1.477727,1.3843213,9.649533,184157571945152
-1.3448035,0.7472461,10.164463,184157581663217
-1.0885364,-0.36284545,10.596764,184157591381282
-0.68497556,-0.7364685,10.739267,184157601099347
-0.47421387,-0.12933105,10.17045,184157610817412
-0.71251833,0.42032593,9.708212,184157620535477
-0.7819739,0.48738647,9.522597,184157630253542
-0.7532337,0.28620484,9.589658,184157639971607
-0.58558226,-0.016765136,9.583671,184157649689672
-0.58558226,0.03592529,9.517808,184157659407737
-0.6861731,0.08861572,9.411229,184157669094951
-0.7592212,0.07065307,9.416019,184157678813016
-0.7113208,-0.10298584,9.489067,184157688531081
-0.65623534,-0.27422974,9.416019,184157698249146
-0.58558226,-0.39996827,9.392069,184157707967211
-0.62390256,-0.35326537,9.398057,184157717685276
-0.69096315,-0.21195923,9.377699,184157727403341
-0.7316785,-0.15328126,9.292676,184157737121406
-0.7711963,-0.15088624,9.134604,184157746839471
-0.84065187,-0.11256592,9.200467,184157756557536
-0.87178713,-0.18202148,9.178912,184157766275601
-0.81191164,-0.16884887,9.2818985,184157775962815
-0.8095166,-0.1472937,9.293873,184157785680880
-0.92567503,-0.0742456,9.22322,184157795398945
-0.8095166,-0.12573853,9.296268,184157805117010
-0.8370593,0.023950195,9.249565,184157814835075
-0.8801697,0.014370117,9.298663,184157824583991
-0.8705896,0.09340576,9.296268,184157834302056
-0.9687854,0.013172608,9.326206,184157844020121
-0.8741821,-0.013172608,9.53098,184157853738186
-0.8095166,-0.028740235,9.369316,184157863456251
-0.8789722,-0.0371228,9.49745,184157873174316
-0.9951306,-0.010777588,9.538165,184157882892381
-0.79394895,0.061072998,9.534573,184157892610446
-0.8837622,-0.029937744,9.534573,184157902328511
-0.7532337,0.029937744,9.575288,184157912046576
-0.8370593,0.13771363,9.552535,184157921764641
-0.8634045,0.20477417,9.5070305,184157931482706
-0.7735913,0.14250366,9.501042,184157941200771
-0.70293826,-0.015567627,9.504635,184157950918836
-0.55324954,-0.025147704,9.493857,184157960636901
-0.12573853,0.37362304,7.442523,184157970354966
-0.4646338,-0.12573853,7.235354,184157980073031
-0.9136999,-0.92328,8.321495,184157989791096
-0.74485105,-1.5172448,9.854308,184157999509161
-0.49576905,-0.7688013,9.914184,184158009227226
-0.9244775,0.4406836,9.680669,184158018945291
-1.3495935,0.9472302,9.692644,184158028663356
-1.4573693,0.5676196,10.199191,184158038381421
-1.1388317,-0.18082398,10.437495,184158048099486
-0.91250247,-0.32692015,10.438693,184158057817551
-0.87657714,-0.029937744,10.097403,184158067535616
-0.86579955,0.30895752,9.877061,184158077253681
-0.9580078,0.38080812,9.533375,184158087002597
-0.8202942,0.27782226,9.667497,184158096720662
-0.7149133,-0.04430786,9.588461,184158106438727
-0.7220984,-0.05867798,9.366921,184158116156792
-0.63108766,-0.0035925293,9.323811,184158125874857
-0.57480466,0.0011975098,9.235195,184158135592922
-0.5999524,-0.17603393,9.267529,184158145310987
-0.59755737,-0.17842895,9.340576,184158155029052
-0.552052,-0.3556604,9.299861,184158164747117
-0.6538403,-0.29099488,9.127419,184158174465182
-0.74006104,-0.2203418,9.224418,184158184183247
-0.73407346,-0.12693603,9.257948,184158193901312
-0.6969507,-0.183219,9.2184305,184158203619377
-0.83346677,-0.17842895,9.200467,184158213337442
-0.7089258,-0.15447876,9.277108,184158223055507
-0.76161623,-0.16046631,9.243578,184158232773572
-0.76281375,-0.18202148,9.295071,184158242491637
-0.86699706,-0.20716919,9.277108,184158252209702
-0.79035646,-0.14489868,9.273516,184158261927767
-0.8083191,-0.14370117,9.430389,184158271645832
-0.8322693,-0.05987549,9.320218,184158281394748
-0.8861572,0.0,9.407637,184158291112813
-0.9352551,-0.082628176,9.48308,184158300830878
-0.8705896,-0.04430786,9.427995,184158310548943
-0.8705896,-0.062270507,9.467512,184158320267008
-0.7975415,0.039517824,9.539363,184158329985073
-0.76161623,-0.061072998,9.517808,184158339703138
-0.83825684,-0.12933105,9.568103,184158349421203
-0.7496411,-0.11256592,9.590856,184158359139268
-0.6981482,-0.11376343,9.5070305,184158368857333
-0.81789917,0.022752685,9.48787,184158378575398
-0.62031007,0.0,9.675879,184158388293463
