-1.0921289,0.22273682,9.539363,184154277798776
-0.6873706,-0.025147704,9.769284,184158398011528
-0.7640112,0.0047900393,9.717792,184158407729593
-0.80472654,0.1592688,9.745335,184158417447658
-0.57959473,0.43589357,8.424481,184158427196574
-0.3221301,0.20836669,6.898854,184158436914639
-1.0861413,-0.64545774,8.331076,184158446632704
-0.8358618,-1.597478,9.930948,184158456350769
-0.68018556,-0.74125856,10.312954,184158466068834
-1.1124866,0.33410522,9.945318,184158475786899
-1.5902929,1.3004956,9.671089,184158485504964
-1.475332,0.79394895,9.921369,184158495223029
-1.1819421,-0.05867798,10.380014,184158504941094
-0.79394895,-0.47301635,10.376422,184158514659159
-0.5879773,-0.22393432,9.977652,184158524377224
-0.5616321,0.22632934,9.653126,184158534095289
-0.676593,0.34009278,9.529782,184158543813354
-0.7161108,0.14010864,9.51182,184158553562270
-0.49696654,-0.040715333,9.501042,184158563280335
-0.5388794,-0.010777588,9.489067,184158572998400
-0.613125,0.05508545,9.380094,184158582716465
-0.64665526,0.0,9.374106,184158592434530
-0.6598279,0.04670288,9.251961,184158602152595
-0.64545774,-0.039517824,9.230405,184158611870660
-0.6394702,-0.15088624,9.319021,184158621588725
-0.64186525,-0.24548951,9.268725,184158631306790
-0.7137158,-0.3161426,9.305848,184158641024855
-0.6981482,-0.22872436,9.344169,184158650742920
-0.74604857,-0.13771363,9.219627,184158660460985
-0.71251833,-0.09101074,9.083112,184158670179050
-0.7161108,-0.05149292,9.2184305,184158679897115
-0.8214917,-0.07065307,9.198072,184158689615180
-0.7640112,-0.122145995,9.171727,184158699333245
-0.73407346,-0.09101074,9.196875,184158709051310
-0.7855664,-0.07544312,9.322614,184158718769375
-0.8083191,0.008382568,9.311836,184158728487440
-0.7831714,0.09699829,9.310638,184158738205505
-0.735271,0.13292359,9.25675,184158747923570
-0.7747888,0.040715333,9.369316,184158757641635
-0.74365354,-0.085023195,9.453142,184158767390551
-0.7759863,-0.0035925293,9.459129,184158777108616
-0.803529,0.0371228,9.400452,184158786826681
-0.7388635,0.026345216,9.467512,184158796544746
-0.737666,0.086220704,9.45434,184158806262811
-0.74125856,0.05508545,9.471105,184158815980876
-0.68976563,0.017962646,9.55972,184158825698941
-0.7424561,-0.019160157,9.613608,184158835417006
-0.7209009,0.10777588,9.675879,184158845135071
-0.76760375,0.05508545,9.673484,184158854853136
-0.8430469,0.14489868,9.807605,184158864571201
-0.78915894,0.26225463,9.811197,184158874289266
-0.7580237,0.42751098,8.980125,184158884007331
-0.13412109,0.5484595,6.937174,184158893725396
-0.9460327,-0.05029541,8.137079,184158903443461
-0.80113405,-1.4573693,9.576486,184158913161526
-0.3676355,-1.113684,10.286609,184158922879591
-0.8753796,0.05149292,9.948911,184158932597656
-1.2058923,1.0011182,9.679471,184158942315721
-1.2765454,1.2765454,9.762099,184158952033786
-0.9675879,0.49696654,10.124945,184158961751851
-0.6885681,-0.29817992,10.233918,184158971469916
-0.4658313,-0.48499146,10.072254,184158981187981
-0.3221301,-0.32452515,9.680669,184158990906046
-0.5664221,-0.0071850587,9.447155,184159000624111
-0.69575316,-0.11975098,9.401649,184159010342176
-0.61073,-0.29578492,9.395661,184159020060241
-0.59156984,-0.22632934,9.134604,184159029778306
-0.62989014,-0.04790039,9.086704,184159039496371
-0.7652087,0.123343505,8.968151,184159049214436
-0.8143066,0.032332763,9.020841,184159058932501
-0.8322693,-0.18681152,9.171727,184159068650566
-0.68018556,-0.1951941,9.135802,184159078368631
-0.7316785,-0.20597167,9.202863,184159088086696
-0.75083864,-0.08981323,9.1765175,184159097804761
-0.6969507,-0.0371228,9.193282,184159107522826
-0.82867676,-0.038320314,9.201665,184159117240891
-0.82747924,-0.021555176,9.307046,184159126958956
-0.7879614,-0.0059875487,9.441167,184159136677021
-0.80113405,-0.085023195,9.496252,184159146395086
-0.68497556,-0.13052857,9.44955,184159156113151
-0.7580237,-0.1580713,9.49745,184159165831216
-0.6334827,-0.11975098,9.558523,184159175549281
-0.6730005,-0.12693603,9.544153,184159185267346
-0.6730005,-0.17962646,9.508227,184159194985411
-0.61911255,-0.0742456,9.50224,184159204703476
-0.6538403,-0.09460327,9.588461,184159214421541
-0.671803,-0.1484912,9.589658,184159224139606
-0.71251833,-0.15208374,9.551338,184159233857671
-0.64665526,-0.10897339,9.582473,184159243575736
-0.63468015,-0.039517824,9.568103,184159253293801
-0.68497556,0.022752685,9.51182,184159263011866
-0.6598279,0.038320314,9.601633,184159272729931
-0.64186525,0.09580078,9.538165,184159282447996
-0.6502478,0.083825685,9.509425,184159292166061
-0.7209009,0.11855347,9.580078,184159301884126
-0.68018556,0.034727782,9.566906,184159311602191
-0.66701293,0.039517824,9.605226,184159321320256
-0.76161623,-0.0119750975,9.686657,184159331038321
-0.7652087,0.041912843,9.72378,184159340756386
-0.7759863,0.09699829,9.770482,184159350474451
-0.7867639,0.43110353,9.56451,184159360192516
-0.82268924,0.4897815,9.24238,184159369910581
-0.1484912,0.95321774,6.9874697,184159379628646
-1.2022998,0.44427612,8.010143,184159389346711
-1.1472144,-0.77838135,9.141789,184159399064776
-0.86100954,-1.0741663,10.381212,184159408782841
-0.9352551,-0.18561402,9.942924,184159418500906
-1.3579761,0.82867676,9.52619,184159428218971
-1.4334192,1.1687695,9.235195,184159437937036
-1.22146,0.53049684,9.691446,184159447655101
-0.8837622,-0.19160156,10.078242,184159457373166
-0.7855664,-0.4514612,10.059082,184159467091231
-0.59156984,-0.24788453,9.77168,184159476809296
-0.70772827,0.23471192,9.462722,184159486527361
-0.7041357,0.25985962,9.372909,184159496245426
-0.6334827,0.15328126,9.357342,184159505963491
-0.5005591,-0.065863036,9.395661,184159515681556
-0.54247195,-0.18082398,9.302256,184159525399621
-0.49097902,-0.086220704,9.326206,184159535117686
-0.47181883,-0.0981958,9.24238,184159544835751
-0.54366946,-0.120948486,9.277108,184159554553816
-0.42391846,-0.19040406,9.257948,184159564271881
-0.45505372,-0.30177248,9.347761,184159573989946
-0.5065466,-0.4179309,9.332193,184159583708011
-0.49936157,-0.24548951,9.316626,184159593426076
-0.5508545,-0.17124389,9.193282,184159603174992
-0.5041516,-0.010777588,9.150172,184159612893057
-0.5448669,0.08023316,9.122629,184159622611122
-0.57959473,0.0,9.239985,184159632329187
-0.5867798,-0.04670288,9.295071,184159642047252
-0.6059399,-0.13052857,9.25675,184159651765317
-0.5448669,-0.15447876,9.268725,184159661483382
-0.6119275,-0.06346802,9.297466,184159671201447
-0.6478528,-0.028740235,9.2184305,184159680919512
-0.7149133,0.08023316,9.303453,184159690637577
-0.6753955,0.0490979,9.277108,184159700355642
-0.7089258,0.05269043,9.347761,184159710073707
-0.63108766,0.041912843,9.510623,184159719791772
-0.69096315,0.08981323,9.46871,184159729509837
-0.66821045,0.023950195,9.54535,184159739227902
-0.62031007,0.13412109,9.553733,184159748945967
-0.7723938,0.23950195,9.590856,184159758664032
-0.80472654,0.37601808,9.577683,184159768382097
-0.7831714,0.4418811,9.714199,184159778100162
-0.82747924,0.3915857,9.695039,184159787818227
-0.6502478,0.34488282,9.772877,184159797536292
-0.4155359,0.74485105,7.97781,184159807285208
-0.5736072,0.671803,7.38624,184159816972422
-0.8957373,-0.0119750975,8.349038,184159826721338
-0.7316785,-1.1364368,9.808803,184159836408552
-0.5041516,-1.2250525,10.271041,184159846126617
-0.6622229,-0.24189697,9.879456,184159855875533
-0.99992067,0.69096315,9.419612,184159865593598
-1.0322534,1.2933105,9.514215,184159875311663
-0.95321774,0.70293826,9.717792,184159885029728
-0.72928345,-0.3197351,10.102192,184159894747793
-0.3197351,-0.6706055,10.229129,184159904435007
-0.2586621,-0.33889526,9.974059,184159914153072
-0.25387207,0.18681152,9.539363,184159923871137
-0.3676355,0.29578492,9.336984,184159933589202
-0.37122804,0.09460327,9.362131,184159943307267
-0.33530274,0.0119750975,9.3944645,184159953025332
-0.37721556,-0.04550537,9.362131,184159962743397
-0.37721556,0.09580078,9.248368,184159972461462
-0.5484595,0.033530273,9.283095,184159982179527
-0.45026368,-0.03592529,9.296268,184159991897592
-0.5065466,-0.068258055,9.320218,184160001615657
-0.59755737,-0.06346802,9.42081,184160011333722
-0.6047424,-0.067060545,9.3872795,184160021051787
-0.6514453,-0.009580079,9.418414,184160030769852
-0.60234743,0.04430786,9.339378,184160040487917
-0.6598279,0.07544312,9.457932,184160050205982
-0.671803,0.0981958,9.441167,184160059924047
-0.6095325,-0.10538086,9.486672,184160069642112
-0.69455564,-0.023950195,9.437574,184160079360177
-0.6322852,-0.025147704,9.439969,184160089078242
-0.59635985,-0.05987549,9.370514,184160098796307
-0.6382727,0.039517824,9.412427,184160108514372
-0.5831873,0.043110352,9.293873,184160118201586
-0.5604346,0.0071850587,9.283095,184160127919651
-0.6059399,0.05149292,9.278306,184160137637716
-0.6442602,0.068258055,9.27591,184160147355781
-0.7209009,0.04430786,9.311836,184160157073846
-0.5161267,0.061072998,9.377699,184160166791911
-0.71251833,0.021555176,9.377699,184160176509976
-0.6322852,0.0035925293,9.460327,184160186228041
-0.5879773,0.0,9.529782,184160195946106
-0.676593,0.0035925293,9.51182,184160205664171
-0.5987549,0.14130615,9.396859,184160215382236
-0.6538403,0.16405883,9.386082,184160225100301
-0.6227051,0.1472937,9.412427,184160234818366
-0.5771997,0.08861572,9.587263,184160244536431
-0.5448669,0.08741821,9.655521,184160254254496
-0.6430628,0.07664063,9.674682,184160263972561
-0.549657,0.13292359,9.581276,184160273690626
-0.5113367,0.15447876,9.602831,184160283408691
-0.5412744,0.18681152,9.575288,184160293095905
-0.58079225,0.183219,9.644744,184160302813970
-0.38919067,0.44427612,8.819659,184160312532035
-0.23111938,0.39517823,6.8749037,184160322250100
-0.9568103,-0.3185376,8.313113,184160331968165
-0.6011499,-1.4346167,9.572893,184160341686230
-0.36164796,-0.9460327,10.278226,184160351404295
-0.8753796,0.13651611,9.911788,184160361122360
-1.353186,1.0753638,9.548943,184160370840425
-1.2633728,0.93765014,9.812395,184160380558490
-1.108894,0.13651611,10.215956,184160390276555
-0.7256909,-0.3927832,10.372829,184160399994620
-0.48020142,-0.068258055,10.038724,184160409712685
-0.57480466,0.46343628,9.605226,184160419430750
-0.54366946,0.6011499,9.419612,184160429148815
-0.5269043,0.25267455,9.48308,184160438866880
-0.42751098,-0.0119750975,9.642348,184160448584945
-0.3915857,0.07304809,9.459129,184160458303010
-0.49576905,0.21435425,9.273516,184160468021075
-0.5628296,0.21914428,9.164542,184160477739140
-0.5771997,0.17603393,9.260343,184160487457205
-0.44427612,-0.09580078,9.389674,184160497175270
-0.43828857,-0.17723145,9.401649,184160506893335
-0.5125342,-0.26584718,9.48308,184160516611400
-0.57959473,-0.19998413,9.402846,184160526329465
-0.5412744,-0.086220704,9.310638,184160536047530
-0.554447,0.023950195,9.193282,184160545765595
-0.5891748,0.031135254,9.309441,184160555483660
-0.6227051,-0.05269043,9.296268,184160565201725
-0.6706055,-0.16525635,9.408834,184160574919790
-0.59276736,-0.067060545,9.417217,184160584637855
-0.68497556,-0.083825685,9.376501,184160594355920
-0.5736072,0.07783814,9.432784,184160604073985
-0.63108766,0.029937744,9.477093,184160613792050
-0.6825806,0.07185058,9.398057,184160623510115
-0.6167175,0.16884887,9.333391,184160633228180
-0.72808594,0.11855347,9.402846,184160642946245
-0.7532337,0.24548951,9.432784,184160652664310
-0.63587767,0.24788453,9.477093,184160662351524
-0.7197034,0.29099488,9.642348,184160672100440
-0.6442602,0.28740233,9.566906,184160681818505
-0.68018556,0.30895752,9.629176,184160691536570
-0.6095325,0.36164796,9.571695,184160701254635
-0.6622229,0.33650026,9.665101,184160710972700
-0.6514453,0.3915857,9.703422,184160720690765
-0.55324954,0.22632934,9.370514,184160730377979
-0.032332763,0.6394702,6.7767076,184160740096044
-0.7723938,0.21794678,6.9766917,184160749814109
-0.9508228,-1.0346484,8.196955,184160759532174
-0.6478528,-1.8860779,9.965676,184160769281090
-0.49337402,-1.1723621,10.190808,184160778999155
-0.97477293,-0.09101074,9.980046,184160788717220
-1.2633728,1.0226734,9.630374,184160798404434
-1.2454102,0.8981323,9.939331,184160808122499
-0.9915381,0.009580079,10.163265,184160817840564
-0.6262976,-0.58198977,10.426718,184160827558629
-0.48259643,-0.3197351,10.162067,184160837276694
-0.37841308,0.2933899,9.75252,184160846994759
-0.47660887,0.53049684,9.44955,184160856712824
-0.43110353,0.34608033,9.368119,184160866430889
-0.37482056,0.14010864,9.46392,184160876148954
-0.3329077,0.15328126,9.42081,184160885867019
-0.41314086,0.21914428,9.299861,184160895585084
-0.4514612,0.18800904,9.304651,184160905303149
-0.46942383,0.08981323,9.22801,184160915021214
-0.46104127,0.04550537,9.272318,184160924739279
-0.48379394,-0.009580079,9.315429,184160934457344
-0.48738647,-0.064665526,9.419612,184160944175409
-0.4035608,-0.0071850587,9.499845,184160953893474
-0.5005591,-0.11735596,9.490265,184160963611539
-0.48738647,-0.1353186,9.534573,184160973329604
-0.6322852,-0.2562671,9.651929,184160983047669
-0.64665526,-0.23471192,9.56451,184160992765734
-0.53528684,-0.17124389,9.489067,184161002483799
-0.66342044,-0.0047900393,9.272318,184161012201864
-0.671803,0.013172608,9.251961,184161021919929
-0.65623534,0.062270507,9.323811,184161031637994
-0.69455564,-0.019160157,9.425599,184161041325208
-0.7161108,0.014370117,9.395661,184161051074124
-0.6598279,0.0059875487,9.371712,184161060761338
-0.6382727,-0.0023950196,9.303453,184161070479403
-0.64066774,-0.015567627,9.45434,184161080197468
-0.671803,0.085023195,9.400452,184161089915533
-0.58438474,0.040715333,9.400452,184161099633598
-0.6598279,0.07065307,9.389674,184161109351663
-0.69096315,0.18082398,9.3381815,184161119069728
-0.7149133,0.21555176,9.280701,184161128787793
-0.68018556,0.23830444,9.326206,184161138505858
-0.74006104,0.23830444,9.456735,184161148223923
-0.798739,0.24788453,9.576486,184161157941988
-0.6981482,0.29817992,9.47829,184161167660053
-0.8095166,0.23950195,9.378897,184161177378118
-0.6598279,0.14370117,9.708212,184161187096183
-0.613125,0.10897339,9.581276,184161196814248
-0.54606444,0.0,9.598041,184161206532313
-0.5041516,0.1353186,9.574091,184161216281229
-0.5652246,0.09220825,9.474697,184161225968443
-0.35925293,0.20597167,9.059161,184161235686508
0.17004639,0.7149133,6.5671434,184161245404573
-0.7867639,-0.0371228,7.7119627,184161255122638
-0.8634045,-1.4597644,8.9442005,184161264840703
-0.44427612,-1.7998571,10.338101,184161274558768
-0.5281018,-0.87777466,10.174043,184161284276833
-0.91489744,0.5771997,9.348959,184161293994898
-1.0310559,1.3052857,9.479487,184161303712963
-1.1987072,0.76161623,9.854308,184161313461879
-0.7388635,-0.36524048,10.405163,184161323179944
-0.4538562,-0.7244934,10.514135,184161332898009
-0.22632934,-0.14130615,10.007589,184161342616074
-0.44786865,0.45625123,9.444759,184161352303288
-0.5233118,0.6167175,9.417217,184161362021353
-0.46942383,0.31734008,9.47829,184161371739418
-0.34009278,0.09460327,9.486672,184161381457483
-0.36045045,0.09939331,9.328601,184161391175548
-0.42032593,0.2203418,9.328601,184161400893613
-0.48139894,0.2586621,9.352551,184161410611678
-0.51013917,0.16046631,9.332193,184161420329743
-0.33889526,-0.008382568,9.402846,184161430047808
-0.4418811,-0.04430786,9.374106,184161439765873
-0.49576905,0.015567627,9.479487,184161449483938
-0.3568579,-0.10777588,9.540561,184161459202003
-0.53169435,-0.16765137,9.554931,184161468920068
-0.6622229,-0.19160156,9.604029,184161478638133
-0.54366946,-0.13651611,9.4507475,184161488356198
-0.5867798,-0.07664063,9.442365,184161498074263
-0.5149292,-0.05628296,9.328601,184161507792328
-0.6370752,-0.034727782,9.25675,184161517510393
-0.5652246,-0.07664063,9.239985,184161527228458
-0.556842,-0.014370117,9.365724,184161536946523
-0.5484595,-0.067060545,9.332193,184161546664588
-0.59276736,0.082628176,9.350156,184161556382653
-0.59755737,0.033530273,9.340576,184161566100718
-0.5448669,0.0071850587,9.363329,184161575818783
-0.4538562,0.031135254,9.262738,184161585536848
-0.61791503,0.17603393,9.272318,184161595254913
-0.58079225,0.15567628,9.315429,184161604972978
-0.6059399,0.19160156,9.380094,184161614691043
-0.5628296,0.061072998,9.382489,184161624378257
-0.5987549,0.11376343,9.427995,184161634096322
-0.5640271,0.19399658,9.362131,184161643814387
-0.554447,0.14968872,9.432784,184161653532452
-0.53049684,0.05269043,9.429192,184161663250517
-0.49337402,0.019160157,9.527388,184161672968582
-0.45505372,0.0119750975,9.517808,184161682686647
-0.5652246,0.017962646,9.5214,184161692404712
-0.48499146,0.07065307,9.522597,184161702122777
-0.49816406,0.0059875487,9.475895,184161711840842
-0.39877075,0.05149292,9.51182,184161721558907
-0.5340893,0.0035925293,9.580078,184161731246121
-0.38440064,0.29937744,8.731044,184161740964186
-0.009580079,0.5053491,6.7623377,184161750682251
-0.89932984,-0.34248778,8.061636,184161760400316
-0.84065187,-1.7220191,9.946516,184161770118381
-0.35925293,-1.3184582,10.805131,184161779836446
-0.68976563,-0.19040406,10.138118,184161789554511
-1.0609937,1.3244458,9.581276,184161799272576
-1.3088782,1.228645,9.523795,184161808990641
-1.1388317,0.15208374,10.130933,184161818708706
-0.6586304,-0.44786865,10.483001,184161828426771
-0.3796106,-0.2574646,10.150093,184161838144836
-0.46942383,0.429906,9.565708,184161847862901
-0.5999524,0.64066774,9.429192,184161857580966
-0.5149292,0.3436853,9.404044,184161867299031
-0.4514612,0.05388794,9.547746,184161876986245
-0.38799316,0.029937744,9.451944,184161886704310
-0.4514612,0.083825685,9.358539,184161896422375
-0.45505372,0.04550537,9.400452,184161906140440
-0.4394861,0.022752685,9.283095,184161915858505
-0.4790039,-0.13891113,9.328601,184161925576570
-0.37482056,-0.14489868,9.304651,184161935294635
-0.4670288,-0.21914428,9.308244,184161945012700
-0.5053491,-0.16046631,9.358539,184161954730765
-0.60833496,-0.1592688,9.328601,184161964448830
-0.5664221,-0.11256592,9.336984,184161974136044
-0.6274951,-0.12693603,9.336984,184161983854109
-0.66701293,-0.104183346,9.366921,184161993572174
-0.62031007,-0.010777588,9.284293,184162003290239
-0.6322852,0.0119750975,9.269923,184162013008304
-0.62031007,-0.027542725,9.308244,184162022695518
-0.6598279,0.04670288,9.437574,184162032413583
-0.6598279,0.05388794,9.412427,184162042131648
-0.6215076,0.08861572,9.402846,184162051849713
-0.6933582,0.11735596,9.304651,184162061567778
-0.66701293,0.11376343,9.356144,184162071285843
-0.6490503,0.16765137,9.317823,184162080973057
-0.61552,0.15447876,9.333391,184162090691122
-0.556842,-0.0071850587,9.443562,184162100409187
-0.64066774,-0.008382568,9.504635,184162110127252
-0.6370752,0.13292359,9.527388,184162119845317
-0.5652246,0.08981323,9.448352,184162129563382
-0.5292993,0.10298584,9.438772,184162139281447
-0.6514453,-0.015567627,9.513018,184162148999512
-0.549657,0.019160157,9.594448,184162158717577
-0.48020142,0.010777588,9.461525,184162168404791
-0.5065466,-0.023950195,9.647139,184162178122856
-0.5041516,0.1101709,9.569301,184162187840921
-0.4658313,-0.05029541,9.649533,184162197558986
-0.5221143,0.1353186,9.152567,184162207277051
0.0119750975,0.55923706,6.9515443,184162216995116
-0.8310718,-0.027542725,8.005353,184162226713181
-0.79993653,-1.1280541,9.411229,184162236431246
-0.25147706,-1.0933264,10.279424,184162246118460
-0.52091676,0.016765136,9.842333,184162255836525
-0.87777466,1.1148816,9.303453,184162265554590
-0.9891431,1.2034973,9.038804,184162275272655
-1.0669812,0.17244141,9.850716,184162284990720
-0.5999524,-0.4646338,10.347682,184162294708785
-0.38559815,-0.33530274,10.035131,184162304426850
-0.5724097,0.19878662,9.774075,184162314144915
-0.70533323,0.429906,9.461525,184162323832129
-0.6622229,0.2814148,9.558523,184162333550194
-0.4790039,0.05149292,9.709409,184162343268259
-0.5903723,0.015567627,9.587263,184162352986324
-0.5412744,0.061072998,9.528585,184162362704389
-0.5664221,0.086220704,9.583671,184162372422454
-0.49936157,0.085023195,9.519005,184162382140519
-0.49457154,-0.04670288,9.514215,184162391827733
-0.5173242,-0.11855347,9.565708,184162401545798
-0.52570677,-0.08981323,9.412427,184162411263863
-0.6143225,0.021555176,9.4507475,184162420981928
-0.6382727,0.0,9.457932,184162430699993
-0.66342044,0.03592529,9.370514,184162440418058
-0.6382727,0.0,9.328601,184162450105272
-0.65264285,0.05149292,9.279503,184162459823337
-0.7101233,-0.0023950196,9.366921,184162469541402
-0.7388635,-0.07544312,9.477093,184162479259467
-0.676593,-0.09220825,9.489067,184162488977532
-0.6394702,0.013172608,9.400452,184162498695597
-0.61073,0.086220704,9.311836,184162508413662
-0.59276736,0.067060545,9.342971,184162518131727
