-1.0921289,0.22273682,9.539363,184154277798776
-0.6430628,0.13771363,9.359736,184162527849792
-0.6658154,0.09220825,9.287886,184162537567857
-0.7197034,-0.039517824,9.388476,184162547285922
-0.6502478,0.0371228,9.479487,184162556973136
-0.5999524,-0.022752685,9.453142,184162566691201
-0.69216067,-0.04790039,9.413624,184162576409266
-0.61791503,-0.0119750975,9.517808,184162586127331
-0.65623534,-0.019160157,9.441167,184162595845396
-0.7268884,0.023950195,9.556128,184162605563461
-0.60713744,0.05029541,9.576486,184162615281526
-0.59276736,0.04670288,9.600436,184162624999591
-0.61073,0.12693603,9.514215,184162634717656
-0.5664221,0.14370117,9.558523,184162644435721
-0.49696654,0.14609618,9.601633,184162654153786
-0.46223876,0.09699829,8.92025,184162663871851
0.1353186,0.34248778,6.533613,184162673589916
-0.9065149,0.1484912,6.8186207,184162683307981
-1.1100916,-1.3004956,8.229287,184162693026046
-0.5508545,-1.6166382,10.332114,184162702744111
-0.42272094,-0.7232959,10.360854,184162712462176
-1.0633887,0.8298743,9.899814,184162722149390
-1.4226416,1.6621436,9.448352,184162731867455
-1.5184424,1.2681628,9.758507,184162741585520
-0.97716796,0.1592688,10.518926,184162751303585
-0.6442602,-0.366438,10.667417,184162761021650
-0.41912842,-0.05269043,10.303374,184162770739715
-0.57959473,0.38440064,9.890233,184162780457780
-0.6322852,0.45744872,9.748927,184162790175845
-0.5149292,0.15328126,9.750125,184162799893910
-0.42511597,-0.029937744,9.665101,184162809611975
-0.4155359,0.039517824,9.596844,184162819330040
-0.46343628,0.14130615,9.382489,184162829048105
-0.4418811,0.23111938,9.219627,184162838735319
-0.429906,-0.04430786,9.350156,184162848453384
-0.41314086,-0.15447876,9.417217,184162858171449
-0.4430786,-0.16405883,9.271121,184162867889514
-0.5269043,-0.10538086,9.311836,184162877607579
-0.5125342,-0.028740235,9.269923,184162887325644
-0.62031007,-0.086220704,9.309441,184162897043709
-0.69096315,-0.08861572,9.193282,184162906761774
-0.6730005,-0.09699829,9.272318,184162916479839
-0.6262976,-0.069455564,9.187295,184162926197904
-0.74365354,0.031135254,9.181308,184162935885118
-0.7723938,0.05388794,9.196875,184162945603183
-0.75682616,0.05508545,9.265133,184162955321248
-0.7424561,-0.0035925293,9.401649,184162965039313
-0.74485105,0.10538086,9.401649,184162974757378
-0.7759863,0.11136841,9.268725,184162984475443
-0.80472654,0.17244141,9.25675,184162994193508
-0.7711963,0.25147706,9.313033,184163003911573
-0.7855664,0.17363891,9.301059,184163013629638
-0.674198,0.07544312,9.429192,184163023316852
-0.6610254,0.013172608,9.489067,184163033034917
-0.6825806,0.061072998,9.404044,184163042752982
-0.7232959,0.05029541,9.514215,184163052471047
-0.7089258,0.025147704,9.4507475,184163062189112
-0.737666,0.05867798,9.404044,184163071907177
-0.7723938,0.068258055,9.528585,184163081625242
-0.66821045,0.040715333,9.527388,184163091343307
-0.6442602,0.10657837,9.536968,184163101061372
-0.66940796,0.1484912,9.680669,184163110748586
-0.58438474,0.07664063,9.348959,184163120466651
-0.21076173,0.80113405,6.7312026,184163130184716
-0.9292676,0.34488282,7.3586974,184163139902781
-0.9520203,-0.7807764,8.674761,184163149620846
-0.5783972,-1.4992822,10.342892,184163159338911
-0.47660887,-0.74365354,10.165661,184163169056976
-0.98195803,0.7113208,9.469907,184163178775041
-1.2394226,1.5519726,9.53098,184163188462255
-1.1172767,0.92687255,9.9081955,184163198180320
-0.84065187,-0.05628296,10.468631,184163207898385
-0.45505372,-0.54247195,10.552456,184163217616450
-0.34967285,-0.25506958,10.169253,184163227334515
-0.42391846,0.38320312,9.680669,184163237052580
-0.53528684,0.5269043,9.496252,184163246770645
-0.48259643,0.2814148,9.48787,184163256488710
-0.3065625,0.11496094,9.604029,184163266206775
-0.31494507,0.17244141,9.495055,184163275924840
-0.46104127,0.1963916,9.386082,184163285642905
-0.37721556,0.25985962,9.389674,184163295360970
-0.3412903,0.1844165,9.260343,184163305079035
-0.26704466,-0.014370117,9.248368,184163314797100
-0.3293152,-0.13771363,9.217233,184163324515165
-0.42272094,-0.14370117,9.25675,184163334233230
-0.4514612,-0.19758911,9.25675,184163343920444
-0.4646338,-0.14370117,9.374106,184163353638509
-0.5783972,-0.022752685,9.278306,184163363356574
-0.68018556,0.010777588,9.316626,184163373074639
-0.6370752,0.09220825,9.18011,184163382792704
-0.7041357,0.038320314,9.378897,184163392510769
-0.7161108,0.086220704,9.340576,184163402228834
-0.6730005,0.05987549,9.378897,184163411946899
-0.6873706,0.06346802,9.328601,184163421664964
-0.6646179,0.13052857,9.425599,184163431383029
-0.70772827,-0.032332763,9.320218,184163441101094
-0.77718383,-0.013172608,9.472302,184163450819159
-0.74006104,0.0,9.479487,184163460506373
-0.70174074,0.009580079,9.5070305,184163470224438
-0.7472461,-0.064665526,9.472302,184163479942503
-0.74604857,-0.0119750975,9.433982,184163489660568
-0.70772827,-0.010777588,9.3453665,184163499378633
-0.8202942,0.04670288,9.461525,184163509096698
-0.6933582,0.0371228,9.363329,184163518814763
-0.7197034,0.014370117,9.528585,184163528532828
-0.71730834,-0.015567627,9.606423,184163538220042
-0.6646179,-0.14370117,9.75252,184163547938107
-0.6622229,-0.05748047,9.695039,184163557656172
-0.6430628,-0.09340576,9.614806,184163567374237
-0.59516233,0.0981958,9.520203,184163577092302
-0.5664221,0.18681152,9.517808,184163586810367
-0.59276736,0.18800904,9.522597,184163596528432
-0.5736072,0.16645385,9.42081,184163606215646
-0.25387207,0.3161426,8.693921,184163615933711
-0.025147704,0.8945398,6.1683726,184163625651776
-0.8945398,0.0119750975,7.739506,184163635369841
-0.74485105,-1.6250207,9.77647,184163645087906
-0.104183346,-1.5388,10.944042,184163654805971
-0.39757323,-0.24309449,10.087822,184163664524036
-0.9352551,1.341211,9.42081,184163674242101
-1.1927197,1.3735437,9.182505,184163683929315
-1.2921131,0.14968872,10.236314,184163693647380
-0.58198977,-0.6490503,10.729688,184163703365445
-0.3185376,-0.3927832,10.20398,184163713083510
-0.4263135,0.3305127,9.589658,184163722801575
-0.66940796,0.676593,9.400452,184163732519640
-0.57480466,0.48379394,9.589658,184163742237705
-0.32692015,0.081430666,9.491463,184163751955770
-0.46942383,-0.0047900393,9.53098,184163761642984
-0.5029541,0.20716919,9.42081,184163771361049
-0.5712122,0.3820056,9.291478,184163781079114
-0.57480466,0.21315674,9.2890835,184163790797179
-0.52570677,0.031135254,9.378897,184163800515244
-0.5221143,-0.05388794,9.336984,184163810233309
-0.5484595,-0.06346802,9.307046,184163819951374
-0.5903723,-0.07304809,9.342971,184163829669439
-0.63468015,-0.13771363,9.307046,184163839387504
-0.61552,-0.06346802,9.350156,184163849105569
-0.64665526,-0.05867798,9.328601,184163858792783
-0.5891748,0.0,9.260343,184163868510848
-0.6251001,-0.062270507,9.396859,184163878228913
-0.6119275,-0.04790039,9.326206,184163887946978
-0.6490503,-0.039517824,9.466314,184163897665043
-0.6442602,-0.05029541,9.400452,184163907383108
-0.5724097,0.17124389,9.283095,184163917101173
-0.674198,0.10657837,9.362131,184163926819238
-0.66342044,0.15447876,9.303453,184163936537303
-0.6586304,0.081430666,9.269923,184163946255368
-0.66940796,0.17004639,9.332193,184163955973433
-0.5712122,0.05867798,9.302256,184163965660647
-0.6861731,-0.0071850587,9.474697,184163975378712
-0.6813831,0.15567628,9.541758,184163985096777
-0.53049684,0.14968872,9.467512,184163994814842
-0.5376819,0.19998413,9.503437,184164004532907
-0.59755737,0.032332763,9.562116,184164014250972
-0.5987549,0.18202148,9.431587,184164023969037
-0.5616321,0.17244141,9.517808,184164033687102
-0.5604346,0.1844165,9.491463,184164043405167
-0.549657,0.1844165,9.513018,184164053123232
-0.59156984,0.13292359,9.584868,184164062841297
-0.43589357,0.13292359,9.198072,184164072559362
0.07664063,0.53528684,6.581514,184164082246576
-0.6502478,0.13412109,6.7335973,184164091964641
-1.2346326,-1.1316468,8.6843405,184164101682706
-0.674198,-1.6465759,10.859018,184164111400771
-0.429906,-0.5149292,10.669812,184164121118836
-1.0118958,1.0322534,9.677076,184164130836901
-1.3016931,1.7028589,9.210048,184164140554966
-1.3268409,0.90411985,9.772877,184164150273031
-0.94363767,-0.13651611,10.542876,184164159991096
-0.50894165,-0.34727782,10.541678,184164169709161
-0.3544629,0.019160157,9.910591,184164179427226
-0.52091676,0.74006104,9.547746,184164189145291
-0.47062135,0.70533323,9.437574,184164198863356
-0.4418811,0.26464966,9.611214,184164208581421
-0.42391846,-0.027542725,9.713001,184164218268635
-0.32572266,0.064665526,9.570498,184164227986700
-0.44667113,0.20956421,9.384884,184164237704765
-0.556842,0.21435425,9.335786,184164247422830
-0.48259643,0.085023195,9.457932,184164257140895
-0.4406836,-0.034727782,9.419612,184164266858960
-0.48738647,-0.13891113,9.404044,184164276577025
-0.5628296,-0.064665526,9.398057,184164286295090
-0.5161267,-0.104183346,9.377699,184164296013155
-0.6538403,-0.039517824,9.374106,184164305731220
-0.6262976,-0.086220704,9.304651,184164315449285
-0.69575316,-0.05987549,9.226812,184164325167350
-0.6586304,-0.065863036,9.238788,184164334885415
-0.7819739,-0.04550537,9.287886,184164344603480
-0.75682616,-0.039517824,9.319021,184164354321545
-0.7699988,0.027542725,9.339378,184164364039610
-0.7759863,-0.082628176,9.350156,184164373757675
-0.78915894,0.07903565,9.3381815,184164383475740
-0.6981482,0.1101709,9.265133,184164393193805
-0.7807764,0.16046631,9.321416,184164402911870
-0.7472461,0.12693603,9.319021,184164412629935
-0.6825806,0.068258055,9.416019,184164422317149
-0.74125856,0.031135254,9.386082,184164432035214
-0.66701293,0.07664063,9.465117,184164441753279
-0.737666,-0.010777588,9.471105,184164451471344
-0.6993457,0.11615845,9.5214,184164461189409
-0.6933582,0.14130615,9.48308,184164470907474
-0.59755737,0.10657837,9.52619,184164480625539
-0.6095325,0.123343505,9.586065,184164490343604
-0.6490503,0.17363891,9.741742,184164500061669
-0.5987549,0.021555176,9.505833,184164509779734
-0.5760022,0.15328126,9.505833,184164519497799
-0.6059399,0.22632934,9.489067,184164529215864
-0.62031007,0.21794678,9.538165,184164538933929
-0.66342044,0.05628296,9.605226,184164548651994
-0.40835083,0.09939331,8.880733,184164558370059
0.14968872,0.21315674,6.2593837,184164568088124
-0.7316785,-0.42152345,7.5814342,184164577806189
-1.0238708,-1.8788928,9.546548,184164587524254
-0.3185376,-1.4944922,10.659035,184164597242319
-0.56881714,0.023950195,10.271041,184164606960384
-1.0909314,1.5878979,9.348959,184164616678449
-1.3699511,1.8429675,9.24717,184164626396514
-1.3579761,0.7232959,9.951306,184164636114579
-0.7316785,-0.31135255,10.641071,184164645832644
-0.24069947,-0.40835083,10.437495,184164655550709
-0.25985962,0.24069947,9.987231,184164665237923
-0.45864624,0.7244934,9.588461,184164674955988
-0.48738647,0.5604346,9.56451,184164684674053
-0.43110353,0.1951941,9.7393465,184164694392118
-0.38679564,0.064665526,9.486672,184164704110183
-0.38679564,0.22513184,9.407637,184164713828248
-0.47421387,0.28979737,9.360934,184164723546313
-0.50774413,0.120948486,9.382489,184164733264378
-0.48259643,-0.014370117,9.517808,184164742982443
-0.39757323,-0.16645385,9.51182,184164752700508
-0.53169435,-0.18202148,9.442365,184164762418573
-0.54247195,-0.16046631,9.336984,184164772136638
-0.5891748,-0.11376343,9.348959,184164781854703
-0.5867798,-0.013172608,9.285491,184164791572768
-0.5508545,0.124541014,9.147778,184164801290833
-0.53528684,0.0119750975,9.253158,184164811008898
-0.54606444,-0.11855347,9.25675,184164820726963
-0.5448669,-0.15687378,9.262738,184164830445028
-0.64066774,-0.18561402,9.20406,184164840132242
-0.671803,0.038320314,9.198072,184164849850307
-0.62390256,-0.05388794,9.229208,184164859568372
-0.6334827,0.04550537,9.186097,184164869286437
-0.63108766,-0.04550537,9.341774,184164879004502
-0.53169435,0.05269043,9.291478,184164888722567
-0.66821045,0.15208374,9.303453,184164898440632
-0.61552,0.14010864,9.354946,184164908158697
-0.66342044,0.07544312,9.417217,184164917876762
-0.70293826,0.16884887,9.460327,184164927594827
-0.60354495,0.124541014,9.509425,184164937312892
-0.59635985,0.05748047,9.605226,184164947030957
-0.53528684,0.031135254,9.565708,184164956749022
-0.50894165,0.025147704,9.538165,184164966467087
-0.51971924,0.034727782,9.560918,184164976185152
-0.5664221,0.043110352,9.53098,184164985903217
-0.5616321,0.09101074,9.55014,184164995621282
-0.54366946,0.069455564,9.714199,184165005339347
-0.4406836,0.17603393,9.608818,184165015057412
-0.32093263,0.3556604,8.178991,184165024775477
-0.17363891,0.11975098,6.514453,184165034493542
-0.7388635,-0.43589357,7.6640625,184165044211607
-0.8202942,-1.6561561,9.456735,184165053929672
-0.31734008,-1.0274634,10.553654,184165063647737
-0.6394702,0.19878662,10.11297,184165073365802
-1.2765454,1.169967,9.721384,184165083083867
-1.4968872,1.1687695,9.951306,184165092801932
-1.1735595,0.39757323,10.460248,184165102519997
-0.6753955,0.0371228,10.575209,184165112238062
-0.44427612,-0.022752685,10.314152,184165121925276
-0.39996827,0.34847534,10.033935,184165131643341
-0.40954834,0.46223876,9.812395,184165141361406
-0.36045045,0.2838098,9.691446,184165151079471
-0.18920654,0.21674927,9.630374,184165160797536
-0.22393432,0.11256592,9.513018,184165170515601
-0.31734008,0.041912843,9.489067,184165180233666
-0.30776,0.067060545,9.336984,184165189951731
-0.35925293,-0.04430786,9.328601,184165199669796
-0.32452515,-0.11615845,9.3872795,184165209387861
-0.366438,-0.17723145,9.3309965,184165219105926
-0.43349853,-0.22513184,9.299861,184165228823991
-0.45864624,-0.2203418,9.2890835,184165238542056
-0.43349853,-0.21794678,9.200467,184165248260121
-0.44786865,-0.16765137,9.251961,184165257978186
-0.59276736,-0.16645385,9.231603,184165267696251
-0.58558226,-0.21076173,9.283095,184165277414316
-0.5664221,-0.18681152,9.283095,184165287132381
-0.674198,-0.09340576,9.231603,184165296850446
-0.62031007,0.05269043,9.188493,184165306568511
-0.64066774,-0.05029541,9.166937,184165316286576
-0.6825806,-0.0119750975,9.212442,184165326004641
-0.7041357,0.082628176,9.404044,184165335722706
-0.6227051,-0.019160157,9.310638,184165345440771
-0.6969507,0.010777588,9.510623,184165355158836
-0.70174074,0.20716919,9.410031,184165364876901
-0.6706055,0.17004639,9.398057,184165374594966
-0.80233157,0.11376343,9.465117,184165384282180
-0.6598279,-0.067060545,9.496252,184165394000245
-0.64545774,-0.067060545,9.557325,184165403718310
-0.59516233,-0.062270507,9.466314,184165413436375
-0.4646338,0.07065307,9.412427,184165423154440
-0.5712122,0.040715333,9.442365,184165432872505
-0.5664221,0.062270507,9.504635,184165442590570
-0.5005591,-0.069455564,9.607621,184165452308635
-0.31494507,-0.10059082,9.596844,184165462026700
-0.3544629,-0.020357667,9.663904,184165471744765
-0.36404297,0.11256592,9.46871,184165481462830
-0.41194335,0.15328126,9.301059,184165491180895
0.19160156,0.71850586,6.7060547,184165500898960
-0.45505372,0.16166382,6.8485584,184165510617025
-0.8681946,-0.91489744,8.443642,184165520335090
-0.6095325,-1.6046631,10.215956,184165530053155
-0.5173242,-0.81191164,10.514135,184165539771220
-0.96160036,0.53289187,10.138118,184165549489285
-1.3723462,1.2681628,9.702224,184165559207350
-1.3100756,0.74604857,9.947714,184165568925415
-0.95321774,-0.0023950196,10.3512745,184165578643480
-0.5017566,-0.18082398,10.479408,184165588361545
-0.37482056,0.09340576,10.073452,184165598079610
-0.5388794,0.48499146,9.665101,184165607797675
-0.5053491,0.39637575,9.638756,184165617484889
-0.4658313,0.15208374,9.717792,184165627202954
-0.38320312,0.11735596,9.701027,184165636921019
-0.40595582,0.24429199,9.504635,184165646639084
-0.29578492,0.3915857,9.310638,184165656357149
-0.4287085,0.33410522,9.20406,184165666075214
-0.48379394,0.032332763,9.297466,184165675793279
-0.2706372,-0.11136841,9.305848,184165685511344
-0.36164796,-0.14250366,9.319021,184165695229409
-0.3676355,-0.17723145,9.310638,184165704947474
-0.4179309,-0.1844165,9.292676,184165714665539
-0.4430786,-0.183219,9.249565,184165724383604
-0.45625123,-0.010777588,9.200467,184165734101669
-0.48020142,-0.10777588,9.231603,184165743819734
-0.5652246,-0.07304809,9.362131,184165753537799
-0.5388794,-0.10538086,9.295071,184165763255864
-0.6274951,-0.12693603,9.362131,184165772973929
-0.5340893,-0.11376343,9.292676,184165782691994
-0.5388794,-0.09939331,9.21364,184165792410059
-0.64665526,0.0035925293,9.268725,184165802128124
-0.51971924,0.10178833,9.273516,184165811846189
-0.6095325,0.027542725,9.358539,184165821564254
-0.6730005,0.05508545,9.235195,184165831282319
-0.5053491,0.017962646,9.278306,184165841000384
-0.52570677,0.07304809,9.319021,184165850687598
-0.5053491,-0.013172608,9.374106,184165860436514
-0.6538403,0.05867798,9.301059,184165870154579
-0.6322852,-0.034727782,9.44955,184165879872644
-0.5340893,0.0490979,9.408834,184165889590709
-0.60234743,0.05149292,9.587263,184165899308774
-0.62989014,-0.04430786,9.623188,184165909026839
-0.5269043,-0.08741821,9.55972,184165918744904
-0.42032593,-0.10777588,9.608818,184165928432118
-0.429906,-0.07903565,9.624386,184165938150183
-0.4035608,0.010777588,9.623188,184165947868248
-0.5005591,0.082628176,9.553733,184165957586313
-0.4263135,0.17962646,9.57888,184165967304378
-0.45265868,0.11615845,9.633966,184165977022443
-0.3939807,0.05748047,9.684261,184165986740508
-0.3796106,0.36284545,8.917855,184165996458573
0.1844165,0.66701293,6.3743443,184166006176638
-0.8789722,0.033530273,7.931107,184166015894703
-0.80472654,-1.3244458,9.55014,184166025612768
-0.31015503,-1.0298584,10.730885,184166035330833
-0.70174074,0.10059082,10.225536,184166045048898
-1.0849439,1.0538086,9.713001,184166054766963
-1.1711645,1.3316308,9.2890835,184166064485028
-1.1639795,0.5783972,9.799222,184166074203093
-0.6777905,-0.14489868,10.273437,184166083921158
-0.36524048,-0.31494507,10.174043,184166093670074
-0.38679564,0.09939331,9.837543,184166103388139
-0.38080812,0.3903882,9.496252,184166113106204
-0.4071533,0.21076173,9.382489,184166122793418
-0.30057496,-0.029937744,9.539363,184166132511483
-0.2215393,-0.082628176,9.362131,184166142229548
-0.21674927,0.13292359,9.273516,184166151978464
-0.3556604,0.26105714,9.201665,184166161696529
-0.429906,0.08023316,9.255553,184166171414594
-0.4538562,-0.09101074,9.359736,184166181132659
-0.39517823,-0.20716919,9.406439,184166190819873
-0.4658313,-0.15208374,9.335786,184166200537938
-0.53528684,-0.15687378,9.323811,184166210256003
-0.5879773,-0.11975098,9.285491,184166219974068
-0.549657,-0.05508545,9.406439,184166229692133
-0.62390256,-0.0047900393,9.303453,184166239410198
-0.5676196,-0.0035925293,9.316626,184166249128263
-0.5999524,0.05867798,9.235195,184166258846328
-0.5736072,0.013172608,9.25675,184166268564393
-0.53169435,0.015567627,9.317823,184166278282458
-0.4921765,-0.067060545,9.399254,184166288000523
-0.5712122,-0.038320314,9.471105,184166297718588
-0.556842,-0.05388794,9.422007,184166307436653
-0.57480466,-0.039517824,9.353748,184166317154718
-0.6095325,0.041912843,9.357342,184166326872783
-0.57959473,0.13651611,9.4507475,184166336590848
-0.59276736,0.15328126,9.422007,184166346308913
-0.6286926,0.09460327,9.3872795,184166356026978
-0.5185217,0.120948486,9.445957,184166365745043
-0.6430628,0.07664063,9.592053,184166375463108
-0.55324954,0.05269043,9.510623,184166385181173
-0.4754114,0.13052857,9.477093,184166394899238
-0.57480466,0.20477417,9.437574,184166404617303
-0.54247195,0.04550537,9.474697,184166414335368
-0.4418811,0.0490979,9.56451,184166424053433
-0.4155359,0.05269043,9.528585,184166433771498
-0.5041516,0.0059875487,9.558523,184166443489563
-0.48020142,-0.015567627,9.491463,184166453207628
-0.4646338,0.04670288,9.621991,184166462925693
-0.53528684,-0.022752685,9.618399,184166472643758
-0.26824218,0.21555176,8.153844,184166482361823
-0.26584718,0.18561402,6.836583,184166492079888
-0.9891431,-0.48379394,8.310718,184166501797953
-0.864602,-1.5699353,9.880653,184166511516018
-0.5628296,-0.9891431,10.5692215,184166521234083
-0.81550413,0.27422974,10.249486,184166530952148
-1.2070899,1.3591735,9.586065,184166540670213
-1.2154725,1.2945081,9.623188,184166550388278
-1.0526111,0.39637575,10.120155,184166560106343
-0.671803,-0.22632934,10.5057535,184166569824408
-0.38559815,-0.04550537,10.244696,184166579542473
-0.45026368,0.38919067,9.769284,184166589260538
-0.5005591,0.6646179,9.551338,184166598978603
-0.4418811,0.45505372,9.610016,184166608696668
-0.3676355,0.07664063,9.690249,184166618414733
-0.39517823,0.0,9.400452,184166628132798
-0.4418811,0.14130615,9.371712,184166637850863
