StrongestFreqHzX,StrongestFreqHzY,StrongestFreqHzZ,FingerString
10.26946673,10.26946673,10.26946673,P
6.845588208,10.26838231,10.26838231,P
10.26946673,10.26946673,10.26946673,P
13.69406851,10.27055138,10.27055138,P
6.847757509,10.27163626,10.27163626,R
6.847034256,10.27055138,10.27055138,R
6.848480914,10.27272137,13.69696183,R
13.69696183,10.27272137,13.69696183,R
6.847757509,10.27163626,10.27163626,M
6.848480914,6.848480914,10.27272137,M
13.69840895,13.69840895,10.27380671,M
6.849204473,13.69840895,6.849204473,M
6.849204473,13.69840895,10.27380671,I
6.849204473,13.69840895,10.27380671,I
13.70275213,13.70275213,6.851376066,I
6.850652048,10.27597807,6.850652048,I
